cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C292,1,1,90,10,500,2025-07-16T20:16:20.452971458,2025-07-16T20:16:20.583255052,130.28,sucesso,,21.38
C292,1,2,90,10,500,2025-07-16T20:16:20.453358650,2025-07-16T20:16:20.583424329,130.07,sucesso,,21.38
C292,1,3,90,10,500,2025-07-16T20:16:20.453603267,2025-07-16T20:16:20.583556413,129.95,sucesso,,21.38
C292,1,4,90,10,500,2025-07-16T20:16:20.453842163,2025-07-16T20:16:20.583510637,129.67,sucesso,,21.38
C292,1,5,90,10,500,2025-07-16T20:16:20.454075098,2025-07-16T20:16:20.583594322,129.52,sucesso,,21.38
C292,1,6,90,10,500,2025-07-16T20:16:20.455970048,2025-07-16T20:16:20.583631038,127.66,sucesso,,21.38
C292,1,7,90,10,500,2025-07-16T20:16:20.456267356,2025-07-16T20:16:20.583666324,127.40,sucesso,,21.38
C292,1,8,90,10,500,2025-07-16T20:16:20.456593990,2025-07-16T20:16:20.583700895,127.11,sucesso,,21.38
C292,1,9,90,10,500,2025-07-16T20:16:20.456845760,2025-07-16T20:16:20.583735227,126.89,sucesso,,21.38
C292,1,10,90,10,500,2025-07-16T20:16:20.457137107,2025-07-16T20:16:20.583769559,126.63,sucesso,,21.38
C292,1,11,90,10,500,2025-07-16T20:16:20.457504272,2025-07-16T20:16:20.583816051,126.31,sucesso,,21.38
C292,1,12,90,10,500,2025-07-16T20:16:20.457734107,2025-07-16T20:16:20.584434270,126.70,sucesso,,21.38
C292,1,13,90,10,500,2025-07-16T20:16:20.457958221,2025-07-16T20:16:23.130115509,2672.16,sucesso,,21.50
C292,1,14,90,10,500,2025-07-16T20:16:20.458218336,2025-07-16T20:16:22.790676593,2332.46,sucesso,,21.38
C292,1,15,90,10,500,2025-07-16T20:16:20.458469390,2025-07-16T20:16:23.128679752,2670.21,sucesso,,21.50
C292,1,16,90,10,500,2025-07-16T20:16:20.458715200,2025-07-16T20:16:22.973356723,2514.64,sucesso,,21.38
C292,1,17,90,10,500,2025-07-16T20:16:20.458939075,2025-07-16T20:16:23.039187669,2580.25,sucesso,,21.38
C292,1,18,90,10,500,2025-07-16T20:16:20.459208011,2025-07-16T20:16:23.266494274,2807.29,sucesso,,21.50
C292,1,19,90,10,500,2025-07-16T20:16:20.459490299,2025-07-16T20:16:23.257735729,2798.25,sucesso,,21.50
C292,1,20,90,10,500,2025-07-16T20:16:20.459785699,2025-07-16T20:16:23.211003065,2751.22,sucesso,,21.50
C292,1,21,90,10,500,2025-07-16T20:16:20.460143089,2025-07-16T20:16:23.298390388,2838.25,sucesso,,21.50
C292,1,22,90,10,500,2025-07-16T20:16:20.460372686,2025-07-16T20:16:23.210558891,2750.19,sucesso,,21.50
C292,1,23,90,10,500,2025-07-16T20:16:20.460597753,2025-07-16T20:16:23.248281717,2787.68,sucesso,,21.50
C292,1,24,90,10,500,2025-07-16T20:16:20.460818290,2025-07-16T20:16:23.221739530,2760.92,sucesso,,21.50
C292,1,25,90,10,500,2025-07-16T20:16:20.461057186,2025-07-16T20:16:23.308434009,2847.38,sucesso,,21.50
C292,1,26,90,10,500,2025-07-16T20:16:20.461275100,2025-07-16T20:16:23.160284519,2699.01,sucesso,,21.50
C292,1,27,90,10,500,2025-07-16T20:16:20.461501598,2025-07-16T20:16:23.305051803,2843.55,sucesso,,21.50
C292,1,28,90,10,500,2025-07-16T20:16:20.461733341,2025-07-16T20:16:23.268068790,2806.34,sucesso,,21.50
C292,1,29,90,10,500,2025-07-16T20:16:20.461981534,2025-07-16T20:16:23.314335584,2852.35,sucesso,,21.50
C292,1,30,90,10,500,2025-07-16T20:16:20.462232351,2025-07-16T20:16:23.246176719,2783.94,sucesso,,21.50
C292,1,61,90,10,500,2025-07-16T20:16:20.520117282,2025-07-16T20:16:23.185482740,2665.37,sucesso,,21.38
C292,1,62,90,10,500,2025-07-16T20:16:20.520630121,2025-07-16T20:16:23.279089689,2758.46,sucesso,,21.38
C292,1,63,90,10,500,2025-07-16T20:16:20.520942687,2025-07-16T20:16:23.312747240,2791.80,sucesso,,21.38
C292,1,64,90,10,500,2025-07-16T20:16:20.521177291,2025-07-16T20:16:23.319776535,2798.60,sucesso,,21.38
C292,1,65,90,10,500,2025-07-16T20:16:20.521316766,2025-07-16T20:16:23.317726373,2796.41,sucesso,,21.38
C292,1,66,90,10,500,2025-07-16T20:16:20.523169517,2025-07-16T20:16:23.235484123,2712.31,sucesso,,21.38
C292,1,67,90,10,500,2025-07-16T20:16:20.523607969,2025-07-16T20:16:23.297221422,2773.61,sucesso,,21.38
C292,1,68,90,10,500,2025-07-16T20:16:20.523853778,2025-07-16T20:16:23.301073074,2777.22,sucesso,,21.38
C292,1,69,90,10,500,2025-07-16T20:16:20.524130821,2025-07-16T20:16:23.311608552,2787.48,sucesso,,21.38
C292,1,70,90,10,500,2025-07-16T20:16:20.524423122,2025-07-16T20:16:23.308114528,2783.69,sucesso,,21.38
C292,1,71,90,10,500,2025-07-16T20:16:20.524685382,2025-07-16T20:16:23.319520473,2794.84,sucesso,,21.38
C292,1,72,90,10,500,2025-07-16T20:16:20.524887800,2025-07-16T20:16:23.316473007,2791.59,sucesso,,21.38
C292,1,73,90,10,500,2025-07-16T20:16:20.525146484,2025-07-16T20:16:23.167043209,2641.90,sucesso,,21.38
C292,1,74,90,10,500,2025-07-16T20:16:20.525417804,2025-07-16T20:16:23.295078754,2769.66,sucesso,,21.38
C292,1,75,90,10,500,2025-07-16T20:16:20.525766134,2025-07-16T20:16:23.310022592,2784.26,sucesso,,21.38
C292,1,76,90,10,500,2025-07-16T20:16:20.526059627,2025-07-16T20:16:23.317241430,2791.18,sucesso,,21.38
C292,1,77,90,10,500,2025-07-16T20:16:20.526312589,2025-07-16T20:16:23.284232854,2757.92,sucesso,,21.38
C292,1,78,90,10,500,2025-07-16T20:16:20.526505470,2025-07-16T20:16:23.315527439,2789.02,sucesso,,21.38
C292,1,79,90,10,500,2025-07-16T20:16:20.526724815,2025-07-16T20:16:23.300519943,2773.80,sucesso,,21.38
C292,1,80,90,10,500,2025-07-16T20:16:20.526883363,2025-07-16T20:16:23.315291643,2788.41,sucesso,,21.38
C292,1,81,90,10,500,2025-07-16T20:16:20.527233839,2025-07-16T20:16:23.314427375,2787.19,sucesso,,21.38
C292,1,82,90,10,500,2025-07-16T20:16:20.527501106,2025-07-16T20:16:23.297876596,2770.38,sucesso,,21.38
C292,1,83,90,10,500,2025-07-16T20:16:20.527714014,2025-07-16T20:16:23.250836372,2723.12,sucesso,,21.38
C292,1,84,90,10,500,2025-07-16T20:16:20.527957201,2025-07-16T20:16:23.301892280,2773.94,sucesso,,21.38
C292,1,85,90,10,500,2025-07-16T20:16:20.528154850,2025-07-16T20:16:23.303091049,2774.94,sucesso,,21.38
C292,1,86,90,10,500,2025-07-16T20:16:20.528376579,2025-07-16T20:16:23.258664608,2730.29,sucesso,,21.38
C292,1,87,90,10,500,2025-07-16T20:16:20.528581142,2025-07-16T20:16:23.280379056,2751.80,sucesso,,21.38
C292,1,88,90,10,500,2025-07-16T20:16:20.528793811,2025-07-16T20:16:23.297745466,2768.95,sucesso,,21.38
C292,1,89,90,10,500,2025-07-16T20:16:20.529047250,2025-07-16T20:16:23.299627304,2770.58,sucesso,,21.38
C292,1,90,90,10,500,2025-07-16T20:16:20.529287099,2025-07-16T20:16:23.306464910,2777.18,sucesso,,21.38
C292,1,31,90,10,500,2025-07-16T20:16:20.485555410,2025-07-16T20:16:20.561061859,75.51,sucesso,,21.25
C292,1,32,90,10,500,2025-07-16T20:16:20.486054658,2025-07-16T20:16:20.550974130,64.92,sucesso,,21.25
C292,1,33,90,10,500,2025-07-16T20:16:20.486298799,2025-07-16T20:16:20.551142692,64.84,sucesso,,21.25
