cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C229,9,1,90,8,1,2025-07-16T18:54:31.595599174,2025-07-16T18:54:31.614445209,18.85,sucesso,,21.00
C229,9,2,90,8,1,2025-07-16T18:54:31.595991611,2025-07-16T18:54:31.614581823,18.59,sucesso,,21.00
C229,9,3,90,8,1,2025-07-16T18:54:31.596226930,2025-07-16T18:54:31.615791082,19.56,sucesso,,21.00
C229,9,4,90,8,1,2025-07-16T18:54:31.596504211,2025-07-16T18:54:31.614655971,18.15,sucesso,,21.00
C229,9,5,90,8,1,2025-07-16T18:54:31.596747159,2025-07-16T18:54:31.615453720,18.71,sucesso,,21.00
C229,9,6,90,8,1,2025-07-16T18:54:31.598597288,2025-07-16T18:54:31.615889072,17.29,sucesso,,21.00
C229,9,7,90,8,1,2025-07-16T18:54:31.598893165,2025-07-16T18:54:31.622165203,23.27,sucesso,,21.00
C229,9,8,90,8,1,2025-07-16T18:54:31.599150419,2025-07-16T18:54:31.621632575,22.48,sucesso,,21.00
C229,9,9,90,8,1,2025-07-16T18:54:31.599418878,2025-07-16T18:54:31.622477531,23.06,sucesso,,21.00
C229,9,10,90,8,1,2025-07-16T18:54:31.599647521,2025-07-16T18:54:31.614737033,15.09,sucesso,,21.00
C229,9,11,90,8,1,2025-07-16T18:54:31.599879741,2025-07-16T18:54:31.622632741,22.75,sucesso,,21.00
C229,9,12,90,8,1,2025-07-16T18:54:31.600117206,2025-07-16T18:54:31.624483108,24.37,sucesso,,21.00
C229,9,13,90,8,1,2025-07-16T18:54:31.600381612,2025-07-16T18:54:31.626812934,26.43,sucesso,,21.00
C229,9,14,90,8,1,2025-07-16T18:54:31.600600004,2025-07-16T18:54:31.625261068,24.66,sucesso,,21.00
C229,9,15,90,8,1,2025-07-16T18:54:31.600831985,2025-07-16T18:54:31.623538255,22.71,sucesso,,21.00
C229,9,16,90,8,1,2025-07-16T18:54:31.601068019,2025-07-16T18:54:31.624143838,23.08,sucesso,,21.00
C229,9,17,90,8,1,2025-07-16T18:54:31.601286649,2025-07-16T18:54:31.624791383,23.50,sucesso,,21.00
C229,9,18,90,8,1,2025-07-16T18:54:31.601523876,2025-07-16T18:54:31.623807191,22.28,sucesso,,21.00
C229,9,19,90,8,1,2025-07-16T18:54:31.601789712,2025-07-16T18:54:31.621788978,20.00,sucesso,,21.00
C229,9,20,90,8,1,2025-07-16T18:54:31.602012634,2025-07-16T18:54:31.630227565,28.21,sucesso,,21.00
C229,9,21,90,8,1,2025-07-16T18:54:31.602348566,2025-07-16T18:54:31.624426603,22.08,sucesso,,21.00
C229,9,22,90,8,1,2025-07-16T18:54:31.602565526,2025-07-16T18:54:31.625124454,22.56,sucesso,,21.00
C229,9,23,90,8,1,2025-07-16T18:54:31.602799654,2025-07-16T18:54:31.624702692,21.90,sucesso,,21.00
C229,9,24,90,8,1,2025-07-16T18:54:31.602996587,2025-07-16T18:54:31.627091884,24.10,sucesso,,21.00
C229,9,25,90,8,1,2025-07-16T18:54:31.603197097,2025-07-16T18:54:31.630587816,27.39,sucesso,,21.00
C229,9,26,90,8,1,2025-07-16T18:54:31.603379249,2025-07-16T18:54:31.623337745,19.96,sucesso,,21.00
C229,9,27,90,8,1,2025-07-16T18:54:31.603557825,2025-07-16T18:54:31.624851465,21.29,sucesso,,21.00
C229,9,28,90,8,1,2025-07-16T18:54:31.603803396,2025-07-16T18:54:31.624358415,20.56,sucesso,,21.00
C229,9,29,90,8,1,2025-07-16T18:54:31.604046344,2025-07-16T18:54:31.631273508,27.23,sucesso,,21.00
C229,9,30,90,8,1,2025-07-16T18:54:31.604292869,2025-07-16T18:54:31.624979019,20.69,sucesso,,21.00
C229,9,31,90,8,1,2025-07-16T18:54:31.624046802,2025-07-16T18:54:31.653710603,29.66,sucesso,,21.12
C229,9,32,90,8,1,2025-07-16T18:54:31.624572992,2025-07-16T18:54:31.655102252,30.53,sucesso,,21.12
C229,9,33,90,8,1,2025-07-16T18:54:31.624866724,2025-07-16T18:54:31.654827833,29.96,sucesso,,21.12
C229,9,34,90,8,1,2025-07-16T18:54:31.625117301,2025-07-16T18:54:31.655383348,30.27,sucesso,,21.12
C229,9,35,90,8,1,2025-07-16T18:54:31.625515222,2025-07-16T18:54:31.658756017,33.24,sucesso,,21.12
C229,9,36,90,8,1,2025-07-16T18:54:31.627717494,2025-07-16T18:54:31.653516292,25.80,sucesso,,21.12
C229,9,37,90,8,1,2025-07-16T18:54:31.628027200,2025-07-16T18:54:31.658200740,30.17,sucesso,,21.12
C229,9,38,90,8,1,2025-07-16T18:54:31.628265142,2025-07-16T18:54:31.655250787,26.99,sucesso,,21.12
C229,9,39,90,8,1,2025-07-16T18:54:31.628660440,2025-07-16T18:54:31.661133766,32.47,sucesso,,21.12
C229,9,40,90,8,1,2025-07-16T18:54:31.628944396,2025-07-16T18:54:31.658364772,29.42,sucesso,,21.12
C229,9,41,90,8,1,2025-07-16T18:54:31.629182100,2025-07-16T18:54:31.660846710,31.66,sucesso,,21.12
C229,9,42,90,8,1,2025-07-16T18:54:31.629402160,2025-07-16T18:54:31.658890008,29.49,sucesso,,21.12
C229,9,43,90,8,1,2025-07-16T18:54:31.629620313,2025-07-16T18:54:31.660508632,30.89,sucesso,,21.12
C229,9,44,90,8,1,2025-07-16T18:54:31.629836082,2025-07-16T18:54:31.661371469,31.54,sucesso,,21.12
C229,9,45,90,8,1,2025-07-16T18:54:31.630077362,2025-07-16T18:54:31.660415172,30.34,sucesso,,21.12
C229,9,46,90,8,1,2025-07-16T18:54:31.630294561,2025-07-16T18:54:31.660700321,30.41,sucesso,,21.12
C229,9,47,90,8,1,2025-07-16T18:54:31.630491733,2025-07-16T18:54:31.661427974,30.94,sucesso,,21.12
C229,9,48,90,8,1,2025-07-16T18:54:31.630723476,2025-07-16T18:54:31.663218021,32.49,sucesso,,21.12
C229,9,49,90,8,1,2025-07-16T18:54:31.630956888,2025-07-16T18:54:31.664882659,33.93,sucesso,,21.12
C229,9,50,90,8,1,2025-07-16T18:54:31.631175518,2025-07-16T18:54:31.666084051,34.91,sucesso,,21.12
C229,9,51,90,8,1,2025-07-16T18:54:31.631460905,2025-07-16T18:54:31.663784742,32.32,sucesso,,21.12
C229,9,52,90,8,1,2025-07-16T18:54:31.631655454,2025-07-16T18:54:31.663393020,31.74,sucesso,,21.12
C229,9,53,90,8,1,2025-07-16T18:54:31.631856441,2025-07-16T18:54:31.664958000,33.10,sucesso,,21.12
C229,9,54,90,8,1,2025-07-16T18:54:31.632077932,2025-07-16T18:54:31.665715217,33.64,sucesso,,21.12
C229,9,55,90,8,1,2025-07-16T18:54:31.632284879,2025-07-16T18:54:31.663308382,31.02,sucesso,,21.12
C229,9,56,90,8,1,2025-07-16T18:54:31.632499933,2025-07-16T18:54:31.664347171,31.85,sucesso,,21.12
C229,9,57,90,8,1,2025-07-16T18:54:31.632709741,2025-07-16T18:54:31.663851976,31.14,sucesso,,21.12
C229,9,58,90,8,1,2025-07-16T18:54:31.632925271,2025-07-16T18:54:31.661900520,28.98,sucesso,,21.12
C229,9,59,90,8,1,2025-07-16T18:54:31.633159160,2025-07-16T18:54:31.665536403,32.38,sucesso,,21.12
C229,9,60,90,8,1,2025-07-16T18:54:31.633383989,2025-07-16T18:54:31.665471792,32.09,sucesso,,21.12
C229,9,61,90,8,1,2025-07-16T18:54:31.711462974,2025-07-16T18:54:31.731538534,20.08,sucesso,,20.75
C229,9,62,90,8,1,2025-07-16T18:54:31.711827754,2025-07-16T18:54:31.731648445,19.82,sucesso,,20.75
C229,9,63,90,8,1,2025-07-16T18:54:31.712039470,2025-07-16T18:54:31.731326580,19.29,sucesso,,20.75
C229,9,64,90,8,1,2025-07-16T18:54:31.712256669,2025-07-16T18:54:31.732353210,20.10,sucesso,,20.75
C229,9,65,90,8,1,2025-07-16T18:54:31.712478399,2025-07-16T18:54:31.730979919,18.50,sucesso,,20.75
C229,9,66,90,8,1,2025-07-16T18:54:31.713794708,2025-07-16T18:54:31.731174707,17.38,sucesso,,20.75
C229,9,67,90,8,1,2025-07-16T18:54:31.714074850,2025-07-16T18:54:31.731606721,17.53,sucesso,,20.75
C229,9,68,90,8,1,2025-07-16T18:54:31.714308500,2025-07-16T18:54:31.731056928,16.75,sucesso,,20.75
C229,9,69,90,8,1,2025-07-16T18:54:31.714565038,2025-07-16T18:54:31.731270313,16.71,sucesso,,20.75
C229,9,70,90,8,1,2025-07-16T18:54:31.715018272,2025-07-16T18:54:31.731122255,16.10,sucesso,,20.75
C229,9,71,90,8,1,2025-07-16T18:54:31.715363025,2025-07-16T18:54:31.732230663,16.87,sucesso,,20.75
C229,9,72,90,8,1,2025-07-16T18:54:31.715656995,2025-07-16T18:54:31.732297658,16.64,sucesso,,20.75
C229,9,73,90,8,1,2025-07-16T18:54:31.715931177,2025-07-16T18:54:31.730837821,14.91,sucesso,,20.75
C229,9,74,90,8,1,2025-07-16T18:54:31.716212034,2025-07-16T18:54:31.733062028,16.85,sucesso,,20.75
C229,9,75,90,8,1,2025-07-16T18:54:31.716503620,2025-07-16T18:54:31.733022451,16.52,sucesso,,20.75
C229,9,76,90,8,1,2025-07-16T18:54:31.716757535,2025-07-16T18:54:31.733264207,16.51,sucesso,,20.75
C229,9,77,90,8,1,2025-07-16T18:54:31.716965436,2025-07-16T18:54:31.731217384,14.25,sucesso,,20.75
C229,9,78,90,8,1,2025-07-16T18:54:31.717569589,2025-07-16T18:54:31.733215093,15.65,sucesso,,20.75
C229,9,79,90,8,1,2025-07-16T18:54:31.717802047,2025-07-16T18:54:31.733161211,15.36,sucesso,,20.75
C229,9,80,90,8,1,2025-07-16T18:54:31.718034029,2025-07-16T18:54:31.732957839,14.92,sucesso,,20.75
C229,9,81,90,8,1,2025-07-16T18:54:31.718332529,2025-07-16T18:54:31.733404159,15.07,sucesso,,20.75
C229,9,82,90,8,1,2025-07-16T18:54:31.718561172,2025-07-16T18:54:31.733106851,14.55,sucesso,,20.75
C229,9,83,90,8,1,2025-07-16T18:54:31.718857765,2025-07-16T18:54:31.733355760,14.50,sucesso,,20.75
C229,9,84,90,8,1,2025-07-16T18:54:31.719121694,2025-07-16T18:54:31.733457326,14.34,sucesso,,20.75
C229,9,85,90,8,1,2025-07-16T18:54:31.719367742,2025-07-16T18:54:31.733628511,14.26,sucesso,,20.75
C229,9,86,90,8,1,2025-07-16T18:54:31.719599008,2025-07-16T18:54:31.733676910,14.08,sucesso,,20.75
C229,9,87,90,8,1,2025-07-16T18:54:31.719818592,2025-07-16T18:54:31.733309745,13.49,sucesso,,20.75
C229,9,88,90,8,1,2025-07-16T18:54:31.720037937,2025-07-16T18:54:31.734000205,13.96,sucesso,,20.75
C229,9,89,90,8,1,2025-07-16T18:54:31.720263242,2025-07-16T18:54:31.733868122,13.60,sucesso,,20.75
C229,9,90,90,8,1,2025-07-16T18:54:31.720505237,2025-07-16T18:54:31.733807802,13.30,sucesso,,20.75
