cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C123,7,1,10,6,100,2025-07-16T16:51:10.327067613,2025-07-16T16:51:10.345188617,18.12,sucesso,,20.88
C123,7,2,10,6,100,2025-07-16T16:51:10.327443599,2025-07-16T16:51:10.377716064,50.27,sucesso,,20.88
C123,7,3,10,6,100,2025-07-16T16:51:10.327619075,2025-07-16T16:51:10.345008373,17.39,sucesso,,20.88
C123,7,4,10,6,100,2025-07-16T16:51:10.327814340,2025-07-16T16:51:10.377589941,49.78,sucesso,,20.88
C123,7,9,10,6,100,2025-07-16T16:51:10.384040355,2025-07-16T16:51:10.390669345,6.63,sucesso,,20.88
C123,7,10,10,6,100,2025-07-16T16:51:10.384458541,2025-07-16T16:51:10.390783548,6.33,sucesso,,20.88
C123,7,5,10,6,100,2025-07-16T16:51:10.347255229,2025-07-16T16:51:10.362359285,15.10,sucesso,,20.75
C123,7,6,10,6,100,2025-07-16T16:51:10.347598552,2025-07-16T16:51:10.362502098,14.90,sucesso,,20.75
C123,7,7,10,6,100,2025-07-16T16:51:10.347775220,2025-07-16T16:51:10.397844791,50.07,sucesso,,20.75
C123,7,8,10,6,100,2025-07-16T16:51:10.348003625,2025-07-16T16:51:10.397978782,49.98,sucesso,,20.75
