cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C176,9,1,100,6,10,2025-07-16T17:52:09.586923360,2025-07-16T17:52:09.605553150,18.63,sucesso,,20.88
C176,9,2,100,6,10,2025-07-16T17:52:09.587310791,2025-07-16T17:52:09.650423526,63.11,sucesso,,20.88
C176,9,3,100,6,10,2025-07-16T17:52:09.587511301,2025-07-16T17:52:09.605422019,17.91,sucesso,,20.88
C176,9,4,100,6,10,2025-07-16T17:52:09.587740659,2025-07-16T17:52:09.605618476,17.88,sucesso,,20.88
C176,9,5,100,6,10,2025-07-16T17:52:09.589295625,2025-07-16T17:52:09.612988233,23.69,sucesso,,20.88
C176,9,6,100,6,10,2025-07-16T17:52:09.589597940,2025-07-16T17:52:09.647479057,57.88,sucesso,,20.88
C176,9,7,100,6,10,2025-07-16T17:52:09.589809894,2025-07-16T17:52:09.614866018,25.06,sucesso,,20.88
C176,9,8,100,6,10,2025-07-16T17:52:09.590026378,2025-07-16T17:52:09.613788366,23.76,sucesso,,20.88
C176,9,9,100,6,10,2025-07-16T17:52:09.590270757,2025-07-16T17:52:09.615022420,24.75,sucesso,,20.88
C176,9,10,100,6,10,2025-07-16T17:52:09.590490579,2025-07-16T17:52:09.610962390,20.47,sucesso,,20.88
C176,9,11,100,6,10,2025-07-16T17:52:09.590750217,2025-07-16T17:52:09.613709926,22.96,sucesso,,20.88
C176,9,12,100,6,10,2025-07-16T17:52:09.591012954,2025-07-16T17:52:09.609937429,18.92,sucesso,,20.88
C176,9,13,100,6,10,2025-07-16T17:52:09.591229677,2025-07-16T17:52:09.619311809,28.08,sucesso,,20.88
C176,9,14,100,6,10,2025-07-16T17:52:09.591443777,2025-07-16T17:52:09.621601819,30.16,sucesso,,20.88
C176,9,15,100,6,10,2025-07-16T17:52:09.591689825,2025-07-16T17:52:09.615962982,24.27,sucesso,,20.88
C176,9,16,100,6,10,2025-07-16T17:52:09.591915607,2025-07-16T17:52:09.617248296,25.33,sucesso,,20.88
C176,9,17,100,6,10,2025-07-16T17:52:09.592141389,2025-07-16T17:52:09.614128589,21.99,sucesso,,20.88
C176,9,18,100,6,10,2025-07-16T17:52:09.592370271,2025-07-16T17:52:09.613330125,20.96,sucesso,,20.88
C176,9,19,100,6,10,2025-07-16T17:52:09.592584371,2025-07-16T17:52:09.647606134,55.02,sucesso,,20.88
C176,9,20,100,6,10,2025-07-16T17:52:09.592898845,2025-07-16T17:52:09.613645553,20.75,sucesso,,20.88
C176,9,21,100,6,10,2025-07-16T17:52:09.593119144,2025-07-16T17:52:09.614305734,21.19,sucesso,,20.88
C176,9,22,100,6,10,2025-07-16T17:52:09.593331336,2025-07-16T17:52:09.615418672,22.09,sucesso,,20.88
C176,9,23,100,6,10,2025-07-16T17:52:09.593531847,2025-07-16T17:52:09.609575986,16.04,sucesso,,20.88
C176,9,24,100,6,10,2025-07-16T17:52:09.593770503,2025-07-16T17:52:09.621412754,27.64,sucesso,,20.88
C176,9,25,100,6,10,2025-07-16T17:52:09.594055891,2025-07-16T17:52:09.625537633,31.48,sucesso,,20.88
C176,9,26,100,6,10,2025-07-16T17:52:09.594264268,2025-07-16T17:52:09.619908809,25.64,sucesso,,20.88
C176,9,27,100,6,10,2025-07-16T17:52:09.594512939,2025-07-16T17:52:09.625231266,30.72,sucesso,,20.88
C176,9,28,100,6,10,2025-07-16T17:52:09.594812393,2025-07-16T17:52:09.625871181,31.06,sucesso,,20.88
C176,9,29,100,6,10,2025-07-16T17:52:09.595137596,2025-07-16T17:52:09.625490665,30.35,sucesso,,20.88
C176,9,30,100,6,10,2025-07-16T17:52:09.595435380,2025-07-16T17:52:09.623442411,28.01,sucesso,,20.88
C176,9,31,100,6,10,2025-07-16T17:52:09.595697879,2025-07-16T17:52:09.624253273,28.56,sucesso,,20.88
C176,9,32,100,6,10,2025-07-16T17:52:09.595882177,2025-07-16T17:52:09.625928640,30.05,sucesso,,20.88
C176,9,33,100,6,10,2025-07-16T17:52:09.596064090,2025-07-16T17:52:09.625128269,29.06,sucesso,,20.88
C176,9,34,100,6,10,2025-07-16T17:52:09.596241235,2025-07-16T17:52:09.626022338,29.78,sucesso,,20.88
C176,9,35,100,6,10,2025-07-16T17:52:09.626248598,2025-07-16T17:52:09.653508901,27.26,sucesso,,20.75
C176,9,36,100,6,10,2025-07-16T17:52:09.626600027,2025-07-16T17:52:09.653697729,27.10,sucesso,,20.75
C176,9,37,100,6,10,2025-07-16T17:52:09.626778841,2025-07-16T17:52:09.653386831,26.61,sucesso,,20.75
C176,9,38,100,6,10,2025-07-16T17:52:09.626930236,2025-07-16T17:52:09.653579711,26.65,sucesso,,20.75
C176,9,39,100,6,10,2025-07-16T17:52:09.627966880,2025-07-16T17:52:09.653640031,25.67,sucesso,,20.75
C176,9,40,100,6,10,2025-07-16T17:52:09.628197431,2025-07-16T17:52:09.655869722,27.67,sucesso,,20.75
C176,9,41,100,6,10,2025-07-16T17:52:09.628380298,2025-07-16T17:52:09.654607772,26.23,sucesso,,20.75
C176,9,42,100,6,10,2025-07-16T17:52:09.628527164,2025-07-16T17:52:09.655112981,26.59,sucesso,,20.75
C176,9,43,100,6,10,2025-07-16T17:52:09.628708600,2025-07-16T17:52:09.655033826,26.33,sucesso,,20.75
C176,9,44,100,6,10,2025-07-16T17:52:09.628855228,2025-07-16T17:52:09.658807277,29.95,sucesso,,20.75
C176,9,45,100,6,10,2025-07-16T17:52:09.629047155,2025-07-16T17:52:09.654514551,25.47,sucesso,,20.75
C176,9,46,100,6,10,2025-07-16T17:52:09.629284381,2025-07-16T17:52:09.657624483,28.34,sucesso,,20.75
C176,9,47,100,6,10,2025-07-16T17:52:09.629492282,2025-07-16T17:52:09.658107995,28.62,sucesso,,20.75
C176,9,48,100,6,10,2025-07-16T17:52:09.629685878,2025-07-16T17:52:09.654454231,24.77,sucesso,,20.75
C176,9,49,100,6,10,2025-07-16T17:52:09.629878044,2025-07-16T17:52:09.690216779,60.34,sucesso,,20.75
C176,9,50,100,6,10,2025-07-16T17:52:09.630077123,2025-07-16T17:52:09.657835006,27.76,sucesso,,20.75
C176,9,51,100,6,10,2025-07-16T17:52:09.630295038,2025-07-16T17:52:09.653758287,23.46,sucesso,,20.75
C176,9,52,100,6,10,2025-07-16T17:52:09.630510330,2025-07-16T17:52:09.657135725,26.63,sucesso,,20.75
C176,9,53,100,6,10,2025-07-16T17:52:09.630689382,2025-07-16T17:52:09.697265386,66.58,sucesso,,20.75
C176,9,54,100,6,10,2025-07-16T17:52:09.630950927,2025-07-16T17:52:09.693397045,62.45,sucesso,,20.75
C176,9,55,100,6,10,2025-07-16T17:52:09.631183862,2025-07-16T17:52:09.658164024,26.98,sucesso,,20.75
C176,9,56,100,6,10,2025-07-16T17:52:09.631461858,2025-07-16T17:52:09.655265331,23.80,sucesso,,20.75
C176,9,57,100,6,10,2025-07-16T17:52:09.631680727,2025-07-16T17:52:09.660105466,28.42,sucesso,,20.75
C176,9,58,100,6,10,2025-07-16T17:52:09.631893157,2025-07-16T17:52:09.659732818,27.84,sucesso,,20.75
C176,9,59,100,6,10,2025-07-16T17:52:09.632099628,2025-07-16T17:52:09.659593105,27.49,sucesso,,20.75
C176,9,60,100,6,10,2025-07-16T17:52:09.632291555,2025-07-16T17:52:09.659889459,27.60,sucesso,,20.75
C176,9,61,100,6,10,2025-07-16T17:52:09.632493495,2025-07-16T17:52:09.659786939,27.29,sucesso,,20.75
C176,9,62,100,6,10,2025-07-16T17:52:09.632789850,2025-07-16T17:52:09.661535263,28.75,sucesso,,20.75
C176,9,63,100,6,10,2025-07-16T17:52:09.633038997,2025-07-16T17:52:09.657550096,24.51,sucesso,,20.75
C176,9,64,100,6,10,2025-07-16T17:52:09.633362531,2025-07-16T17:52:09.654384374,21.02,sucesso,,20.75
C176,9,65,100,6,10,2025-07-16T17:52:09.637422800,2025-07-16T17:52:09.661459684,24.04,sucesso,,20.75
C176,9,66,100,6,10,2025-07-16T17:52:09.637741327,2025-07-16T17:52:09.661292314,23.55,sucesso,,20.75
C176,9,67,100,6,10,2025-07-16T17:52:09.637976646,2025-07-16T17:52:09.661349773,23.37,sucesso,,20.75
C176,9,68,100,6,10,2025-07-16T17:52:09.638200521,2025-07-16T17:52:09.661503314,23.30,sucesso,,20.75
C176,9,69,100,6,10,2025-07-16T17:52:09.670611381,2025-07-16T17:52:09.692116498,21.51,sucesso,,20.75
C176,9,70,100,6,10,2025-07-16T17:52:09.670999526,2025-07-16T17:52:09.702299118,31.30,sucesso,,20.75
C176,9,71,100,6,10,2025-07-16T17:52:09.671194553,2025-07-16T17:52:09.702234506,31.04,sucesso,,20.75
C176,9,72,100,6,10,2025-07-16T17:52:09.671416997,2025-07-16T17:52:09.695449113,24.03,sucesso,,20.75
C176,9,73,100,6,10,2025-07-16T17:52:09.671655178,2025-07-16T17:52:09.704324722,32.67,sucesso,,20.75
C176,9,74,100,6,10,2025-07-16T17:52:09.673561811,2025-07-16T17:52:09.708333253,34.77,sucesso,,20.75
C176,9,75,100,6,10,2025-07-16T17:52:09.674175024,2025-07-16T17:52:09.699040174,24.87,sucesso,,20.75
C176,9,76,100,6,10,2025-07-16T17:52:09.674446344,2025-07-16T17:52:09.707010984,32.56,sucesso,,20.75
C176,9,77,100,6,10,2025-07-16T17:52:09.674695014,2025-07-16T17:52:09.702003955,27.31,sucesso,,20.75
C176,9,78,100,6,10,2025-07-16T17:52:09.675136566,2025-07-16T17:52:09.706455469,31.32,sucesso,,20.75
C176,9,79,100,6,10,2025-07-16T17:52:09.675476551,2025-07-16T17:52:09.707382202,31.91,sucesso,,20.75
