cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C296,9,1,100,10,10,2025-07-16T20:28:50.999731302,2025-07-16T20:28:51.020006656,20.28,sucesso,,20.75
C296,9,2,100,10,10,2025-07-16T20:28:50.000111341,2025-07-16T20:28:51.058927059,58.82,sucesso,,20.75
C296,9,3,100,10,10,2025-07-16T20:28:50.000318765,2025-07-16T20:28:51.020891666,20.57,sucesso,,20.75
C296,9,4,100,10,10,2025-07-16T20:28:50.000543594,2025-07-16T20:28:51.063068389,62.52,sucesso,,20.75
C296,9,5,100,10,10,2025-07-16T20:28:50.001987695,2025-07-16T20:28:51.021091938,19.10,sucesso,,20.75
C296,9,6,100,10,10,2025-07-16T20:28:50.002279281,2025-07-16T20:28:51.059638738,57.36,sucesso,,20.75
C296,9,7,100,10,10,2025-07-16T20:28:51.002558469,2025-07-16T20:28:51.052797794,50.24,sucesso,,20.75
C296,9,8,100,10,10,2025-07-16T20:28:51.003099441,2025-07-16T20:28:51.050664901,47.57,sucesso,,20.75
C296,9,9,100,10,10,2025-07-16T20:28:51.003427267,2025-07-16T20:28:51.054650068,51.22,sucesso,,20.75
C296,9,10,100,10,10,2025-07-16T20:28:51.003726243,2025-07-16T20:28:51.039461374,35.74,sucesso,,20.75
C296,9,11,100,10,10,2025-07-16T20:28:51.003965616,2025-07-16T20:28:51.053023815,49.06,sucesso,,20.75
C296,9,12,100,10,10,2025-07-16T20:28:51.004302740,2025-07-16T20:28:51.047807216,43.50,sucesso,,20.75
C296,9,13,100,10,10,2025-07-16T20:28:51.004694938,2025-07-16T20:28:51.070798873,66.10,sucesso,,20.75
C296,9,14,100,10,10,2025-07-16T20:28:51.005118131,2025-07-16T20:28:51.072053670,66.94,sucesso,,20.75
C296,9,15,100,10,10,2025-07-16T20:28:51.005578517,2025-07-16T20:28:51.082699537,77.12,sucesso,,20.75
C296,9,16,100,10,10,2025-07-16T20:28:51.005875825,2025-07-16T20:28:51.050803899,44.93,sucesso,,20.75
C296,9,17,100,10,10,2025-07-16T20:28:51.006068229,2025-07-16T20:28:51.081280946,75.21,sucesso,,20.75
C296,9,18,100,10,10,2025-07-16T20:28:51.006324768,2025-07-16T20:28:51.060705900,54.38,sucesso,,20.75
C296,9,19,100,10,10,2025-07-16T20:28:51.006639242,2025-07-16T20:28:51.069788694,63.15,sucesso,,20.75
C296,9,20,100,10,10,2025-07-16T20:28:51.006972312,2025-07-16T20:28:51.069586753,62.61,sucesso,,20.75
C296,9,21,100,10,10,2025-07-16T20:28:51.007344961,2025-07-16T20:28:51.059362411,52.02,sucesso,,20.75
C296,9,22,100,10,10,2025-07-16T20:28:51.007642269,2025-07-16T20:28:51.067497491,59.86,sucesso,,20.75
C296,9,23,100,10,10,2025-07-16T20:28:51.008004903,2025-07-16T20:28:51.058715820,50.71,sucesso,,20.75
C296,9,24,100,10,10,2025-07-16T20:28:51.008325576,2025-07-16T20:28:51.062110424,53.78,sucesso,,20.75
C296,9,25,100,10,10,2025-07-16T20:28:51.008648872,2025-07-16T20:28:51.070312261,61.66,sucesso,,20.75
C296,9,26,100,10,10,2025-07-16T20:28:51.008867502,2025-07-16T20:28:51.034642219,25.77,sucesso,,20.75
C296,9,27,100,10,10,2025-07-16T20:28:51.009090900,2025-07-16T20:28:51.039873600,30.78,sucesso,,20.75
C296,9,28,100,10,10,2025-07-16T20:28:51.009349107,2025-07-16T20:28:51.072220563,62.87,sucesso,,20.75
C296,9,29,100,10,10,2025-07-16T20:28:51.009726047,2025-07-16T20:28:51.078887224,69.16,sucesso,,20.75
C296,9,30,100,10,10,2025-07-16T20:28:51.010092496,2025-07-16T20:28:51.080573081,70.48,sucesso,,20.75
C296,9,31,100,10,10,2025-07-16T20:28:51.010431051,2025-07-16T20:28:51.039964199,29.53,sucesso,,20.75
C296,9,32,100,10,10,2025-07-16T20:28:51.010724544,2025-07-16T20:28:51.064414739,53.69,sucesso,,20.75
C296,9,33,100,10,10,2025-07-16T20:28:51.010918855,2025-07-16T20:28:51.076040506,65.12,sucesso,,20.75
C296,9,34,100,10,10,2025-07-16T20:28:51.011100530,2025-07-16T20:28:51.039812564,28.71,sucesso,,20.75
C296,9,35,100,10,10,2025-07-16T20:28:51.028457164,2025-07-16T20:28:51.077225446,48.77,sucesso,,20.75
C296,9,36,100,10,10,2025-07-16T20:28:51.029008150,2025-07-16T20:28:51.083255529,54.25,sucesso,,20.75
C296,9,37,100,10,10,2025-07-16T20:28:51.029294729,2025-07-16T20:28:51.080987215,51.69,sucesso,,20.75
C296,9,38,100,10,10,2025-07-16T20:28:51.029602527,2025-07-16T20:28:51.086631536,57.03,sucesso,,20.75
C296,9,39,100,10,10,2025-07-16T20:28:51.031481742,2025-07-16T20:28:51.081085920,49.60,sucesso,,20.75
C296,9,40,100,10,10,2025-07-16T20:28:51.031809568,2025-07-16T20:28:51.082287549,50.48,sucesso,,20.75
C296,9,41,100,10,10,2025-07-16T20:28:51.032037734,2025-07-16T20:28:51.089349746,57.31,sucesso,,20.75
C296,9,42,100,10,10,2025-07-16T20:28:51.032338857,2025-07-16T20:28:51.085745334,53.41,sucesso,,20.75
C296,9,43,100,10,10,2025-07-16T20:28:51.032643318,2025-07-16T20:28:51.085639953,53.00,sucesso,,20.75
C296,9,44,100,10,10,2025-07-16T20:28:51.032899856,2025-07-16T20:28:51.089862108,56.96,sucesso,,20.75
C296,9,45,100,10,10,2025-07-16T20:28:51.033128261,2025-07-16T20:28:51.076517820,43.39,sucesso,,20.75
C296,9,46,100,10,10,2025-07-16T20:28:51.033372163,2025-07-16T20:28:51.081511735,48.14,sucesso,,20.75
C296,9,47,100,10,10,2025-07-16T20:28:51.033583402,2025-07-16T20:28:51.081407070,47.82,sucesso,,20.75
C296,9,48,100,10,10,2025-07-16T20:28:51.033812761,2025-07-16T20:28:51.089554786,55.74,sucesso,,20.75
C296,9,49,100,10,10,2025-07-16T20:28:51.034127473,2025-07-16T20:28:51.081967830,47.84,sucesso,,20.75
C296,9,50,100,10,10,2025-07-16T20:28:51.034421682,2025-07-16T20:28:51.082032918,47.61,sucesso,,20.75
C296,9,51,100,10,10,2025-07-16T20:28:51.034622430,2025-07-16T20:28:51.086853027,52.23,sucesso,,20.75
C296,9,52,100,10,10,2025-07-16T20:28:51.034900188,2025-07-16T20:28:51.089983701,55.08,sucesso,,20.75
C296,9,53,100,10,10,2025-07-16T20:28:51.035124778,2025-07-16T20:28:51.085172414,50.05,sucesso,,20.75
C296,9,54,100,10,10,2025-07-16T20:28:51.035379886,2025-07-16T20:28:51.086785793,51.41,sucesso,,20.75
C296,9,55,100,10,10,2025-07-16T20:28:51.035673856,2025-07-16T20:28:51.083780288,48.11,sucesso,,20.75
C296,9,56,100,10,10,2025-07-16T20:28:51.035882472,2025-07-16T20:28:51.090482711,54.60,sucesso,,20.75
C296,9,57,100,10,10,2025-07-16T20:28:51.036120414,2025-07-16T20:28:51.088300466,52.18,sucesso,,20.75
C296,9,58,100,10,10,2025-07-16T20:28:51.036525726,2025-07-16T20:28:51.090665817,54.14,sucesso,,20.75
C296,9,59,100,10,10,2025-07-16T20:28:51.036754846,2025-07-16T20:28:51.086233377,49.48,sucesso,,20.75
C296,9,60,100,10,10,2025-07-16T20:28:51.036960363,2025-07-16T20:28:51.088511705,51.55,sucesso,,20.75
C296,9,61,100,10,10,2025-07-16T20:28:51.037169456,2025-07-16T20:28:51.089931011,52.76,sucesso,,20.75
C296,9,62,100,10,10,2025-07-16T20:28:51.037449359,2025-07-16T20:28:51.088868141,51.42,sucesso,,20.75
C296,9,63,100,10,10,2025-07-16T20:28:51.037726640,2025-07-16T20:28:51.090739011,53.01,sucesso,,20.75
C296,9,64,100,10,10,2025-07-16T20:28:51.038047552,2025-07-16T20:28:51.090414762,52.37,sucesso,,20.75
C296,9,65,100,10,10,2025-07-16T20:28:51.038290977,2025-07-16T20:28:51.090043067,51.75,sucesso,,20.75
C296,9,66,100,10,10,2025-07-16T20:28:51.038575172,2025-07-16T20:28:51.081469297,42.89,sucesso,,20.75
C296,9,67,100,10,10,2025-07-16T20:28:51.038889169,2025-07-16T20:28:51.081550598,42.66,sucesso,,20.75
C296,9,68,100,10,10,2025-07-16T20:28:51.039142131,2025-07-16T20:28:51.090538740,51.40,sucesso,,20.75
C296,9,69,100,10,10,2025-07-16T20:28:51.114875078,2025-07-16T20:28:51.136533498,21.66,sucesso,,20.50
C296,9,70,100,10,10,2025-07-16T20:28:51.115512609,2025-07-16T20:28:51.179203748,63.69,sucesso,,20.50
C296,9,71,100,10,10,2025-07-16T20:28:51.115845680,2025-07-16T20:28:51.179317474,63.47,sucesso,,20.50
C296,9,72,100,10,10,2025-07-16T20:28:51.116130828,2025-07-16T20:28:51.147032022,30.90,sucesso,,20.50
C296,9,73,100,10,10,2025-07-16T20:28:51.116405963,2025-07-16T20:28:51.140958070,24.55,sucesso,,20.50
C296,9,74,100,10,10,2025-07-16T20:28:51.119235515,2025-07-16T20:28:51.149097919,29.86,sucesso,,20.50
C296,9,75,100,10,10,2025-07-16T20:28:51.119571685,2025-07-16T20:28:51.144835472,25.26,sucesso,,20.50
C296,9,76,100,10,10,2025-07-16T20:28:51.119938611,2025-07-16T20:28:51.148886203,28.95,sucesso,,20.50
C296,9,77,100,10,10,2025-07-16T20:28:51.120982646,2025-07-16T20:28:51.145764112,24.78,sucesso,,20.50
C296,9,78,100,10,10,2025-07-16T20:28:51.121390581,2025-07-16T20:28:51.150301694,28.91,sucesso,,20.50
C296,9,79,100,10,10,2025-07-16T20:28:51.121629953,2025-07-16T20:28:51.152029991,30.40,sucesso,,20.50
C296,9,80,100,10,10,2025-07-16T20:28:51.121854305,2025-07-16T20:28:51.145071029,23.22,sucesso,,20.50
C296,9,81,100,10,10,2025-07-16T20:28:51.122061491,2025-07-16T20:28:51.147176504,25.12,sucesso,,20.50
C296,9,82,100,10,10,2025-07-16T20:28:51.122246503,2025-07-16T20:28:51.155999898,33.75,sucesso,,20.50
C296,9,83,100,10,10,2025-07-16T20:28:51.122457027,2025-07-16T20:28:51.153159618,30.70,sucesso,,20.50
C296,9,84,100,10,10,2025-07-16T20:28:51.122629880,2025-07-16T20:28:51.143601417,20.97,sucesso,,20.50
C296,9,85,100,10,10,2025-07-16T20:28:51.122799396,2025-07-16T20:28:51.146472215,23.67,sucesso,,20.50
C296,9,86,100,10,10,2025-07-16T20:28:51.122984647,2025-07-16T20:28:51.154014110,31.03,sucesso,,20.50
C296,9,87,100,10,10,2025-07-16T20:28:51.123156309,2025-07-16T20:28:51.148015260,24.86,sucesso,,20.50
C296,9,88,100,10,10,2025-07-16T20:28:51.123347759,2025-07-16T20:28:51.151127815,27.78,sucesso,,20.50
C296,9,89,100,10,10,2025-07-16T20:28:51.123620033,2025-07-16T20:28:51.147242546,23.62,sucesso,,20.50
C296,9,90,100,10,10,2025-07-16T20:28:51.123791933,2025-07-16T20:28:51.156310796,32.52,sucesso,,20.50
C296,9,91,100,10,10,2025-07-16T20:28:51.124040126,2025-07-16T20:28:51.152943611,28.90,sucesso,,20.50
C296,9,92,100,10,10,2025-07-16T20:28:51.124258041,2025-07-16T20:28:51.146003723,21.75,sucesso,,20.50
C296,9,93,100,10,10,2025-07-16T20:28:51.124450206,2025-07-16T20:28:51.153801202,29.35,sucesso,,20.50
C296,9,94,100,10,10,2025-07-16T20:28:51.124621391,2025-07-16T20:28:51.150937557,26.32,sucesso,,20.50
C296,9,95,100,10,10,2025-07-16T20:28:51.124821186,2025-07-16T20:28:51.155822038,31.00,sucesso,,20.50
C296,9,96,100,10,10,2025-07-16T20:28:51.125053644,2025-07-16T20:28:51.153744697,28.69,sucesso,,20.50
C296,9,97,100,10,10,2025-07-16T20:28:51.125261306,2025-07-16T20:28:51.146546602,21.29,sucesso,,20.50
C296,9,98,100,10,10,2025-07-16T20:28:51.125502347,2025-07-16T20:28:51.154363870,28.86,sucesso,,20.50
C296,9,99,100,10,10,2025-07-16T20:28:51.125699758,2025-07-16T20:28:51.155620574,29.92,sucesso,,20.50
C296,9,100,100,10,10,2025-07-16T20:28:51.125899553,2025-07-16T20:28:51.155090570,29.19,sucesso,,20.50
