cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C247,7,1,20,10,1,2025-07-16T19:26:03.390892267,2025-07-16T19:26:03.397495269,6.60,sucesso,,21.00
C247,7,2,20,10,1,2025-07-16T19:26:03.391302347,2025-07-16T19:26:03.396740674,5.44,sucesso,,21.00
C247,7,3,20,10,1,2025-07-16T19:26:03.391492128,2025-07-16T19:26:03.397829532,6.34,sucesso,,21.00
C247,7,4,20,10,1,2025-07-16T19:26:03.391828536,2025-07-16T19:26:03.397705078,5.88,sucesso,,21.00
C247,7,5,20,10,1,2025-07-16T19:26:03.392082929,2025-07-16T19:26:03.397152423,5.07,sucesso,,21.00
C247,7,6,20,10,1,2025-07-16T19:26:03.392328739,2025-07-16T19:26:03.397418737,5.09,sucesso,,21.00
C247,7,7,20,10,1,2025-07-16T19:26:03.392570734,2025-07-16T19:26:03.398023128,5.45,sucesso,,21.00
C247,7,8,20,10,1,2025-07-16T19:26:03.413670539,2025-07-16T19:26:03.419927358,6.26,sucesso,,21.00
C247,7,9,20,10,1,2025-07-16T19:26:03.414183378,2025-07-16T19:26:03.420422554,6.24,sucesso,,21.00
C247,7,10,20,10,1,2025-07-16T19:26:03.414547443,2025-07-16T19:26:03.420485734,5.94,sucesso,,21.00
C247,7,11,20,10,1,2025-07-16T19:26:03.414792776,2025-07-16T19:26:03.420893907,6.10,sucesso,,21.00
C247,7,12,20,10,1,2025-07-16T19:26:03.415089130,2025-07-16T19:26:03.420330047,5.24,sucesso,,21.00
C247,7,13,20,10,1,2025-07-16T19:26:03.415484905,2025-07-16T19:26:03.421175718,5.69,sucesso,,21.00
C247,7,14,20,10,1,2025-07-16T19:26:03.415918111,2025-07-16T19:26:03.421577692,5.66,sucesso,,21.00
C247,7,15,20,10,1,2025-07-16T19:26:03.478409290,2025-07-16T19:26:03.486170530,7.76,sucesso,,20.62
C247,7,16,20,10,1,2025-07-16T19:26:03.478860139,2025-07-16T19:26:03.486332416,7.47,sucesso,,20.62
C247,7,17,20,10,1,2025-07-16T19:26:03.479091882,2025-07-16T19:26:03.486398696,7.31,sucesso,,20.62
C247,7,18,20,10,1,2025-07-16T19:26:03.479376077,2025-07-16T19:26:03.486030817,6.65,sucesso,,20.62
C247,7,19,20,10,1,2025-07-16T19:26:03.480107545,2025-07-16T19:26:03.486588954,6.48,sucesso,,20.62
C247,7,20,20,10,1,2025-07-16T19:26:03.482814311,2025-07-16T19:26:03.486796855,3.98,sucesso,,20.62
