cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C179,3,35,100,6,1000,2025-07-16T17:53:13.241707563,2025-07-16T17:53:19.590463638,6348.76,sucesso,,22.75
C179,3,36,100,6,1000,2025-07-16T17:53:13.242173910,2025-07-16T17:53:14.408409595,1166.24,sucesso,,21.38
C179,3,37,100,6,1000,2025-07-16T17:53:13.242433547,2025-07-16T17:53:18.114591121,4872.16,sucesso,,21.75
C179,3,38,100,6,1000,2025-07-16T17:53:13.242662668,2025-07-16T17:53:19.696131944,6453.47,sucesso,,22.75
C179,3,39,100,6,1000,2025-07-16T17:53:13.244269371,2025-07-16T17:53:20.170479059,6926.21,sucesso,,22.75
C179,3,40,100,6,1000,2025-07-16T17:53:13.244498491,2025-07-16T17:53:20.221014022,6976.52,sucesso,,22.75
C179,3,41,100,6,1000,2025-07-16T17:53:13.244663953,2025-07-16T17:53:20.047547340,6802.88,sucesso,,22.75
C179,3,42,100,6,1000,2025-07-16T17:53:13.244866609,2025-07-16T17:53:19.796552658,6551.69,sucesso,,22.75
C179,3,43,100,6,1000,2025-07-16T17:53:13.245046615,2025-07-16T17:53:20.073709011,6828.66,sucesso,,22.75
C179,3,44,100,6,1000,2025-07-16T17:53:13.245236873,2025-07-16T17:53:19.895264148,6650.03,sucesso,,22.75
C179,3,45,100,6,1000,2025-07-16T17:53:13.245414733,2025-07-16T17:53:20.019551753,6774.14,sucesso,,22.75
C179,3,46,100,6,1000,2025-07-16T17:53:13.245576858,2025-07-16T17:53:20.256758451,7011.18,sucesso,,22.75
C179,3,47,100,6,1000,2025-07-16T17:53:13.245731592,2025-07-16T17:53:20.036119461,6790.39,sucesso,,22.75
C179,3,48,100,6,1000,2025-07-16T17:53:13.245889902,2025-07-16T17:53:20.201787233,6955.90,sucesso,,22.75
C179,3,49,100,6,1000,2025-07-16T17:53:13.246061325,2025-07-16T17:53:20.181187868,6935.13,sucesso,,22.75
C179,3,50,100,6,1000,2025-07-16T17:53:13.246234893,2025-07-16T17:53:20.307516336,7061.28,sucesso,,22.75
C179,3,51,100,6,1000,2025-07-16T17:53:13.246385335,2025-07-16T17:53:20.224079608,6977.69,sucesso,,22.75
C179,3,52,100,6,1000,2025-07-16T17:53:13.246541261,2025-07-16T17:53:20.184193849,6937.65,sucesso,,22.75
C179,3,53,100,6,1000,2025-07-16T17:53:13.246686697,2025-07-16T17:53:20.322223663,7075.54,sucesso,,22.75
C179,3,54,100,6,1000,2025-07-16T17:53:13.246919393,2025-07-16T17:53:20.266228675,7019.31,sucesso,,22.75
C179,3,55,100,6,1000,2025-07-16T17:53:13.247156381,2025-07-16T17:53:20.077025175,6829.87,sucesso,,22.75
C179,3,56,100,6,1000,2025-07-16T17:53:13.247374057,2025-07-16T17:53:19.887139320,6639.77,sucesso,,22.75
C179,3,57,100,6,1000,2025-07-16T17:53:13.247604131,2025-07-16T17:53:20.168688058,6921.08,sucesso,,22.75
C179,3,58,100,6,1000,2025-07-16T17:53:13.247826099,2025-07-16T17:53:20.292957782,7045.13,sucesso,,22.75
C179,3,59,100,6,1000,2025-07-16T17:53:13.248048543,2025-07-16T17:53:20.322770833,7074.72,sucesso,,22.75
C179,3,60,100,6,1000,2025-07-16T17:53:13.248621463,2025-07-16T17:53:20.262117147,7013.50,sucesso,,22.75
C179,3,61,100,6,1000,2025-07-16T17:53:13.249001979,2025-07-16T17:53:20.235552310,6986.55,sucesso,,22.75
C179,3,62,100,6,1000,2025-07-16T17:53:13.249924182,2025-07-16T17:53:20.322518348,7072.59,sucesso,,22.75
