cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C36,8,41,60,2,10000,2025-07-16T14:47:58.669860601,2025-07-16T14:48:20.811146020,22141.29,sucesso,,27.38
C36,8,42,60,2,10000,2025-07-16T14:47:58.670281887,2025-07-16T14:48:31.407575368,32737.29,sucesso,,29.62
C36,8,43,60,2,10000,2025-07-16T14:47:58.670483112,2025-07-16T14:48:34.442389488,35771.91,sucesso,,29.62
C36,8,44,60,2,10000,2025-07-16T14:47:58.670686006,2025-07-16T14:48:34.838485240,36167.80,sucesso,,29.62
C36,8,45,60,2,10000,2025-07-16T14:47:58.670876264,2025-07-16T14:48:37.687335014,39016.46,sucesso,,29.62
C36,8,46,60,2,10000,2025-07-16T14:47:58.671094894,2025-07-16T14:48:37.786819219,39115.72,sucesso,,29.62
C36,8,47,60,2,10000,2025-07-16T14:47:58.672092199,2025-07-16T14:48:37.095224380,38423.13,sucesso,,29.62
C36,8,48,60,2,10000,2025-07-16T14:47:58.672308921,2025-07-16T14:48:36.779835224,38107.53,sucesso,,29.62
C36,8,49,60,2,10000,2025-07-16T14:47:58.672526836,2025-07-16T14:48:37.478842258,38806.32,sucesso,,29.62
C36,8,50,60,2,10000,2025-07-16T14:47:58.672788619,2025-07-16T14:48:39.070256233,40397.47,sucesso,,29.62
C36,8,51,60,2,10000,2025-07-16T14:47:58.672945499,2025-07-16T14:48:39.159206867,40486.26,sucesso,,29.62
C36,8,52,60,2,10000,2025-07-16T14:47:58.673120737,2025-07-16T14:48:39.266011238,40592.89,sucesso,,29.62
C36,8,53,60,2,10000,2025-07-16T14:47:58.673360109,2025-07-16T14:48:39.550204515,40876.84,sucesso,,29.62
C36,8,54,60,2,10000,2025-07-16T14:47:58.673578739,2025-07-16T14:48:39.548439025,40874.86,sucesso,,29.62
C36,8,55,60,2,10000,2025-07-16T14:47:58.673786163,2025-07-16T14:48:38.307419300,39633.63,sucesso,,29.62
C36,8,56,60,2,10000,2025-07-16T14:47:58.673980236,2025-07-16T14:48:39.633735656,40959.76,sucesso,,29.49
C36,8,57,60,2,10000,2025-07-16T14:47:58.674191713,2025-07-16T14:48:39.651835918,40977.64,sucesso,,29.49
C36,8,58,60,2,10000,2025-07-16T14:47:58.674421548,2025-07-16T14:48:39.580645561,40906.22,sucesso,,29.62
C36,8,59,60,2,10000,2025-07-16T14:47:58.674617528,2025-07-16T14:48:39.643170118,40968.55,sucesso,,29.49
C36,8,60,60,2,10000,2025-07-16T14:47:58.674801588,2025-07-16T14:48:39.553883314,40879.08,sucesso,,29.62
C36,8,21,60,2,10000,2025-07-16T14:47:58.631755113,2025-07-16T14:48:08.947936296,10316.18,sucesso,,24.12
C36,8,22,60,2,10000,2025-07-16T14:47:58.632275342,2025-07-16T14:48:26.625024557,27992.75,sucesso,,28.00
C36,8,23,60,2,10000,2025-07-16T14:47:58.632565021,2025-07-16T14:48:35.131673336,36499.11,sucesso,,29.62
C36,8,24,60,2,10000,2025-07-16T14:47:58.632871150,2025-07-16T14:48:37.794853687,39161.98,sucesso,,29.75
C36,8,25,60,2,10000,2025-07-16T14:47:58.633102416,2025-07-16T14:48:38.005278825,39372.18,sucesso,,29.75
C36,8,26,60,2,10000,2025-07-16T14:47:58.633322954,2025-07-16T14:48:37.989280462,39355.96,sucesso,,29.75
C36,8,27,60,2,10000,2025-07-16T14:47:58.634933948,2025-07-16T14:48:37.085375547,38450.44,sucesso,,29.75
C36,8,28,60,2,10000,2025-07-16T14:47:58.635224819,2025-07-16T14:48:39.099372386,40464.15,sucesso,,29.75
C36,8,29,60,2,10000,2025-07-16T14:47:58.635471105,2025-07-16T14:48:39.263809680,40628.34,sucesso,,29.75
C36,8,30,60,2,10000,2025-07-16T14:47:58.635720014,2025-07-16T14:48:37.708922863,39073.20,sucesso,,29.75
C36,8,31,60,2,10000,2025-07-16T14:47:58.635983705,2025-07-16T14:48:39.082134962,40446.15,sucesso,,29.75
C36,8,32,60,2,10000,2025-07-16T14:47:58.636195421,2025-07-16T14:48:39.466057062,40829.86,sucesso,,29.75
C36,8,33,60,2,10000,2025-07-16T14:47:58.636412382,2025-07-16T14:48:39.461653232,40825.24,sucesso,,29.75
C36,8,34,60,2,10000,2025-07-16T14:47:58.636619806,2025-07-16T14:48:39.607179164,40970.56,sucesso,,29.75
C36,8,35,60,2,10000,2025-07-16T14:47:58.636853218,2025-07-16T14:48:39.463751792,40826.90,sucesso,,29.75
