cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C74,6,1,30,4,10,2025-07-16T15:40:18.181501865,2025-07-16T15:40:18.189843177,8.34,sucesso,,21.00
C74,6,2,30,4,10,2025-07-16T15:40:18.181883573,2025-07-16T15:40:18.189950942,8.07,sucesso,,21.00
C74,6,3,30,4,10,2025-07-16T15:40:18.182080745,2025-07-16T15:40:18.190159082,8.08,sucesso,,21.00
C74,6,4,30,4,10,2025-07-16T15:40:18.182389736,2025-07-16T15:40:18.237432241,55.04,sucesso,,21.00
C74,6,5,30,4,10,2025-07-16T15:40:18.182687044,2025-07-16T15:40:18.233573675,50.89,sucesso,,21.00
C74,6,6,30,4,10,2025-07-16T15:40:18.182995796,2025-07-16T15:40:18.191364288,8.37,sucesso,,21.00
C74,6,7,30,4,10,2025-07-16T15:40:18.183306455,2025-07-16T15:40:18.191413640,8.11,sucesso,,21.00
C74,6,8,30,4,10,2025-07-16T15:40:18.183560132,2025-07-16T15:40:18.191298007,7.74,sucesso,,21.00
C74,6,9,30,4,10,2025-07-16T15:40:18.185320854,2025-07-16T15:40:18.191575288,6.25,sucesso,,21.00
C74,6,10,30,4,10,2025-07-16T15:40:18.185565948,2025-07-16T15:40:18.191863059,6.30,sucesso,,21.00
C74,6,11,30,4,10,2025-07-16T15:40:18.201811313,2025-07-16T15:40:18.254071474,52.26,sucesso,,21.00
C74,6,12,30,4,10,2025-07-16T15:40:18.202192783,2025-07-16T15:40:18.253831863,51.64,sucesso,,21.00
C74,6,13,30,4,10,2025-07-16T15:40:18.202395915,2025-07-16T15:40:18.254018545,51.62,sucesso,,21.00
C74,6,14,30,4,10,2025-07-16T15:40:18.202601432,2025-07-16T15:40:18.249749660,47.15,sucesso,,21.00
C74,6,15,30,4,10,2025-07-16T15:40:18.202842473,2025-07-16T15:40:18.212004899,9.16,sucesso,,21.00
C74,6,16,30,4,10,2025-07-16T15:40:18.203092813,2025-07-16T15:40:18.213259220,10.17,sucesso,,21.00
C74,6,17,30,4,10,2025-07-16T15:40:18.203315734,2025-07-16T15:40:18.213600397,10.28,sucesso,,21.00
C74,6,18,30,4,10,2025-07-16T15:40:18.203521966,2025-07-16T15:40:18.213162660,9.64,sucesso,,21.00
C74,6,19,30,4,10,2025-07-16T15:40:18.205139636,2025-07-16T15:40:18.213745594,8.61,sucesso,,21.00
C74,6,20,30,4,10,2025-07-16T15:40:18.205413579,2025-07-16T15:40:18.213513612,8.10,sucesso,,21.00
C74,6,21,30,4,10,2025-07-16T15:40:18.267403364,2025-07-16T15:40:18.281993627,14.59,sucesso,,20.38
C74,6,22,30,4,10,2025-07-16T15:40:18.267930269,2025-07-16T15:40:18.280516624,12.59,sucesso,,20.38
C74,6,23,30,4,10,2025-07-16T15:40:18.268162488,2025-07-16T15:40:18.317852020,49.69,sucesso,,20.38
C74,6,24,30,4,10,2025-07-16T15:40:18.268384695,2025-07-16T15:40:18.280416011,12.03,sucesso,,20.38
C74,6,25,30,4,10,2025-07-16T15:40:18.268610477,2025-07-16T15:40:18.281883716,13.27,sucesso,,20.38
C74,6,26,30,4,10,2025-07-16T15:40:18.268984556,2025-07-16T15:40:18.283324241,14.34,sucesso,,20.38
C74,6,27,30,4,10,2025-07-16T15:40:18.269324302,2025-07-16T15:40:18.283671379,14.35,sucesso,,20.38
C74,6,28,30,4,10,2025-07-16T15:40:18.269660711,2025-07-16T15:40:18.283576488,13.92,sucesso,,20.38
C74,6,29,30,4,10,2025-07-16T15:40:18.273502826,2025-07-16T15:40:18.281393289,7.89,sucesso,,20.38
C74,6,30,30,4,10,2025-07-16T15:40:18.273826837,2025-07-16T15:40:18.282653808,8.83,sucesso,,20.38
