cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C243,1,1,10,10,100,2025-07-16T19:25:07.860251903,2025-07-16T19:25:07.878609895,18.36,sucesso,,21.12
C243,1,2,10,10,100,2025-07-16T19:25:07.860653162,2025-07-16T19:25:07.913959026,53.31,sucesso,,21.12
C243,1,3,10,10,100,2025-07-16T19:25:07.860843181,2025-07-16T19:25:07.913663625,52.82,sucesso,,21.12
C243,1,4,10,10,100,2025-07-16T19:25:07.861058712,2025-07-16T19:25:07.913835763,52.78,sucesso,,21.12
C243,1,5,10,10,100,2025-07-16T19:25:07.883569478,2025-07-16T19:25:07.892444610,8.88,sucesso,,20.88
C243,1,6,10,10,100,2025-07-16T19:25:07.884016990,2025-07-16T19:25:07.898929834,14.91,sucesso,,20.88
C243,1,7,10,10,100,2025-07-16T19:25:07.884303092,2025-07-16T19:25:07.933259725,48.96,sucesso,,20.88
C243,1,8,10,10,100,2025-07-16T19:25:07.884562969,2025-07-16T19:25:07.933468580,48.91,sucesso,,20.88
C243,1,9,10,10,100,2025-07-16T19:25:07.973483085,2025-07-16T19:25:07.988353252,14.87,sucesso,,20.74
C243,1,10,10,10,100,2025-07-16T19:25:07.974075794,2025-07-16T19:25:07.988099575,14.02,sucesso,,20.74
