cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C78,3,11,30,4,10000,2025-07-16T15:41:31.642661809,2025-07-16T15:41:37.496220350,5853.56,sucesso,,22.62
C78,3,12,30,4,10000,2025-07-16T15:41:31.643146991,2025-07-16T15:41:47.325994491,15682.85,sucesso,,24.75
C78,3,13,30,4,10000,2025-07-16T15:41:31.643404960,2025-07-16T15:41:48.818866491,17175.46,sucesso,,24.75
C78,3,14,30,4,10000,2025-07-16T15:41:31.643659830,2025-07-16T15:41:49.617256641,17973.60,sucesso,,24.75
C78,3,15,30,4,10000,2025-07-16T15:41:31.643880605,2025-07-16T15:41:50.430946111,18787.07,sucesso,,24.75
C78,3,16,30,4,10000,2025-07-16T15:41:31.644092082,2025-07-16T15:41:50.329021930,18684.93,sucesso,,24.75
C78,3,17,30,4,10000,2025-07-16T15:41:31.644289731,2025-07-16T15:41:50.405444860,18761.16,sucesso,,24.75
C78,3,18,30,4,10000,2025-07-16T15:41:31.644483566,2025-07-16T15:41:50.577234745,18932.75,sucesso,,24.29
C78,3,19,30,4,10000,2025-07-16T15:41:31.646179676,2025-07-16T15:41:50.574854135,18928.67,sucesso,,24.75
C78,3,20,30,4,10000,2025-07-16T15:41:31.646440505,2025-07-16T15:41:50.595868349,18949.43,sucesso,,24.29
C78,3,1,30,4,10000,2025-07-16T15:41:31.610851526,2025-07-16T15:41:32.408374547,797.52,sucesso,,22.25
C78,3,2,30,4,10000,2025-07-16T15:41:31.611332893,2025-07-16T15:41:45.762315273,14150.98,sucesso,,24.37
C78,3,3,30,4,10000,2025-07-16T15:41:31.611609697,2025-07-16T15:41:45.096409797,13484.80,sucesso,,24.37
C78,3,4,30,4,10000,2025-07-16T15:41:31.611857414,2025-07-16T15:41:49.019826412,17407.97,sucesso,,24.37
C78,3,5,30,4,10000,2025-07-16T15:41:31.612064838,2025-07-16T15:41:50.209977149,18597.91,sucesso,,24.37
C78,3,6,30,4,10000,2025-07-16T15:41:31.612460136,2025-07-16T15:41:50.548209428,18935.75,sucesso,,24.37
C78,3,7,30,4,10000,2025-07-16T15:41:31.612864017,2025-07-16T15:41:50.395420789,18782.56,sucesso,,24.37
C78,3,8,30,4,10000,2025-07-16T15:41:31.613117218,2025-07-16T15:41:50.581222057,18968.10,sucesso,,24.37
C78,3,9,30,4,10000,2025-07-16T15:41:31.615002870,2025-07-16T15:41:50.596546888,18981.54,sucesso,,24.37
C78,3,10,30,4,10000,2025-07-16T15:41:31.615334033,2025-07-16T15:41:50.593572139,18978.24,sucesso,,24.37
C78,3,21,30,4,10000,2025-07-16T15:41:31.691236495,2025-07-16T15:41:48.054879426,16363.64,sucesso,,25.12
C78,3,22,30,4,10000,2025-07-16T15:41:31.691682100,2025-07-16T15:41:45.658507585,13966.83,sucesso,,24.88
C78,3,23,30,4,10000,2025-07-16T15:41:31.691922187,2025-07-16T15:41:47.675637483,15983.72,sucesso,,25.12
C78,3,24,30,4,10000,2025-07-16T15:41:31.692129373,2025-07-16T15:41:49.660002231,17967.87,sucesso,,25.12
C78,3,25,30,4,10000,2025-07-16T15:41:31.692306756,2025-07-16T15:41:48.673782825,16981.48,sucesso,,25.12
C78,3,26,30,4,10000,2025-07-16T15:41:31.692506074,2025-07-16T15:41:50.463008880,18770.50,sucesso,,25.12
C78,3,27,30,4,10000,2025-07-16T15:41:31.692719697,2025-07-16T15:41:50.551434040,18858.71,sucesso,,25.12
C78,3,28,30,4,10000,2025-07-16T15:41:31.692907333,2025-07-16T15:41:50.269404411,18576.50,sucesso,,25.12
C78,3,29,30,4,10000,2025-07-16T15:41:31.694200754,2025-07-16T15:41:50.583253860,18889.05,sucesso,,25.12
C78,3,30,30,4,10000,2025-07-16T15:41:31.694399118,2025-07-16T15:41:50.596590995,18902.19,sucesso,,24.58
