cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C279,3,1,70,10,100,2025-07-16T19:55:29.526739120,2025-07-16T19:55:29.586313724,59.57,sucesso,,20.62
C279,3,2,70,10,100,2025-07-16T19:55:29.527141332,2025-07-16T19:55:29.585461854,58.32,sucesso,,20.62
C279,3,3,70,10,100,2025-07-16T19:55:29.527370214,2025-07-16T19:55:29.586472272,59.10,sucesso,,20.62
C279,3,4,70,10,100,2025-07-16T19:55:29.527622461,2025-07-16T19:55:29.589870691,62.25,sucesso,,20.62
C279,3,5,70,10,100,2025-07-16T19:55:29.527869462,2025-07-16T19:55:29.589735984,61.87,sucesso,,20.62
C279,3,6,70,10,100,2025-07-16T19:55:29.528113126,2025-07-16T19:55:29.598008632,69.90,sucesso,,20.62
C279,3,7,70,10,100,2025-07-16T19:55:29.530047178,2025-07-16T19:55:29.598387002,68.34,sucesso,,20.62
C279,3,8,70,10,100,2025-07-16T19:55:29.530401229,2025-07-16T19:55:29.558406591,28.01,sucesso,,20.62
C279,3,9,70,10,100,2025-07-16T19:55:29.530728101,2025-07-16T19:55:29.598565816,67.84,sucesso,,20.62
C279,3,10,70,10,100,2025-07-16T19:55:29.531081438,2025-07-16T19:55:29.944615364,413.53,sucesso,,20.62
C279,3,11,70,10,100,2025-07-16T19:55:29.531388044,2025-07-16T19:55:29.940652847,409.26,sucesso,,20.62
C279,3,12,70,10,100,2025-07-16T19:55:29.531712055,2025-07-16T19:55:29.806376218,274.66,sucesso,,20.62
C279,3,13,70,10,100,2025-07-16T19:55:29.532009124,2025-07-16T19:55:29.906811475,374.80,sucesso,,20.62
C279,3,14,70,10,100,2025-07-16T19:55:29.532198667,2025-07-16T19:55:29.849797964,317.60,sucesso,,20.62
C279,3,15,70,10,100,2025-07-16T19:55:29.532447338,2025-07-16T19:55:29.932412624,399.97,sucesso,,20.62
C279,3,16,70,10,100,2025-07-16T19:55:29.532727956,2025-07-16T19:55:29.914592742,381.86,sucesso,,20.62
C279,3,17,70,10,100,2025-07-16T19:55:29.533049583,2025-07-16T19:55:29.991471767,458.42,sucesso,,20.62
C279,3,18,70,10,100,2025-07-16T19:55:29.533279895,2025-07-16T19:55:29.955313682,422.03,sucesso,,20.62
C279,3,19,70,10,100,2025-07-16T19:55:29.533514499,2025-07-16T19:55:29.964259862,430.75,sucesso,,20.62
C279,3,20,70,10,100,2025-07-16T19:55:29.533725738,2025-07-16T19:55:29.978031873,444.31,sucesso,,20.62
C279,3,21,70,10,100,2025-07-16T19:55:29.533930540,2025-07-16T19:55:29.868208169,334.28,sucesso,,20.62
