cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C253,9,1,30,10,1,2025-07-16T19:28:44.085198163,2025-07-16T19:28:44.095805883,10.61,sucesso,,20.62
C253,9,2,30,10,1,2025-07-16T19:28:44.085622072,2025-07-16T19:28:44.094943046,9.32,sucesso,,20.62
C253,9,3,30,10,1,2025-07-16T19:28:44.085800886,2025-07-16T19:28:44.096224546,10.42,sucesso,,20.62
C253,9,4,30,10,1,2025-07-16T19:28:44.086024999,2025-07-16T19:28:44.095131635,9.11,sucesso,,20.62
C253,9,5,30,10,1,2025-07-16T19:28:44.086256027,2025-07-16T19:28:44.095953941,9.70,sucesso,,20.62
C253,9,6,30,10,1,2025-07-16T19:28:44.086476802,2025-07-16T19:28:44.096157789,9.68,sucesso,,20.62
C253,9,7,30,10,1,2025-07-16T19:28:44.086675167,2025-07-16T19:28:44.096038579,9.36,sucesso,,20.62
C253,9,8,30,10,1,2025-07-16T19:28:44.086862325,2025-07-16T19:28:44.095894098,9.03,sucesso,,20.62
C253,9,9,30,10,1,2025-07-16T19:28:44.088785648,2025-07-16T19:28:44.096556901,7.77,sucesso,,20.62
C253,9,10,30,10,1,2025-07-16T19:28:44.089395046,2025-07-16T19:28:44.096804618,7.41,sucesso,,20.62
C253,9,11,30,10,1,2025-07-16T19:28:44.114330291,2025-07-16T19:28:44.125972986,11.64,sucesso,,20.75
C253,9,12,30,10,1,2025-07-16T19:28:44.114766597,2025-07-16T19:28:44.126253604,11.49,sucesso,,20.75
C253,9,13,30,10,1,2025-07-16T19:28:44.114986896,2025-07-16T19:28:44.124811410,9.82,sucesso,,20.75
C253,9,14,30,10,1,2025-07-16T19:28:44.115206003,2025-07-16T19:28:44.125888347,10.68,sucesso,,20.75
C253,9,15,30,10,1,2025-07-16T19:28:44.115493774,2025-07-16T19:28:44.126433849,10.94,sucesso,,20.75
C253,9,16,30,10,1,2025-07-16T19:28:44.115842342,2025-07-16T19:28:44.126186609,10.34,sucesso,,20.75
C253,9,17,30,10,1,2025-07-16T19:28:44.116323947,2025-07-16T19:28:44.126367568,10.04,sucesso,,20.75
C253,9,18,30,10,1,2025-07-16T19:28:44.116669178,2025-07-16T19:28:44.126493215,9.82,sucesso,,20.75
C253,9,19,30,10,1,2025-07-16T19:28:44.120816707,2025-07-16T19:28:44.126767873,5.95,sucesso,,20.75
C253,9,20,30,10,1,2025-07-16T19:28:44.121211767,2025-07-16T19:28:44.126644849,5.43,sucesso,,20.75
C253,9,21,30,10,1,2025-07-16T19:28:44.157530546,2025-07-16T19:28:44.166933536,9.40,sucesso,,20.62
C253,9,22,30,10,1,2025-07-16T19:28:44.157995462,2025-07-16T19:28:44.168577194,10.58,sucesso,,20.62
C253,9,23,30,10,1,2025-07-16T19:28:44.158308982,2025-07-16T19:28:44.168411254,10.10,sucesso,,20.62
C253,9,24,30,10,1,2025-07-16T19:28:44.158578395,2025-07-16T19:28:44.168467998,9.89,sucesso,,20.62
C253,9,25,30,10,1,2025-07-16T19:28:44.158828258,2025-07-16T19:28:44.168277263,9.45,sucesso,,20.62
C253,9,26,30,10,1,2025-07-16T19:28:44.159209966,2025-07-16T19:28:44.168041467,8.83,sucesso,,20.62
C253,9,27,30,10,1,2025-07-16T19:28:44.160003900,2025-07-16T19:28:44.168518543,8.51,sucesso,,20.62
C253,9,28,30,10,1,2025-07-16T19:28:44.160351753,2025-07-16T19:28:44.168349742,8.00,sucesso,,20.62
C253,9,29,30,10,1,2025-07-16T19:28:44.164120912,2025-07-16T19:28:44.168869018,4.75,sucesso,,20.62
C253,9,30,30,10,1,2025-07-16T19:28:44.164438724,2025-07-16T19:28:44.168974637,4.54,sucesso,,20.62
