cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C32,3,21,60,2,10,2025-07-16T14:41:58.446297883,2025-07-16T14:41:58.483165502,36.87,sucesso,,21.25
C32,3,22,60,2,10,2025-07-16T14:41:58.446878671,2025-07-16T14:41:58.475684404,28.81,sucesso,,21.25
C32,3,23,60,2,10,2025-07-16T14:41:58.447139263,2025-07-16T14:41:58.468848705,21.71,sucesso,,21.25
C32,3,24,60,2,10,2025-07-16T14:41:58.447375059,2025-07-16T14:41:58.485818862,38.44,sucesso,,21.25
C32,3,25,60,2,10,2025-07-16T14:41:58.447582006,2025-07-16T14:41:58.484869956,37.29,sucesso,,21.25
C32,3,26,60,2,10,2025-07-16T14:41:58.447956562,2025-07-16T14:41:58.486847162,38.89,sucesso,,21.25
C32,3,27,60,2,10,2025-07-16T14:41:58.450281620,2025-07-16T14:41:58.485718727,35.44,sucesso,,21.25
C32,3,28,60,2,10,2025-07-16T14:41:58.450553178,2025-07-16T14:41:58.488076448,37.52,sucesso,,21.25
C32,3,29,60,2,10,2025-07-16T14:41:58.450817346,2025-07-16T14:41:58.485365867,34.55,sucesso,,21.25
C32,3,30,60,2,10,2025-07-16T14:41:58.451030015,2025-07-16T14:41:58.488976716,37.95,sucesso,,21.25
C32,3,31,60,2,10,2025-07-16T14:41:58.451269626,2025-07-16T14:41:58.484979152,33.71,sucesso,,21.25
C32,3,32,60,2,10,2025-07-16T14:41:58.451490879,2025-07-16T14:41:58.488532066,37.04,sucesso,,21.25
C32,3,33,60,2,10,2025-07-16T14:41:58.451695203,2025-07-16T14:41:58.481713294,30.02,sucesso,,21.25
C32,3,34,60,2,10,2025-07-16T14:41:58.451916694,2025-07-16T14:41:58.487116336,35.20,sucesso,,21.25
C32,3,35,60,2,10,2025-07-16T14:41:58.452121973,2025-07-16T14:41:58.488173007,36.05,sucesso,,21.25
C32,3,36,60,2,10,2025-07-16T14:41:58.452309608,2025-07-16T14:41:58.486236333,33.93,sucesso,,21.25
C32,3,37,60,2,10,2025-07-16T14:41:58.452504634,2025-07-16T14:41:58.483542203,31.04,sucesso,,21.25
C32,3,38,60,2,10,2025-07-16T14:41:58.452701091,2025-07-16T14:41:58.488922595,36.22,sucesso,,21.25
C32,3,39,60,2,10,2025-07-16T14:41:58.452907085,2025-07-16T14:41:58.488650083,35.74,sucesso,,21.25
C32,3,40,60,2,10,2025-07-16T14:41:58.453129529,2025-07-16T14:41:58.483443260,30.31,sucesso,,21.25
C32,3,1,60,2,10,2025-07-16T14:41:58.442546367,2025-07-16T14:41:58.455467939,12.92,sucesso,,20.88
C32,3,2,60,2,10,2025-07-16T14:41:58.442894935,2025-07-16T14:41:58.501230478,58.34,sucesso,,20.88
C32,3,3,60,2,10,2025-07-16T14:41:58.443075180,2025-07-16T14:41:58.455760955,12.69,sucesso,,20.88
C32,3,4,60,2,10,2025-07-16T14:41:58.443294763,2025-07-16T14:41:58.458847999,15.55,sucesso,,20.88
C32,3,5,60,2,10,2025-07-16T14:41:58.443538427,2025-07-16T14:41:58.458786964,15.25,sucesso,,20.88
C32,3,6,60,2,10,2025-07-16T14:41:58.443815469,2025-07-16T14:41:58.458612918,14.80,sucesso,,20.88
C32,3,7,60,2,10,2025-07-16T14:41:58.445510149,2025-07-16T14:41:58.496686697,51.18,sucesso,,20.88
C32,3,8,60,2,10,2025-07-16T14:41:58.445797443,2025-07-16T14:41:58.458957910,13.16,sucesso,,20.88
C32,3,9,60,2,10,2025-07-16T14:41:58.446146488,2025-07-16T14:41:58.480986356,34.84,sucesso,,20.88
C32,3,10,60,2,10,2025-07-16T14:41:58.446457624,2025-07-16T14:41:58.469541072,23.08,sucesso,,20.88
