cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C184,7,1,10,8,500,2025-07-16T18:06:19.279007911,2025-07-16T18:06:19.327748298,48.74,sucesso,,21.00
C184,7,2,10,8,500,2025-07-16T18:06:19.279383182,2025-07-16T18:06:19.338540315,59.16,sucesso,,21.00
C184,7,3,10,8,500,2025-07-16T18:06:19.279561519,2025-07-16T18:06:19.338635206,59.07,sucesso,,21.00
C184,7,4,10,8,500,2025-07-16T18:06:19.279763221,2025-07-16T18:06:19.338726758,58.96,sucesso,,21.00
C184,7,5,10,8,500,2025-07-16T18:06:19.306189060,2025-07-16T18:06:19.353851079,47.66,sucesso,,20.75
C184,7,6,10,8,500,2025-07-16T18:06:19.306563854,2025-07-16T18:06:19.361588954,55.03,sucesso,,20.75
C184,7,7,10,8,500,2025-07-16T18:06:19.306837797,2025-07-16T18:06:19.369648933,62.81,sucesso,,20.75
C184,7,8,10,8,500,2025-07-16T18:06:19.307063817,2025-07-16T18:06:19.373722553,66.66,sucesso,,20.75
C184,7,9,10,8,500,2025-07-16T18:06:19.338784933,2025-07-16T18:06:19.349800586,11.02,sucesso,,20.25
C184,7,10,10,8,500,2025-07-16T18:06:19.339172601,2025-07-16T18:06:19.393680334,54.51,sucesso,,20.25
