cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C282,9,49,70,10,10000,2025-07-16T20:03:24.229999303,2025-07-16T20:03:53.208867073,28978.87,sucesso,,28.12
C282,9,50,70,10,10000,2025-07-16T20:03:24.230473518,2025-07-16T20:04:09.131895065,44901.42,sucesso,,29.88
C282,9,51,70,10,10000,2025-07-16T20:03:24.230714321,2025-07-16T20:04:00.644112110,36413.40,sucesso,,29.50
C282,9,52,70,10,10000,2025-07-16T20:03:24.230975151,2025-07-16T20:04:03.757526159,39526.55,sucesso,,29.75
C282,9,53,70,10,10000,2025-07-16T20:03:24.231182098,2025-07-16T20:04:11.515796661,47284.61,sucesso,,29.88
C282,9,54,70,10,10000,2025-07-16T20:03:24.231427907,2025-07-16T20:04:06.378494262,42147.07,sucesso,,29.88
C282,9,55,70,10,10000,2025-07-16T20:03:24.233139991,2025-07-16T20:04:11.708421468,47475.28,sucesso,,29.88
C282,9,56,70,10,10000,2025-07-16T20:03:24.233369588,2025-07-16T20:04:11.286028861,47052.66,sucesso,,29.88
C282,9,57,70,10,10000,2025-07-16T20:03:24.233572006,2025-07-16T20:04:11.858058929,47624.49,sucesso,,29.88
C282,9,58,70,10,10000,2025-07-16T20:03:24.233755826,2025-07-16T20:04:12.025511741,47791.76,sucesso,,29.88
C282,9,59,70,10,10000,2025-07-16T20:03:24.233947992,2025-07-16T20:04:10.377621173,46143.67,sucesso,,29.88
C282,9,60,70,10,10000,2025-07-16T20:03:24.234119415,2025-07-16T20:04:12.275858402,48041.74,sucesso,,29.88
C282,9,61,70,10,10000,2025-07-16T20:03:24.234285831,2025-07-16T20:04:12.259763956,48025.48,sucesso,,29.88
C282,9,62,70,10,10000,2025-07-16T20:03:24.234506607,2025-07-16T20:04:12.032175779,47797.67,sucesso,,29.88
C282,9,63,70,10,10000,2025-07-16T20:03:24.234696865,2025-07-16T20:04:12.529745817,48295.05,sucesso,,29.88
C282,9,64,70,10,10000,2025-07-16T20:03:24.234923601,2025-07-16T20:04:12.548640012,48313.72,sucesso,,29.88
C282,9,65,70,10,10000,2025-07-16T20:03:24.235121488,2025-07-16T20:04:12.338774442,48103.65,sucesso,,29.88
C282,9,66,70,10,10000,2025-07-16T20:03:24.235320568,2025-07-16T20:04:12.467996120,48232.68,sucesso,,29.88
C282,9,67,70,10,10000,2025-07-16T20:03:24.235528945,2025-07-16T20:04:12.586218595,48350.69,sucesso,,29.88
C282,9,68,70,10,10000,2025-07-16T20:03:24.235727310,2025-07-16T20:04:12.577595949,48341.87,sucesso,,29.88
C282,9,69,70,10,10000,2025-07-16T20:03:24.235956907,2025-07-16T20:04:12.465998411,48230.04,sucesso,,29.88
C282,9,70,70,10,10000,2025-07-16T20:03:24.236186027,2025-07-16T20:04:12.587963104,48351.78,sucesso,,28.45
C282,9,25,70,10,10000,2025-07-16T20:03:24.151516914,2025-07-16T20:03:29.733416557,5581.90,sucesso,,22.62
C282,9,26,70,10,10000,2025-07-16T20:03:24.151958942,2025-07-16T20:03:52.179844141,28027.89,sucesso,,28.12
C282,9,27,70,10,10000,2025-07-16T20:03:24.152188301,2025-07-16T20:04:01.004219055,37852.03,sucesso,,30.25
C282,9,28,70,10,10000,2025-07-16T20:03:24.152386665,2025-07-16T20:04:09.261085510,45108.70,sucesso,,31.25
C282,9,29,70,10,10000,2025-07-16T20:03:24.152614593,2025-07-16T20:04:11.406667947,47254.05,sucesso,,31.25
C282,9,30,70,10,10000,2025-07-16T20:03:24.152862310,2025-07-16T20:04:09.035006046,44882.14,sucesso,,31.25
C282,9,31,70,10,10000,2025-07-16T20:03:24.154374599,2025-07-16T20:04:11.041335344,46886.96,sucesso,,31.25
C282,9,32,70,10,10000,2025-07-16T20:03:24.154605388,2025-07-16T20:04:12.061438560,47906.83,sucesso,,31.25
C282,9,33,70,10,10000,2025-07-16T20:03:24.154806852,2025-07-16T20:04:12.159623622,48004.82,sucesso,,31.25
C282,9,34,70,10,10000,2025-07-16T20:03:24.155047655,2025-07-16T20:04:11.579239845,47424.19,sucesso,,31.25
C282,9,35,70,10,10000,2025-07-16T20:03:24.155262708,2025-07-16T20:04:12.237136363,48081.87,sucesso,,31.25
C282,9,36,70,10,10000,2025-07-16T20:03:24.155522346,2025-07-16T20:04:11.961796283,47806.27,sucesso,,31.25
C282,9,37,70,10,10000,2025-07-16T20:03:24.155727386,2025-07-16T20:04:12.473177671,48317.45,sucesso,,31.25
C282,9,38,70,10,10000,2025-07-16T20:03:24.155954360,2025-07-16T20:04:12.433720350,48277.77,sucesso,,31.25
C282,9,39,70,10,10000,2025-07-16T20:03:24.156188488,2025-07-16T20:04:12.422218322,48266.03,sucesso,,31.25
C282,9,40,70,10,10000,2025-07-16T20:03:24.156391620,2025-07-16T20:04:12.432266712,48275.88,sucesso,,31.25
C282,9,41,70,10,10000,2025-07-16T20:03:24.156607627,2025-07-16T20:04:12.411308288,48254.70,sucesso,,31.25
C282,9,42,70,10,10000,2025-07-16T20:03:24.156810045,2025-07-16T20:04:12.545702219,48388.89,sucesso,,31.25
C282,9,43,70,10,10000,2025-07-16T20:03:24.157020330,2025-07-16T20:04:12.462490320,48305.47,sucesso,,31.25
C282,9,44,70,10,10000,2025-07-16T20:03:24.157222509,2025-07-16T20:04:12.559252023,48402.03,sucesso,,31.25
C282,9,45,70,10,10000,2025-07-16T20:03:24.157437086,2025-07-16T20:04:12.576716661,48419.28,sucesso,,30.93
C282,9,46,70,10,10000,2025-07-16T20:03:24.157736539,2025-07-16T20:04:12.539881467,48382.14,sucesso,,31.25
C282,9,47,70,10,10000,2025-07-16T20:03:24.157968282,2025-07-16T20:04:12.487212896,48329.24,sucesso,,31.25
C282,9,48,70,10,10000,2025-07-16T20:03:24.158203601,2025-07-16T20:04:12.588110446,48429.91,sucesso,,30.93
