cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C194,5,11,30,8,10,2025-07-16T18:09:37.854149818,2025-07-16T18:09:37.864430189,10.28,sucesso,,20.88
C194,5,12,30,8,10,2025-07-16T18:09:37.854501485,2025-07-16T18:09:37.866349220,11.85,sucesso,,20.88
C194,5,13,30,8,10,2025-07-16T18:09:37.854673862,2025-07-16T18:09:37.864563465,9.89,sucesso,,20.88
C194,5,14,30,8,10,2025-07-16T18:09:37.854844570,2025-07-16T18:09:37.867934942,13.09,sucesso,,20.88
C194,5,15,30,8,10,2025-07-16T18:09:37.855051994,2025-07-16T18:09:37.868004083,12.95,sucesso,,20.88
C194,5,16,30,8,10,2025-07-16T18:09:37.855279207,2025-07-16T18:09:37.866984367,11.71,sucesso,,20.88
C194,5,17,30,8,10,2025-07-16T18:09:37.855482816,2025-07-16T18:09:37.868205785,12.72,sucesso,,20.88
C194,5,18,30,8,10,2025-07-16T18:09:37.855714797,2025-07-16T18:09:37.865983724,10.27,sucesso,,20.88
C194,5,19,30,8,10,2025-07-16T18:09:37.857161760,2025-07-16T18:09:37.868149995,10.99,sucesso,,20.88
C194,5,20,30,8,10,2025-07-16T18:09:37.857431411,2025-07-16T18:09:37.868259668,10.83,sucesso,,20.88
C194,5,1,30,8,10,2025-07-16T18:09:37.825976610,2025-07-16T18:09:37.881529808,55.55,sucesso,,21.12
C194,5,2,30,8,10,2025-07-16T18:09:37.826404571,2025-07-16T18:09:37.834465265,8.06,sucesso,,21.12
C194,5,3,30,8,10,2025-07-16T18:09:37.826637983,2025-07-16T18:09:37.881402730,54.76,sucesso,,21.12
C194,5,4,30,8,10,2025-07-16T18:09:37.826914310,2025-07-16T18:09:37.881592512,54.68,sucesso,,21.12
C194,5,5,30,8,10,2025-07-16T18:09:37.827177524,2025-07-16T18:09:37.836713552,9.54,sucesso,,21.12
C194,5,6,30,8,10,2025-07-16T18:09:37.827551603,2025-07-16T18:09:37.834589719,7.04,sucesso,,21.12
C194,5,7,30,8,10,2025-07-16T18:09:37.828124523,2025-07-16T18:09:37.835428237,7.30,sucesso,,21.12
C194,5,8,30,8,10,2025-07-16T18:09:37.828412771,2025-07-16T18:09:37.835566520,7.15,sucesso,,21.12
C194,5,9,30,8,10,2025-07-16T18:09:37.830174446,2025-07-16T18:09:37.837645292,7.47,sucesso,,21.12
C194,5,10,30,8,10,2025-07-16T18:09:37.830483913,2025-07-16T18:09:37.836461067,5.98,sucesso,,21.12
C194,5,21,30,8,10,2025-07-16T18:09:37.916935205,2025-07-16T18:09:37.965097427,48.16,sucesso,,20.62
C194,5,22,30,8,10,2025-07-16T18:09:37.917335033,2025-07-16T18:09:37.925568819,8.23,sucesso,,20.62
C194,5,23,30,8,10,2025-07-16T18:09:37.917579889,2025-07-16T18:09:37.929801464,12.22,sucesso,,20.62
C194,5,24,30,8,10,2025-07-16T18:09:37.917874574,2025-07-16T18:09:37.928568840,10.69,sucesso,,20.62
C194,5,25,30,8,10,2025-07-16T18:09:37.918120145,2025-07-16T18:09:37.928179502,10.06,sucesso,,20.62
C194,5,26,30,8,10,2025-07-16T18:09:37.918378353,2025-07-16T18:09:37.928947687,10.57,sucesso,,20.62
C194,5,27,30,8,10,2025-07-16T18:09:37.918631315,2025-07-16T18:09:37.969057559,50.43,sucesso,,20.62
C194,5,28,30,8,10,2025-07-16T18:09:37.918874263,2025-07-16T18:09:37.929750204,10.88,sucesso,,20.62
C194,5,29,30,8,10,2025-07-16T18:09:37.920766830,2025-07-16T18:09:37.929876804,9.11,sucesso,,20.62
C194,5,30,30,8,10,2025-07-16T18:09:37.921065568,2025-07-16T18:09:37.929220676,8.16,sucesso,,20.62
