cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb
C108,4,28,80,4,10000,2025-07-16T16:18:04.559475898,2025-07-16T16:18:25.694811105,21135.34,sucesso,,27.50
C108,4,29,80,4,10000,2025-07-16T16:18:04.559935569,2025-07-16T16:18:24.871622800,20311.69,sucesso,,27.50
C108,4,30,80,4,10000,2025-07-16T16:18:04.560170173,2025-07-16T16:18:42.498506784,37938.34,sucesso,,31.00
C108,4,31,80,4,10000,2025-07-16T16:18:04.560402870,2025-07-16T16:18:43.895520448,39335.12,sucesso,,31.00
C108,4,32,80,4,10000,2025-07-16T16:18:04.560644149,2025-07-16T16:18:57.928405761,53367.76,sucesso,,33.75
C108,4,33,80,4,10000,2025-07-16T16:18:04.562138557,2025-07-16T16:18:58.661703824,54099.57,sucesso,,33.75
C108,4,34,80,4,10000,2025-07-16T16:18:04.562387704,2025-07-16T16:18:58.700466394,54138.08,sucesso,,33.75
C108,4,35,80,4,10000,2025-07-16T16:18:04.562585830,2025-07-16T16:18:58.251434087,53688.85,sucesso,,33.75
C108,4,36,80,4,10000,2025-07-16T16:18:04.562822341,2025-07-16T16:18:58.887716770,54324.89,sucesso,,33.75
C108,4,37,80,4,10000,2025-07-16T16:18:04.563036203,2025-07-16T16:18:58.854645729,54291.61,sucesso,,33.75
C108,4,38,80,4,10000,2025-07-16T16:18:04.563227176,2025-07-16T16:18:58.976230382,54413.00,sucesso,,33.75
C108,4,39,80,4,10000,2025-07-16T16:18:04.563428401,2025-07-16T16:18:59.273574113,54710.15,sucesso,,33.75
C108,4,40,80,4,10000,2025-07-16T16:18:04.563645362,2025-07-16T16:18:59.341185808,54777.54,sucesso,,33.75
C108,4,41,80,4,10000,2025-07-16T16:18:04.563910484,2025-07-16T16:18:59.894565343,55330.65,sucesso,,33.75
C108,4,42,80,4,10000,2025-07-16T16:18:04.564134359,2025-07-16T16:18:59.357451438,54793.32,sucesso,,33.75
C108,4,43,80,4,10000,2025-07-16T16:18:04.564396619,2025-07-16T16:18:59.723901987,55159.51,sucesso,,33.75
C108,4,44,80,4,10000,2025-07-16T16:18:04.564655780,2025-07-16T16:19:00.027559757,55462.90,sucesso,,33.75
C108,4,45,80,4,10000,2025-07-16T16:18:04.565021276,2025-07-16T16:19:00.100636959,55535.62,sucesso,,33.75
C108,4,46,80,4,10000,2025-07-16T16:18:04.565236568,2025-07-16T16:18:59.954585790,55389.35,sucesso,,33.75
C108,4,47,80,4,10000,2025-07-16T16:18:04.565421819,2025-07-16T16:19:00.019101619,55453.68,sucesso,,33.75
C108,4,48,80,4,10000,2025-07-16T16:18:04.565653085,2025-07-16T16:19:00.127320766,55561.67,sucesso,,33.75
C108,4,49,80,4,10000,2025-07-16T16:18:04.565855741,2025-07-16T16:19:00.153983831,55588.13,sucesso,,33.75
C108,4,50,80,4,10000,2025-07-16T16:18:04.566075563,2025-07-16T16:19:00.172175168,55606.10,sucesso,,33.08
C108,4,51,80,4,10000,2025-07-16T16:18:04.566318511,2025-07-16T16:19:00.183523178,55617.20,sucesso,,33.08
C108,4,52,80,4,10000,2025-07-16T16:18:04.566621780,2025-07-16T16:19:00.208346128,55641.72,sucesso,,33.08
C108,4,53,80,4,10000,2025-07-16T16:18:04.566840171,2025-07-16T16:19:00.213292360,55646.45,sucesso,,33.08
C108,4,54,80,4,10000,2025-07-16T16:18:04.567066192,2025-07-16T16:19:00.155616760,55588.55,sucesso,,33.75
C108,4,1,80,4,10000,2025-07-16T16:18:04.536799430,2025-07-16T16:18:06.724984169,2188.18,sucesso,,22.75
C108,4,2,80,4,10000,2025-07-16T16:18:04.537186145,2025-07-16T16:18:44.705883741,40168.70,sucesso,,31.25
C108,4,3,80,4,10000,2025-07-16T16:18:04.537389516,2025-07-16T16:18:41.783225774,37245.84,sucesso,,31.12
C108,4,4,80,4,10000,2025-07-16T16:18:04.537580251,2025-07-16T16:18:55.950888395,51413.31,sucesso,,33.25
C108,4,5,80,4,10000,2025-07-16T16:18:04.537795305,2025-07-16T16:18:57.856247901,53318.45,sucesso,,33.25
C108,4,6,80,4,10000,2025-07-16T16:18:04.539779901,2025-07-16T16:18:57.016371011,52476.59,sucesso,,33.25
C108,4,7,80,4,10000,2025-07-16T16:18:04.540119409,2025-07-16T16:18:57.858211755,53318.09,sucesso,,33.25
C108,4,8,80,4,10000,2025-07-16T16:18:04.540634870,2025-07-16T16:18:59.151261329,54610.63,sucesso,,33.25
C108,4,9,80,4,10000,2025-07-16T16:18:04.540895700,2025-07-16T16:18:57.853958129,53313.06,sucesso,,33.25
C108,4,10,80,4,10000,2025-07-16T16:18:04.541098594,2025-07-16T16:18:59.287757635,54746.66,sucesso,,33.25
C108,4,11,80,4,10000,2025-07-16T16:18:04.541367530,2025-07-16T16:18:58.604325532,54062.96,sucesso,,33.25
C108,4,12,80,4,10000,2025-07-16T16:18:04.541697740,2025-07-16T16:18:59.245571613,54703.87,sucesso,,33.25
C108,4,13,80,4,10000,2025-07-16T16:18:04.542003154,2025-07-16T16:18:58.684334993,54142.33,sucesso,,33.25
C108,4,14,80,4,10000,2025-07-16T16:18:04.542356491,2025-07-16T16:18:59.423178434,54880.82,sucesso,,33.25
C108,4,15,80,4,10000,2025-07-16T16:18:04.542690753,2025-07-16T16:19:00.025832414,55483.14,sucesso,,33.11
C108,4,16,80,4,10000,2025-07-16T16:18:04.542899370,2025-07-16T16:18:59.433624267,54890.72,sucesso,,33.25
C108,4,17,80,4,10000,2025-07-16T16:18:04.543215036,2025-07-16T16:19:00.090777873,55547.56,sucesso,,33.11
C108,4,18,80,4,10000,2025-07-16T16:18:04.543503761,2025-07-16T16:19:00.162519693,55619.02,sucesso,,33.11
C108,4,19,80,4,10000,2025-07-16T16:18:04.543786048,2025-07-16T16:19:00.011175632,55467.39,sucesso,,33.11
C108,4,20,80,4,10000,2025-07-16T16:18:04.544028997,2025-07-16T16:19:00.164388179,55620.36,sucesso,,32.37
C108,4,21,80,4,10000,2025-07-16T16:18:04.544355869,2025-07-16T16:19:00.095932006,55551.58,sucesso,,33.11
C108,4,22,80,4,10000,2025-07-16T16:18:04.544603824,2025-07-16T16:19:00.085568428,55540.96,sucesso,,33.11
C108,4,23,80,4,10000,2025-07-16T16:18:04.544843435,2025-07-16T16:19:00.093996286,55549.15,sucesso,,33.11
C108,4,24,80,4,10000,2025-07-16T16:18:04.545084476,2025-07-16T16:19:00.202847719,55657.76,sucesso,,31.88
C108,4,25,80,4,10000,2025-07-16T16:18:04.545334577,2025-07-16T16:19:00.199211597,55653.88,sucesso,,32.37
C108,4,26,80,4,10000,2025-07-16T16:18:04.545686244,2025-07-16T16:19:00.122659683,55576.97,sucesso,,33.11
C108,4,27,80,4,10000,2025-07-16T16:18:04.545932054,2025-07-16T16:19:00.214402914,55668.47,sucesso,,31.41
C108,4,55,80,4,10000,2025-07-16T16:18:04.646894931,2025-07-16T16:18:31.471894502,26825.00,sucesso,,28.12
C108,4,56,80,4,10000,2025-07-16T16:18:04.647337436,2025-07-16T16:18:43.805577278,39158.24,sucesso,,30.62
C108,4,57,80,4,10000,2025-07-16T16:18:04.647589683,2025-07-16T16:18:45.915140628,41267.55,sucesso,,30.62
C108,4,58,80,4,10000,2025-07-16T16:18:04.647757053,2025-07-16T16:18:56.898405551,52250.65,sucesso,,32.62
C108,4,59,80,4,10000,2025-07-16T16:18:04.647904396,2025-07-16T16:18:57.531600952,52883.70,sucesso,,32.62
C108,4,60,80,4,10000,2025-07-16T16:18:04.648105621,2025-07-16T16:18:58.658748626,54010.64,sucesso,,32.62
C108,4,61,80,4,10000,2025-07-16T16:18:04.649537563,2025-07-16T16:18:57.817724466,53168.19,sucesso,,32.62
C108,4,62,80,4,10000,2025-07-16T16:18:04.649740457,2025-07-16T16:18:59.141736984,54492.00,sucesso,,32.62
