num_clientes,num_servidores,num_mensagens,execucoes,tempo_min_ms,tempo_max_ms,tempo_media_ms,tempo_mediana_ms,tempo_std_ms,throughput_min,throughput_max,throughput_media,throughput_mediana,throughput_std
40,4,500,400,2241.85,3188.4,2758.3028000000004,2761.19,206.2349485712605,156.81846694266716,223.03008675870376,182.3029031154512,181.08138247284273,13.88818985158502
40,4,1000,400,4801.07,5884.97,5358.596125,5362.42,226.6580682260497,169.92440063415785,208.28690271127064,186.9541090904155,186.48296855199067,8.022492775527489
40,4,10000,400,50153.2,51601.79,50832.31415,50834.350000000006,269.31575086678396,193.79172699241636,199.38907188374822,196.73076583339613,196.71737716411047,1.042644958724336
40,6,1,400,6.95,143.05,17.972275,14.06,12.541215702739173,6.990562740300594,143.88489208633092,69.79585626409524,71.12375533428164,26.275574445632603
40,6,10,400,15.71,208.67,52.665325,44.120000000000005,30.014615861403993,47.9225571476494,636.5372374283895,247.47223427148984,226.65462499755984,121.66279538693554
40,6,100,400,167.33,895.74,530.200725,541.9100000000001,169.077088127127,111.63953825886976,597.6214665630789,214.26096296492295,184.5338263969841,87.06868802816304
40,6,500,400,2383.96,3420.41,2931.1502250000003,2942.0950000000003,232.81328166795328,146.18130574989547,209.73506266883672,171.68532791977069,169.94692656909388,13.991090168502405
40,6,1000,400,4779.15,7759.84,5855.923975,5709.36,658.0607994005707,128.86863646673126,209.24222926671064,172.73257773196008,175.1509801448849,17.704961698467457
40,6,10000,400,50405.17,52666.08,51328.990075,51290.465,429.090761039866,189.875532790745,198.3923474516602,194.83521457318366,194.96801208649424,1.6233726025520223
40,8,1,400,6.26,80.3,19.512925,16.655,10.240174565514272,12.453300124533001,159.7444089456869,61.98545111156974,60.04207812283697,24.72206618994297
40,8,10,400,16.89,319.52,66.748925,55.935,45.08439197876146,31.296945418127194,592.0663114268797,209.89077461987966,178.77911269307089,116.15750160877617
40,8,100,400,146.86,853.86,437.75932500000005,431.62,145.17537610546353,117.1152179514206,680.9206046574968,259.1305260577433,231.68580415725225,102.43696316092893
40,8,500,400,2351.02,4289.08,3135.072775,3115.2799999999997,380.3575331936955,116.57511634196611,212.67364803361943,161.71112643682704,160.4992316892227,18.659976469711236
40,8,1000,400,4966.91,6175.48,5579.844499999999,5589.275,268.05930015623505,161.9307325098616,201.33241794193978,179.6336893404982,178.91415833334332,8.719527016552302
40,8,10000,400,50946.5,52682.83,51872.5111,51868.93,364.68552879923385,189.81516368805546,196.28433749128988,192.78983983248693,192.79364360316467,1.3555825854965402
40,10,1,400,6.08,77.6,11.734525000000001,10.31,5.934811601579326,12.886597938144332,164.4736842105263,94.37848197540397,96.99321047526674,22.47474205804605
40,10,10,400,15.03,118.92,28.035075000000003,24.74,12.111129970704354,84.09014463504877,665.3359946773121,392.1381697885126,404.2037186742118,97.53390333252435
40,10,100,400,127.36,652.88,341.01572500000003,344.08500000000004,115.42013778578941,153.1675039823551,785.1758793969849,332.57911024995155,290.6258633478432,125.37917913008556
40,10,500,400,2251.94,3525.7,2813.652525,2824.545,264.70078386798406,141.81580962645717,222.03078234766465,179.29315960654333,177.01967934721546,17.024225796775234
40,10,1000,400,4717.88,5968.67,5331.229575,5337.88,284.92258363146203,167.54151259828404,211.95960897691336,188.11295772461733,187.340297492383,10.125704699372617
40,10,10000,400,51251.5,53069.64,52172.371900000006,52180.354999999996,370.92239331163995,188.43165320134074,195.11624050027805,191.68199632084998,191.6430043471339,1.3633055832311622
50,2,1,500,7.85,47.52,18.46518,16.64,7.141105442540595,21.043771043771045,127.38853503184714,61.54105670354567,60.09634918290273,21.29458336068321
50,2,10,500,16.42,470.21,100.25488,72.655,72.99999300646188,21.267093426341425,609.0133982947625,157.62687909406688,137.637486408168,103.64783544517142
50,2,100,500,275.48,2264.77,951.8398000000001,909.0699999999999,305.63886404183864,44.15459406473947,363.002758820967,115.95249094872015,110.00257797751857,40.3098686937785
50,2,500,500,3778.0,6657.84,5497.839559999999,5515.73,591.5128948689107,75.09943164750129,132.34515616728427,92.04835742476047,90.64989434554678,10.377472589691557
50,2,1000,500,9797.24,13186.95,11630.154,11681.49,688.7306565202853,75.83254657066266,102.06956244819969,86.29268778260338,85.60552374048467,5.247063829871764
50,2,10000,500,63014.87,110029.75,89751.04126,99017.055,17074.329046933235,90.88451078003902,158.69270221457253,116.21756898714949,100.99270632192133,25.400157801378302
50,4,1,500,6.27,85.47,14.852319999999999,12.55,7.667353757646103,11.7000117000117,159.4896331738437,77.6429582225543,79.68208435634335,24.244058533839024
50,4,10,500,14.83,158.87,45.30938,38.065,23.055037413021733,62.94454585510165,674.3088334457182,270.38315674164807,262.70954476607915,113.5504515590981
50,4,100,500,186.04,975.5,529.6664000000001,531.5699999999999,180.74018840880996,102.51153254741158,537.5188131584606,215.82391920820632,188.12205525277298,84.86145066318352
50,4,500,500,2870.2,4126.61,3475.46792,3497.9750000000004,267.04140971294413,121.16483021172344,174.20388823078534,144.73138774593895,142.93990691568231,11.336134085629094
50,4,1000,500,6096.84,8943.53,7081.30022,6955.639999999999,586.8486843994067,111.8126735192927,164.01939365310554,142.10818489458336,143.7682336910893,10.83416480062782
50,4,10000,500,62042.51,64384.59,63202.943880000006,63188.295,366.16680086410867,155.31666816547252,161.17981042353057,158.22577593295736,158.25715822994172,0.9162978454079296
50,6,1,500,6.84,101.64,17.65794,13.885,12.006375559032328,9.838646202282566,146.19883040935673,71.45433325275773,72.02039912320285,27.330340787460187
50,6,10,500,15.99,189.05,50.56364,39.980000000000004,30.149319582587342,52.89605924358634,625.3908692933082,257.63199490912365,250.12512512512512,119.57903095082855
50,6,100,500,211.91,1105.16,589.45666,575.79,209.4178920629193,90.48463570885663,471.8984474541079,195.25124716666818,173.67443075184514,79.61218480006056
50,6,500,500,2750.76,4699.14,3808.88424,3788.875,365.9535854326396,106.40244810752604,181.76794776716252,132.5113706400672,131.9652939278949,13.03801935751534
50,6,1000,500,5817.34,8849.65,6918.8912199999995,6846.3099999999995,538.5549930435847,112.99881916233974,171.89987176269568,145.33999654946103,146.06408420894712,10.482145606612175
50,6,10000,500,62611.94,64582.86,63646.11046,63638.49,362.80562561949114,154.83984450363457,159.71394593427388,157.12388531195376,157.13760651167723,0.8952940422829315
50,8,1,500,7.33,101.99,21.98338,17.66,13.631487787258889,9.804882831650161,136.4256480218281,59.69369625264015,56.62514156285391,27.653468882606294
50,8,10,500,15.77,302.08,57.1955,40.75,44.151934777983165,33.10381355932204,634.1154090044388,258.84421405727835,245.39949713277034,134.17787897913217
50,8,100,500,127.37,898.88,463.8587,465.895,177.31739312068697,111.24955500178,785.1142341210646,257.934565033955,214.64064683645915,122.38323926449863
50,8,500,500,2916.56,4713.46,3785.31716,3777.3,410.30205765284984,106.07918599075838,171.43484104561537,133.65518277955056,132.36968475330917,14.599660467504362
50,8,1000,500,5788.23,8824.28,7218.19006,7135.63,642.9109211775271,113.32369326449297,172.76438565848284,139.59450673616112,140.1417960766484,11.94272046305834
50,8,10000,500,62959.71,66182.11,64339.00958,64289.97,536.3307986916943,151.0982348553106,158.83173540665928,155.4374460834084,155.54525846053315,1.2916743690242682
50,10,1,500,5.91,51.78,11.65026,10.195,5.251928869100588,19.312475859405176,169.2047377326565,94.67843640384497,98.08732128769074,22.79730408789699
50,10,10,500,14.8,177.1,33.61978,27.08,19.554819305422786,56.4652738565782,675.6756756756756,349.45887876406675,369.2762186115214,108.56158346043708
50,10,100,500,120.98,797.69,388.53838,390.015,138.82154959385406,125.36198272511878,826.5829062654984,296.3900213005333,256.4010323965234,119.04466918348359
50,10,500,500,2483.97,4002.47,3387.51558,3439.0,299.03606818712893,124.92286013386735,201.290675813315,148.81686681064554,145.39110296074554,13.874311303932888
50,10,1000,500,5542.35,7319.39,6607.36332,6619.925,328.82548271742286,136.62340714185197,180.42887944644417,151.7284571173679,151.05911327029742,7.710251506507365
50,10,10000,500,63452.39,66687.45,64789.29448,64715.425,591.0280589414018,149.95325207366605,157.59847659008588,154.3592523760201,154.52266600211453,1.402250242580108
60,2,1,600,6.05,29.51,11.855016666666668,11.254999999999999,3.275900161712003,33.886818027787186,165.28925619834712,89.42589405732528,88.84941780146043,20.376358724464822
60,2,10,600,14.53,72.22,30.68521666666667,29.285,7.483531030259514,138.46579894765995,688.2312456985547,344.55632029020796,341.471832800652,83.5281302160413
60,2,100,600,142.05,739.74,407.363,409.22,124.86719505673032,135.18263173547462,703.9774727208729,273.98244032730884,244.36734479484653,102.37852108059892
60,2,500,600,3119.47,4581.61,3915.966883333333,3948.115,349.74021339449763,109.13194270136482,160.28363792567328,128.74123084568643,126.64271431791983,11.929552001901593
60,2,1000,600,6539.47,8399.42,7688.267533333333,7739.34,344.770197358414,119.05583956987508,152.91759118093668,130.33541614246118,129.20999410085994,5.973890657639818
60,2,10000,600,74834.08,81008.95,76893.67151666665,76524.755,1262.9751720944694,123.44315041733043,133.62895621887782,130.0838030936968,130.67666796630914,2.079296577233821
60,4,1,600,6.61,174.9,18.845983333333333,13.405000000000001,15.637365390637992,5.717552887364208,151.285930408472,71.26385774128234,74.59928967897541,28.773766413645124
60,4,10,600,15.2,224.91,57.20888333333334,49.32,30.17268333474978,44.462229336178915,657.8947368421053,223.53873202825784,202.76153648186533,108.29152770607833
60,4,100,600,214.62,1019.66,587.08905,601.605,183.38203003246764,98.07190632171508,465.93980057776537,191.51080458797986,166.222071265936,72.64565385216662
