cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C206,8,1,50,8,10,2025-07-16T11:28:27.132305534-03:00,2025-07-16T11:28:27.143148415-03:00,10.84,sucesso,,0.24,18
C206,8,2,50,8,10,2025-07-16T11:28:27.131886571-03:00,2025-07-16T11:28:27.142138294-03:00,10.25,sucesso,,0.22,18
C206,8,3,50,8,10,2025-07-16T11:28:27.132010859-03:00,2025-07-16T11:28:27.142197387-03:00,10.19,sucesso,,0.23,18
C206,8,4,50,8,10,2025-07-16T11:28:27.132180133-03:00,2025-07-16T11:28:27.142134984-03:00,9.95,sucesso,,0.23,18
C206,8,5,50,8,10,2025-07-16T11:28:27.132703441-03:00,2025-07-16T11:28:27.14213568-03:00,9.43,sucesso,,0.25,18
C206,8,6,50,8,10,2025-07-16T11:28:27.131491262-03:00,2025-07-16T11:28:27.142317768-03:00,10.83,sucesso,,0.21,18
C206,8,7,50,8,10,2025-07-16T11:28:27.131725451-03:00,2025-07-16T11:28:27.142125659-03:00,10.40,sucesso,,0.22,18
C206,8,8,50,8,10,2025-07-16T11:28:27.134140614-03:00,2025-07-16T11:28:27.142183978-03:00,8.04,sucesso,,0.28,18
C206,8,9,50,8,10,2025-07-16T11:28:27.13075073-03:00,2025-07-16T11:28:27.142075389-03:00,11.32,sucesso,,0.21,18
C206,8,10,50,8,10,2025-07-16T11:28:27.1325564-03:00,2025-07-16T11:28:27.142354609-03:00,9.80,sucesso,,0.24,18
C206,8,11,50,8,10,2025-07-16T11:28:27.132883139-03:00,2025-07-16T11:28:27.142080637-03:00,9.20,sucesso,,0.25,18
C206,8,12,50,8,10,2025-07-16T11:28:27.133906785-03:00,2025-07-16T11:28:27.143999728-03:00,10.09,sucesso,,0.27,18
C206,8,13,50,8,10,2025-07-16T11:28:27.133244554-03:00,2025-07-16T11:28:27.143189476-03:00,9.94,sucesso,,0.26,18
C206,8,14,50,8,10,2025-07-16T11:28:27.134019549-03:00,2025-07-16T11:28:27.142276081-03:00,8.26,sucesso,,0.27,18
C206,8,15,50,8,10,2025-07-16T11:28:27.132415911-03:00,2025-07-16T11:28:27.141477004-03:00,9.06,sucesso,,0.24,18
C206,8,16,50,8,10,2025-07-16T11:28:27.132990444-03:00,2025-07-16T11:28:27.142491254-03:00,9.50,sucesso,,0.26,18
C206,8,17,50,8,10,2025-07-16T11:28:27.133722537-03:00,2025-07-16T11:28:27.142170352-03:00,8.45,sucesso,,0.27,18
C206,8,18,50,8,10,2025-07-16T11:28:27.179413661-03:00,2025-07-16T11:28:27.191564266-03:00,12.15,sucesso,,0.24,18
C206,8,19,50,8,10,2025-07-16T11:28:27.179433892-03:00,2025-07-16T11:28:27.191363965-03:00,11.93,sucesso,,0.25,18
C206,8,20,50,8,10,2025-07-16T11:28:27.177133111-03:00,2025-07-16T11:28:27.188124566-03:00,10.99,sucesso,,0.20,18
C206,8,21,50,8,10,2025-07-16T11:28:27.179423886-03:00,2025-07-16T11:28:27.187924044-03:00,8.50,sucesso,,0.24,18
C206,8,22,50,8,10,2025-07-16T11:28:27.179402935-03:00,2025-07-16T11:28:27.188136353-03:00,8.73,sucesso,,0.24,18
C206,8,23,50,8,10,2025-07-16T11:28:27.179382194-03:00,2025-07-16T11:28:27.188149803-03:00,8.77,sucesso,,0.23,18
C206,8,24,50,8,10,2025-07-16T11:28:27.179456676-03:00,2025-07-16T11:28:27.188883725-03:00,9.43,sucesso,,0.26,18
C206,8,25,50,8,10,2025-07-16T11:28:27.179445128-03:00,2025-07-16T11:28:27.191579502-03:00,12.13,sucesso,,0.25,18
C206,8,26,50,8,10,2025-07-16T11:28:27.178039602-03:00,2025-07-16T11:28:27.191663655-03:00,13.62,sucesso,,0.22,18
C206,8,27,50,8,10,2025-07-16T11:28:27.179392579-03:00,2025-07-16T11:28:27.188174681-03:00,8.78,sucesso,,0.23,18
C206,8,28,50,8,10,2025-07-16T11:28:27.179368093-03:00,2025-07-16T11:28:27.191588055-03:00,12.22,sucesso,,0.22,18
C206,8,29,50,8,10,2025-07-16T11:28:27.17945639-03:00,2025-07-16T11:28:27.191080674-03:00,11.62,sucesso,,0.26,18
C206,8,30,50,8,10,2025-07-16T11:28:27.180177521-03:00,2025-07-16T11:28:27.188156689-03:00,7.98,sucesso,,0.27,18
C206,8,31,50,8,10,2025-07-16T11:28:27.180164602-03:00,2025-07-16T11:28:27.191600411-03:00,11.44,sucesso,,0.26,18
C206,8,32,50,8,10,2025-07-16T11:28:27.18017008-03:00,2025-07-16T11:28:27.189461473-03:00,9.29,sucesso,,0.27,18
C206,8,33,50,8,10,2025-07-16T11:28:27.180331789-03:00,2025-07-16T11:28:27.191546994-03:00,11.22,sucesso,,0.28,18
C206,8,34,50,8,10,2025-07-16T11:28:27.178038086-03:00,2025-07-16T11:28:27.191607631-03:00,13.57,sucesso,,0.21,18
C206,8,35,50,8,10,2025-07-16T11:28:27.261737473-03:00,2025-07-16T11:28:27.270248482-03:00,8.51,sucesso,,0.23,17
C206,8,36,50,8,10,2025-07-16T11:28:27.261826076-03:00,2025-07-16T11:28:27.270400819-03:00,8.57,sucesso,,0.26,17
C206,8,37,50,8,10,2025-07-16T11:28:27.261610481-03:00,2025-07-16T11:28:27.270413488-03:00,8.80,sucesso,,0.21,17
C206,8,38,50,8,10,2025-07-16T11:28:27.261740316-03:00,2025-07-16T11:28:27.271749163-03:00,10.01,sucesso,,0.23,17
C206,8,39,50,8,10,2025-07-16T11:28:27.261780778-03:00,2025-07-16T11:28:27.2721796-03:00,10.40,sucesso,,0.23,17
C206,8,40,50,8,10,2025-07-16T11:28:27.262349098-03:00,2025-07-16T11:28:27.272493657-03:00,10.14,sucesso,,0.26,17
C206,8,41,50,8,10,2025-07-16T11:28:27.261803662-03:00,2025-07-16T11:28:27.269980905-03:00,8.18,sucesso,,0.25,17
C206,8,42,50,8,10,2025-07-16T11:28:27.261725395-03:00,2025-07-16T11:28:27.27219236-03:00,10.47,sucesso,,0.22,17
C206,8,43,50,8,10,2025-07-16T11:28:27.261810934-03:00,2025-07-16T11:28:27.270444555-03:00,8.63,sucesso,,0.25,17
C206,8,44,50,8,10,2025-07-16T11:28:27.2618157-03:00,2025-07-16T11:28:27.270453048-03:00,8.64,sucesso,,0.25,17
C206,8,45,50,8,10,2025-07-16T11:28:27.262356759-03:00,2025-07-16T11:28:27.272975551-03:00,10.62,sucesso,,0.27,17
C206,8,46,50,8,10,2025-07-16T11:28:27.261792586-03:00,2025-07-16T11:28:27.272453878-03:00,10.66,sucesso,,0.24,17
C206,8,47,50,8,10,2025-07-16T11:28:27.261798906-03:00,2025-07-16T11:28:27.270803995-03:00,9.01,sucesso,,0.24,17
C206,8,48,50,8,10,2025-07-16T11:28:27.262750843-03:00,2025-07-16T11:28:27.272236755-03:00,9.49,sucesso,,0.27,17
C206,8,49,50,8,10,2025-07-16T11:28:27.262725315-03:00,2025-07-16T11:28:27.270848397-03:00,8.12,sucesso,,0.27,17
C206,8,50,50,8,10,2025-07-16T11:28:27.260951428-03:00,2025-07-16T11:28:27.270476613-03:00,9.53,sucesso,,0.20,17
