cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C163,10,1,80,6,1,2025-07-16T11:25:07.176933208-03:00,2025-07-16T11:25:07.186932855-03:00,10.00,sucesso,,0.22,28
C163,10,2,80,6,1,2025-07-16T11:25:07.176529171-03:00,2025-07-16T11:25:07.191912013-03:00,15.38,sucesso,,0.21,28
C163,10,3,80,6,1,2025-07-16T11:25:07.177068192-03:00,2025-07-16T11:25:07.19178537-03:00,14.72,sucesso,,0.23,28
C163,10,4,80,6,1,2025-07-16T11:25:07.175958325-03:00,2025-07-16T11:25:07.191790533-03:00,15.83,sucesso,,0.21,28
C163,10,5,80,6,1,2025-07-16T11:25:07.177268416-03:00,2025-07-16T11:25:07.191732157-03:00,14.46,sucesso,,0.23,28
C163,10,6,80,6,1,2025-07-16T11:25:07.177471322-03:00,2025-07-16T11:25:07.191663558-03:00,14.19,sucesso,,0.24,28
C163,10,7,80,6,1,2025-07-16T11:25:07.178320416-03:00,2025-07-16T11:25:07.191757696-03:00,13.44,sucesso,,0.26,28
C163,10,8,80,6,1,2025-07-16T11:25:07.177871496-03:00,2025-07-16T11:25:07.194476293-03:00,16.60,sucesso,,0.25,28
C163,10,9,80,6,1,2025-07-16T11:25:07.178198601-03:00,2025-07-16T11:25:07.191758583-03:00,13.56,sucesso,,0.26,28
C163,10,10,80,6,1,2025-07-16T11:25:07.178151611-03:00,2025-07-16T11:25:07.191821212-03:00,13.67,sucesso,,0.25,28
C163,10,11,80,6,1,2025-07-16T11:25:07.177624919-03:00,2025-07-16T11:25:07.194959569-03:00,17.33,sucesso,,0.24,28
C163,10,12,80,6,1,2025-07-16T11:25:07.178945221-03:00,2025-07-16T11:25:07.194917042-03:00,15.97,sucesso,,0.29,28
C163,10,13,80,6,1,2025-07-16T11:25:07.178465908-03:00,2025-07-16T11:25:07.195255273-03:00,16.79,sucesso,,0.26,28
C163,10,14,80,6,1,2025-07-16T11:25:07.17861072-03:00,2025-07-16T11:25:07.194567582-03:00,15.96,sucesso,,0.28,28
C163,10,15,80,6,1,2025-07-16T11:25:07.178595724-03:00,2025-07-16T11:25:07.195200904-03:00,16.61,sucesso,,0.27,28
C163,10,16,80,6,1,2025-07-16T11:25:07.178620143-03:00,2025-07-16T11:25:07.194567213-03:00,15.95,sucesso,,0.28,28
C163,10,17,80,6,1,2025-07-16T11:25:07.179035973-03:00,2025-07-16T11:25:07.194650666-03:00,15.61,sucesso,,0.29,28
C163,10,18,80,6,1,2025-07-16T11:25:07.179285041-03:00,2025-07-16T11:25:07.194499185-03:00,15.21,sucesso,,0.29,28
C163,10,19,80,6,1,2025-07-16T11:25:07.179573406-03:00,2025-07-16T11:25:07.194625765-03:00,15.05,sucesso,,0.30,28
C163,10,20,80,6,1,2025-07-16T11:25:07.179679913-03:00,2025-07-16T11:25:07.196076549-03:00,16.40,sucesso,,0.32,28
C163,10,21,80,6,1,2025-07-16T11:25:07.180139943-03:00,2025-07-16T11:25:07.194698292-03:00,14.56,sucesso,,0.32,28
C163,10,22,80,6,1,2025-07-16T11:25:07.180211189-03:00,2025-07-16T11:25:07.195094755-03:00,14.88,sucesso,,0.33,28
C163,10,23,80,6,1,2025-07-16T11:25:07.179409487-03:00,2025-07-16T11:25:07.196074961-03:00,16.67,sucesso,,0.30,28
C163,10,24,80,6,1,2025-07-16T11:25:07.179409959-03:00,2025-07-16T11:25:07.196103962-03:00,16.69,sucesso,,0.31,28
C163,10,25,80,6,1,2025-07-16T11:25:07.180032378-03:00,2025-07-16T11:25:07.194802378-03:00,14.77,sucesso,,0.32,28
C163,10,26,80,6,1,2025-07-16T11:25:07.179675275-03:00,2025-07-16T11:25:07.194917456-03:00,15.24,sucesso,,0.31,28
C163,10,27,80,6,1,2025-07-16T11:25:07.17667184-03:00,2025-07-16T11:25:07.191692743-03:00,15.02,sucesso,,0.22,28
C163,10,28,80,6,1,2025-07-16T11:25:07.222319267-03:00,2025-07-16T11:25:07.240893437-03:00,18.57,sucesso,,0.22,28
C163,10,29,80,6,1,2025-07-16T11:25:07.224194976-03:00,2025-07-16T11:25:07.241150592-03:00,16.96,sucesso,,0.28,28
C163,10,30,80,6,1,2025-07-16T11:25:07.22231973-03:00,2025-07-16T11:25:07.240892027-03:00,18.57,sucesso,,0.22,28
C163,10,31,80,6,1,2025-07-16T11:25:07.224861828-03:00,2025-07-16T11:25:07.243925198-03:00,19.06,sucesso,,0.30,28
C163,10,32,80,6,1,2025-07-16T11:25:07.223491537-03:00,2025-07-16T11:25:07.241815651-03:00,18.32,sucesso,,0.25,28
C163,10,33,80,6,1,2025-07-16T11:25:07.22330893-03:00,2025-07-16T11:25:07.240121259-03:00,16.81,sucesso,,0.25,28
C163,10,34,80,6,1,2025-07-16T11:25:07.223042353-03:00,2025-07-16T11:25:07.240948089-03:00,17.91,sucesso,,0.24,28
C163,10,35,80,6,1,2025-07-16T11:25:07.22285335-03:00,2025-07-16T11:25:07.243928475-03:00,21.08,sucesso,,0.23,28
C163,10,36,80,6,1,2025-07-16T11:25:07.223950895-03:00,2025-07-16T11:25:07.243817134-03:00,19.87,sucesso,,0.27,28
C163,10,37,80,6,1,2025-07-16T11:25:07.222946721-03:00,2025-07-16T11:25:07.240966717-03:00,18.02,sucesso,,0.24,28
C163,10,38,80,6,1,2025-07-16T11:25:07.223650593-03:00,2025-07-16T11:25:07.241772516-03:00,18.12,sucesso,,0.27,28
C163,10,39,80,6,1,2025-07-16T11:25:07.222739402-03:00,2025-07-16T11:25:07.240874001-03:00,18.13,sucesso,,0.23,28
C163,10,40,80,6,1,2025-07-16T11:25:07.224725355-03:00,2025-07-16T11:25:07.241822814-03:00,17.10,sucesso,,0.29,28
C163,10,41,80,6,1,2025-07-16T11:25:07.22320785-03:00,2025-07-16T11:25:07.241804972-03:00,18.60,sucesso,,0.24,28
C163,10,42,80,6,1,2025-07-16T11:25:07.225790851-03:00,2025-07-16T11:25:07.243894935-03:00,18.10,sucesso,,0.33,28
C163,10,43,80,6,1,2025-07-16T11:25:07.225582355-03:00,2025-07-16T11:25:07.243872638-03:00,18.29,sucesso,,0.32,28
C163,10,44,80,6,1,2025-07-16T11:25:07.22430266-03:00,2025-07-16T11:25:07.241766545-03:00,17.46,sucesso,,0.28,28
C163,10,45,80,6,1,2025-07-16T11:25:07.224093553-03:00,2025-07-16T11:25:07.244558261-03:00,20.46,sucesso,,0.27,28
C163,10,46,80,6,1,2025-07-16T11:25:07.225437806-03:00,2025-07-16T11:25:07.24394941-03:00,18.51,sucesso,,0.31,28
C163,10,47,80,6,1,2025-07-16T11:25:07.225168717-03:00,2025-07-16T11:25:07.244572297-03:00,19.40,sucesso,,0.30,28
C163,10,48,80,6,1,2025-07-16T11:25:07.22565864-03:00,2025-07-16T11:25:07.243898844-03:00,18.24,sucesso,,0.32,28
C163,10,49,80,6,1,2025-07-16T11:25:07.224538144-03:00,2025-07-16T11:25:07.2439469-03:00,19.41,sucesso,,0.29,28
C163,10,50,80,6,1,2025-07-16T11:25:07.225896208-03:00,2025-07-16T11:25:07.243792659-03:00,17.90,sucesso,,0.33,28
C163,10,51,80,6,1,2025-07-16T11:25:07.225300664-03:00,2025-07-16T11:25:07.243903976-03:00,18.60,sucesso,,0.31,28
C163,10,52,80,6,1,2025-07-16T11:25:07.225012518-03:00,2025-07-16T11:25:07.24178089-03:00,16.77,sucesso,,0.30,28
C163,10,53,80,6,1,2025-07-16T11:25:07.225909692-03:00,2025-07-16T11:25:07.243792427-03:00,17.88,sucesso,,0.33,28
C163,10,54,80,6,1,2025-07-16T11:25:07.221629806-03:00,2025-07-16T11:25:07.241736943-03:00,20.11,sucesso,,0.21,28
C163,10,55,80,6,1,2025-07-16T11:25:07.322762778-03:00,2025-07-16T11:25:07.341435288-03:00,18.67,sucesso,,0.22,27
C163,10,56,80,6,1,2025-07-16T11:25:07.329640209-03:00,2025-07-16T11:25:07.344316471-03:00,14.68,sucesso,,0.30,27
C163,10,57,80,6,1,2025-07-16T11:25:07.327357385-03:00,2025-07-16T11:25:07.341668173-03:00,14.31,sucesso,,0.26,27
C163,10,58,80,6,1,2025-07-16T11:25:07.326485301-03:00,2025-07-16T11:25:07.34188559-03:00,15.40,sucesso,,0.24,27
C163,10,59,80,6,1,2025-07-16T11:25:07.328903904-03:00,2025-07-16T11:25:07.344503046-03:00,15.60,sucesso,,0.28,27
C163,10,60,80,6,1,2025-07-16T11:25:07.328743054-03:00,2025-07-16T11:25:07.341690472-03:00,12.95,sucesso,,0.28,27
C163,10,61,80,6,1,2025-07-16T11:25:07.322124489-03:00,2025-07-16T11:25:07.341699377-03:00,19.57,sucesso,,0.21,27
C163,10,62,80,6,1,2025-07-16T11:25:07.325690054-03:00,2025-07-16T11:25:07.34438403-03:00,18.69,sucesso,,0.23,27
C163,10,63,80,6,1,2025-07-16T11:25:07.329732102-03:00,2025-07-16T11:25:07.344184612-03:00,14.45,sucesso,,0.31,27
C163,10,64,80,6,1,2025-07-16T11:25:07.330152391-03:00,2025-07-16T11:25:07.344240188-03:00,14.09,sucesso,,0.32,27
C163,10,65,80,6,1,2025-07-16T11:25:07.330073561-03:00,2025-07-16T11:25:07.344333933-03:00,14.26,sucesso,,0.31,27
C163,10,66,80,6,1,2025-07-16T11:25:07.329883329-03:00,2025-07-16T11:25:07.344964486-03:00,15.08,sucesso,,0.31,27
C163,10,67,80,6,1,2025-07-16T11:25:07.329334351-03:00,2025-07-16T11:25:07.344479785-03:00,15.15,sucesso,,0.29,27
C163,10,68,80,6,1,2025-07-16T11:25:07.329100215-03:00,2025-07-16T11:25:07.344484729-03:00,15.38,sucesso,,0.28,27
C163,10,69,80,6,1,2025-07-16T11:25:07.327013259-03:00,2025-07-16T11:25:07.341519234-03:00,14.51,sucesso,,0.25,27
C163,10,70,80,6,1,2025-07-16T11:25:07.3271736-03:00,2025-07-16T11:25:07.344060466-03:00,16.89,sucesso,,0.25,27
