cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C134,7,1,30,6,10,2025-07-16T11:22:51.955036116-03:00,2025-07-16T11:22:51.959474974-03:00,4.44,sucesso,,0.21,11
C134,7,2,30,6,10,2025-07-16T11:22:51.955151861-03:00,2025-07-16T11:22:51.960661065-03:00,5.51,sucesso,,0.22,11
C134,7,3,30,6,10,2025-07-16T11:22:51.955913174-03:00,2025-07-16T11:22:51.960653337-03:00,4.74,sucesso,,0.23,11
C134,7,4,30,6,10,2025-07-16T11:22:51.95354093-03:00,2025-07-16T11:22:51.960050302-03:00,6.51,sucesso,,0.19,11
C134,7,5,30,6,10,2025-07-16T11:22:51.955503011-03:00,2025-07-16T11:22:51.960146541-03:00,4.64,sucesso,,0.23,11
C134,7,6,30,6,10,2025-07-16T11:22:51.954177451-03:00,2025-07-16T11:22:51.960150007-03:00,5.97,sucesso,,0.20,11
C134,7,7,30,6,10,2025-07-16T11:22:51.954403721-03:00,2025-07-16T11:22:51.960656854-03:00,6.25,sucesso,,0.20,11
C134,7,8,30,6,10,2025-07-16T11:22:51.954788842-03:00,2025-07-16T11:22:51.960385854-03:00,5.60,sucesso,,0.21,11
C134,7,9,30,6,10,2025-07-16T11:22:51.955956924-03:00,2025-07-16T11:22:51.960554758-03:00,4.60,sucesso,,0.23,11
C134,7,10,30,6,10,2025-07-16T11:22:51.954549262-03:00,2025-07-16T11:22:51.960155878-03:00,5.61,sucesso,,0.20,11
C134,7,11,30,6,10,2025-07-16T11:22:51.992412532-03:00,2025-07-16T11:22:51.998810727-03:00,6.40,sucesso,,0.20,11
C134,7,12,30,6,10,2025-07-16T11:22:51.992746931-03:00,2025-07-16T11:22:51.999573653-03:00,6.83,sucesso,,0.20,11
C134,7,13,30,6,10,2025-07-16T11:22:51.992077158-03:00,2025-07-16T11:22:51.999575126-03:00,7.50,sucesso,,0.19,11
C134,7,14,30,6,10,2025-07-16T11:22:51.992213541-03:00,2025-07-16T11:22:51.998646412-03:00,6.43,sucesso,,0.20,11
C134,7,15,30,6,10,2025-07-16T11:22:51.993404211-03:00,2025-07-16T11:22:52.000265467-03:00,6.86,sucesso,,0.23,11
C134,7,16,30,6,10,2025-07-16T11:22:51.991461547-03:00,2025-07-16T11:22:51.998630831-03:00,7.17,sucesso,,0.19,11
C134,7,17,30,6,10,2025-07-16T11:22:51.992839401-03:00,2025-07-16T11:22:51.999557369-03:00,6.72,sucesso,,0.21,11
C134,7,18,30,6,10,2025-07-16T11:22:51.992988331-03:00,2025-07-16T11:22:51.999616743-03:00,6.63,sucesso,,0.21,11
C134,7,19,30,6,10,2025-07-16T11:22:51.993192881-03:00,2025-07-16T11:22:51.998722253-03:00,5.53,sucesso,,0.22,11
C134,7,20,30,6,10,2025-07-16T11:22:51.993119303-03:00,2025-07-16T11:22:51.998866597-03:00,5.75,sucesso,,0.22,11
C134,7,21,30,6,10,2025-07-16T11:22:52.084430678-03:00,2025-07-16T11:22:52.090271595-03:00,5.84,sucesso,,0.22,11
C134,7,22,30,6,10,2025-07-16T11:22:52.083988481-03:00,2025-07-16T11:22:52.089715931-03:00,5.73,sucesso,,0.21,11
C134,7,23,30,6,10,2025-07-16T11:22:52.08412685-03:00,2025-07-16T11:22:52.09024858-03:00,6.12,sucesso,,0.21,11
C134,7,24,30,6,10,2025-07-16T11:22:52.084832313-03:00,2025-07-16T11:22:52.09030725-03:00,5.47,sucesso,,0.24,11
C134,7,25,30,6,10,2025-07-16T11:22:52.083351435-03:00,2025-07-16T11:22:52.08969448-03:00,6.34,sucesso,,0.20,11
C134,7,26,30,6,10,2025-07-16T11:22:52.085027372-03:00,2025-07-16T11:22:52.089835279-03:00,4.81,sucesso,,0.24,11
C134,7,27,30,6,10,2025-07-16T11:22:52.084735781-03:00,2025-07-16T11:22:52.090178129-03:00,5.44,sucesso,,0.23,11
C134,7,28,30,6,10,2025-07-16T11:22:52.084260582-03:00,2025-07-16T11:22:52.088787228-03:00,4.53,sucesso,,0.22,11
C134,7,29,30,6,10,2025-07-16T11:22:52.084521906-03:00,2025-07-16T11:22:52.089576904-03:00,5.05,sucesso,,0.22,11
C134,7,30,30,6,10,2025-07-16T11:22:52.084670119-03:00,2025-07-16T11:22:52.08971391-03:00,5.04,sucesso,,0.23,11
