cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C3,6,1,10,2,100,2025-07-16T11:12:50.004469632-03:00,2025-07-16T11:12:50.009283682-03:00,4.81,sucesso,,0.20,5
C3,6,2,10,2,100,2025-07-16T11:12:50.004230383-03:00,2025-07-16T11:12:50.009205557-03:00,4.98,sucesso,,0.19,5
C3,6,3,10,2,100,2025-07-16T11:12:50.003419355-03:00,2025-07-16T11:12:50.009178963-03:00,5.76,sucesso,,0.18,5
C3,6,4,10,2,100,2025-07-16T11:12:50.00406095-03:00,2025-07-16T11:12:50.009206082-03:00,5.15,sucesso,,0.19,5
C3,6,5,10,2,100,2025-07-16T11:12:50.047858626-03:00,2025-07-16T11:12:50.058400251-03:00,10.54,sucesso,,0.19,5
C3,6,6,10,2,100,2025-07-16T11:12:50.046148757-03:00,2025-07-16T11:12:50.050943153-03:00,4.79,sucesso,,0.18,5
C3,6,7,10,2,100,2025-07-16T11:12:50.045157683-03:00,2025-07-16T11:12:50.051030184-03:00,5.87,sucesso,,0.18,5
C3,6,8,10,2,100,2025-07-16T11:12:50.04307747-03:00,2025-07-16T11:12:50.05899972-03:00,15.92,sucesso,,0.18,5
C3,6,9,10,2,100,2025-07-16T11:12:50.15730782-03:00,2025-07-16T11:12:50.161907174-03:00,4.60,sucesso,,0.17,3
C3,6,10,10,2,100,2025-07-16T11:12:50.157793604-03:00,2025-07-16T11:12:50.161649979-03:00,3.86,sucesso,,0.17,3
