cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C98,1,1,70,4,10,2025-07-16T11:19:45.932779436-03:00,2025-07-16T11:19:45.952508783-03:00,19.73,sucesso,,0.26,25
C98,1,2,70,4,10,2025-07-16T11:19:45.933220304-03:00,2025-07-16T11:19:45.946810796-03:00,13.59,sucesso,,0.28,25
C98,1,3,70,4,10,2025-07-16T11:19:45.932121455-03:00,2025-07-16T11:19:45.946743737-03:00,14.62,sucesso,,0.21,25
C98,1,4,70,4,10,2025-07-16T11:19:45.932799087-03:00,2025-07-16T11:19:45.945457571-03:00,12.66,sucesso,,0.27,25
C98,1,5,70,4,10,2025-07-16T11:19:45.932746328-03:00,2025-07-16T11:19:45.952766073-03:00,20.02,sucesso,,0.24,25
C98,1,6,70,4,10,2025-07-16T11:19:45.933511105-03:00,2025-07-16T11:19:45.946690918-03:00,13.18,sucesso,,0.32,25
C98,1,7,70,4,10,2025-07-16T11:19:45.933254264-03:00,2025-07-16T11:19:45.952515749-03:00,19.26,sucesso,,0.29,25
C98,1,8,70,4,10,2025-07-16T11:19:45.933263914-03:00,2025-07-16T11:19:45.94945834-03:00,16.19,sucesso,,0.29,25
C98,1,9,70,4,10,2025-07-16T11:19:45.933314639-03:00,2025-07-16T11:19:45.949465549-03:00,16.15,sucesso,,0.30,25
C98,1,10,70,4,10,2025-07-16T11:19:45.932820581-03:00,2025-07-16T11:19:45.941808353-03:00,8.99,sucesso,,0.28,25
C98,1,11,70,4,10,2025-07-16T11:19:45.93275718-03:00,2025-07-16T11:19:45.946669053-03:00,13.91,sucesso,,0.25,25
C98,1,12,70,4,10,2025-07-16T11:19:45.933241618-03:00,2025-07-16T11:19:45.952690447-03:00,19.45,sucesso,,0.28,25
C98,1,13,70,4,10,2025-07-16T11:19:45.93334375-03:00,2025-07-16T11:19:45.952524258-03:00,19.18,sucesso,,0.32,25
C98,1,14,70,4,10,2025-07-16T11:19:45.933326994-03:00,2025-07-16T11:19:45.952716723-03:00,19.39,sucesso,,0.31,25
C98,1,15,70,4,10,2025-07-16T11:19:45.933334686-03:00,2025-07-16T11:19:45.952739288-03:00,19.40,sucesso,,0.31,25
C98,1,16,70,4,10,2025-07-16T11:19:45.933500102-03:00,2025-07-16T11:19:45.948874293-03:00,15.37,sucesso,,0.32,25
C98,1,17,70,4,10,2025-07-16T11:19:45.932788455-03:00,2025-07-16T11:19:45.946598056-03:00,13.81,sucesso,,0.26,25
C98,1,18,70,4,10,2025-07-16T11:19:45.931514029-03:00,2025-07-16T11:19:45.946631094-03:00,15.12,sucesso,,0.20,25
C98,1,19,70,4,10,2025-07-16T11:19:45.93281033-03:00,2025-07-16T11:19:45.946717142-03:00,13.91,sucesso,,0.27,25
C98,1,20,70,4,10,2025-07-16T11:19:45.932767201-03:00,2025-07-16T11:19:45.946176874-03:00,13.41,sucesso,,0.26,25
C98,1,21,70,4,10,2025-07-16T11:19:45.933303095-03:00,2025-07-16T11:19:45.951507253-03:00,18.20,sucesso,,0.30,25
C98,1,22,70,4,10,2025-07-16T11:19:45.932611534-03:00,2025-07-16T11:19:45.94654203-03:00,13.93,sucesso,,0.22,25
C98,1,23,70,4,10,2025-07-16T11:19:45.933272682-03:00,2025-07-16T11:19:45.951434032-03:00,18.16,sucesso,,0.30,25
C98,1,24,70,4,10,2025-07-16T11:19:45.93244222-03:00,2025-07-16T11:19:45.946766885-03:00,14.32,sucesso,,0.22,25
C98,1,25,70,4,10,2025-07-16T11:19:45.994370686-03:00,2025-07-16T11:19:46.009650126-03:00,15.28,sucesso,,0.24,25
C98,1,26,70,4,10,2025-07-16T11:19:45.99474479-03:00,2025-07-16T11:19:46.009918035-03:00,15.17,sucesso,,0.28,25
C98,1,27,70,4,10,2025-07-16T11:19:45.994046726-03:00,2025-07-16T11:19:46.009628058-03:00,15.58,sucesso,,0.22,25
C98,1,28,70,4,10,2025-07-16T11:19:45.99473497-03:00,2025-07-16T11:19:46.009714005-03:00,14.98,sucesso,,0.27,25
C98,1,29,70,4,10,2025-07-16T11:19:45.994344242-03:00,2025-07-16T11:19:46.012360106-03:00,18.02,sucesso,,0.23,25
C98,1,30,70,4,10,2025-07-16T11:19:45.994765503-03:00,2025-07-16T11:19:46.012394493-03:00,17.63,sucesso,,0.30,25
C98,1,31,70,4,10,2025-07-16T11:19:45.994734409-03:00,2025-07-16T11:19:46.012734377-03:00,18.00,sucesso,,0.27,25
C98,1,32,70,4,10,2025-07-16T11:19:45.994712914-03:00,2025-07-16T11:19:46.009628023-03:00,14.92,sucesso,,0.25,25
C98,1,33,70,4,10,2025-07-16T11:19:45.994757006-03:00,2025-07-16T11:19:46.012699317-03:00,17.94,sucesso,,0.29,25
C98,1,34,70,4,10,2025-07-16T11:19:45.995292053-03:00,2025-07-16T11:19:46.012715864-03:00,17.42,sucesso,,0.31,25
C98,1,35,70,4,10,2025-07-16T11:19:45.995279006-03:00,2025-07-16T11:19:46.012864763-03:00,17.59,sucesso,,0.31,25
C98,1,36,70,4,10,2025-07-16T11:19:45.995484922-03:00,2025-07-16T11:19:46.013974417-03:00,18.49,sucesso,,0.32,25
C98,1,37,70,4,10,2025-07-16T11:19:45.995057307-03:00,2025-07-16T11:19:46.009721431-03:00,14.66,sucesso,,0.30,25
C98,1,38,70,4,10,2025-07-16T11:19:45.993314231-03:00,2025-07-16T11:19:46.012829803-03:00,19.52,sucesso,,0.21,25
