cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C29,1,1,50,2,1000,2025-07-16T11:14:18.542030916-03:00,2025-07-16T11:14:18.574641163-03:00,32.61,sucesso,,0.25,18
C29,1,2,50,2,1000,2025-07-16T11:14:18.542083683-03:00,2025-07-16T11:14:18.584192803-03:00,42.11,sucesso,,0.28,18
C29,1,3,50,2,1000,2025-07-16T11:14:18.542062669-03:00,2025-07-16T11:14:18.587382814-03:00,45.32,sucesso,,0.27,18
C29,1,4,50,2,1000,2025-07-16T11:14:18.542027061-03:00,2025-07-16T11:14:18.584681884-03:00,42.65,sucesso,,0.23,18
C29,1,5,50,2,1000,2025-07-16T11:14:18.542112743-03:00,2025-07-16T11:14:18.584673687-03:00,42.56,sucesso,,0.33,18
C29,1,6,50,2,1000,2025-07-16T11:14:18.540242971-03:00,2025-07-16T11:14:18.570179972-03:00,29.94,sucesso,,0.21,18
C29,1,7,50,2,1000,2025-07-16T11:14:18.541999927-03:00,2025-07-16T11:14:18.587437903-03:00,45.44,sucesso,,0.22,18
C29,1,8,50,2,1000,2025-07-16T11:14:18.54210661-03:00,2025-07-16T11:14:18.589837168-03:00,47.73,sucesso,,0.31,18
C29,1,9,50,2,1000,2025-07-16T11:14:18.542485586-03:00,2025-07-16T11:14:18.587606835-03:00,45.12,sucesso,,0.36,18
C29,1,10,50,2,1000,2025-07-16T11:14:18.542347232-03:00,2025-07-16T11:14:18.587616607-03:00,45.27,sucesso,,0.35,18
C29,1,11,50,2,1000,2025-07-16T11:14:18.542039982-03:00,2025-07-16T11:14:18.587407262-03:00,45.37,sucesso,,0.26,18
C29,1,12,50,2,1000,2025-07-16T11:14:18.54209418-03:00,2025-07-16T11:14:18.58723919-03:00,45.14,sucesso,,0.28,18
C29,1,13,50,2,1000,2025-07-16T11:14:18.542073737-03:00,2025-07-16T11:14:18.589915094-03:00,47.84,sucesso,,0.28,18
C29,1,14,50,2,1000,2025-07-16T11:14:18.542052392-03:00,2025-07-16T11:14:18.58284874-03:00,40.80,sucesso,,0.27,18
C29,1,15,50,2,1000,2025-07-16T11:14:18.542013149-03:00,2025-07-16T11:14:18.587409983-03:00,45.40,sucesso,,0.23,18
C29,1,16,50,2,1000,2025-07-16T11:14:18.542117027-03:00,2025-07-16T11:14:18.587535359-03:00,45.42,sucesso,,0.34,18
C29,1,17,50,2,1000,2025-07-16T11:14:18.541028056-03:00,2025-07-16T11:14:18.587354713-03:00,46.33,sucesso,,0.21,18
C29,1,18,50,2,1000,2025-07-16T11:14:18.647471199-03:00,2025-07-16T11:14:18.684370145-03:00,36.90,sucesso,,0.20,18
C29,1,19,50,2,1000,2025-07-16T11:14:18.647663444-03:00,2025-07-16T11:14:18.684472439-03:00,36.81,sucesso,,0.21,18
C29,1,20,50,2,1000,2025-07-16T11:14:18.646800699-03:00,2025-07-16T11:14:18.674693146-03:00,27.89,sucesso,,0.20,18
C29,1,21,50,2,1000,2025-07-16T11:14:18.648941211-03:00,2025-07-16T11:14:18.674814382-03:00,25.87,sucesso,,0.34,18
C29,1,22,50,2,1000,2025-07-16T11:14:18.648737305-03:00,2025-07-16T11:14:18.677477294-03:00,28.74,sucesso,,0.33,18
C29,1,23,50,2,1000,2025-07-16T11:14:18.648258526-03:00,2025-07-16T11:14:18.685265892-03:00,37.01,sucesso,,0.27,18
C29,1,24,50,2,1000,2025-07-16T11:14:18.648268643-03:00,2025-07-16T11:14:18.690630457-03:00,42.36,sucesso,,0.27,18
C29,1,25,50,2,1000,2025-07-16T11:14:18.648713176-03:00,2025-07-16T11:14:18.685577947-03:00,36.86,sucesso,,0.29,18
C29,1,26,50,2,1000,2025-07-16T11:14:18.64869064-03:00,2025-07-16T11:14:18.685033368-03:00,36.34,sucesso,,0.28,18
C29,1,27,50,2,1000,2025-07-16T11:14:18.648725787-03:00,2025-07-16T11:14:18.675305176-03:00,26.58,sucesso,,0.30,18
C29,1,28,50,2,1000,2025-07-16T11:14:18.648139163-03:00,2025-07-16T11:14:18.68442967-03:00,36.29,sucesso,,0.22,18
C29,1,29,50,2,1000,2025-07-16T11:14:18.648226375-03:00,2025-07-16T11:14:18.677512445-03:00,29.29,sucesso,,0.24,18
C29,1,30,50,2,1000,2025-07-16T11:14:18.648304752-03:00,2025-07-16T11:14:18.685130174-03:00,36.83,sucesso,,0.28,18
C29,1,31,50,2,1000,2025-07-16T11:14:18.649013473-03:00,2025-07-16T11:14:18.689668642-03:00,40.66,sucesso,,0.34,18
C29,1,32,50,2,1000,2025-07-16T11:14:18.648702639-03:00,2025-07-16T11:14:18.685546977-03:00,36.84,sucesso,,0.29,18
C29,1,33,50,2,1000,2025-07-16T11:14:18.648733731-03:00,2025-07-16T11:14:18.691485857-03:00,42.75,sucesso,,0.33,18
C29,1,34,50,2,1000,2025-07-16T11:14:18.647898008-03:00,2025-07-16T11:14:18.677452208-03:00,29.55,sucesso,,0.21,18
C29,1,35,50,2,1000,2025-07-16T11:14:18.714771085-03:00,2025-07-16T11:14:18.756454721-03:00,41.68,sucesso,,0.33,17
C29,1,36,50,2,1000,2025-07-16T11:14:18.71350157-03:00,2025-07-16T11:14:18.751858328-03:00,38.36,sucesso,,0.32,17
C29,1,37,50,2,1000,2025-07-16T11:14:18.712351494-03:00,2025-07-16T11:14:18.741181031-03:00,28.83,sucesso,,0.20,17
C29,1,38,50,2,1000,2025-07-16T11:14:18.713434682-03:00,2025-07-16T11:14:18.744335181-03:00,30.90,sucesso,,0.28,17
C29,1,39,50,2,1000,2025-07-16T11:14:18.713115115-03:00,2025-07-16T11:14:18.757034528-03:00,43.92,sucesso,,0.25,17
C29,1,40,50,2,1000,2025-07-16T11:14:18.711605829-03:00,2025-07-16T11:14:18.745028914-03:00,33.42,sucesso,,0.19,17
C29,1,41,50,2,1000,2025-07-16T11:14:18.712829764-03:00,2025-07-16T11:14:18.751958069-03:00,39.13,sucesso,,0.21,17
C29,1,42,50,2,1000,2025-07-16T11:14:18.713478242-03:00,2025-07-16T11:14:18.756264774-03:00,42.79,sucesso,,0.30,17
C29,1,43,50,2,1000,2025-07-16T11:14:18.713467425-03:00,2025-07-16T11:14:18.758813445-03:00,45.35,sucesso,,0.29,17
C29,1,44,50,2,1000,2025-07-16T11:14:18.713100702-03:00,2025-07-16T11:14:18.746482989-03:00,33.38,sucesso,,0.24,17
C29,1,45,50,2,1000,2025-07-16T11:14:18.712590942-03:00,2025-07-16T11:14:18.756272229-03:00,43.68,sucesso,,0.20,17
C29,1,46,50,2,1000,2025-07-16T11:14:18.713164489-03:00,2025-07-16T11:14:18.741606929-03:00,28.44,sucesso,,0.28,17
C29,1,47,50,2,1000,2025-07-16T11:14:18.713489491-03:00,2025-07-16T11:14:18.745611556-03:00,32.12,sucesso,,0.31,17
C29,1,48,50,2,1000,2025-07-16T11:14:18.713455566-03:00,2025-07-16T11:14:18.756359998-03:00,42.90,sucesso,,0.29,17
C29,1,49,50,2,1000,2025-07-16T11:14:18.715121388-03:00,2025-07-16T11:14:18.744939513-03:00,29.82,sucesso,,0.35,17
C29,1,50,50,2,1000,2025-07-16T11:14:18.713121459-03:00,2025-07-16T11:14:18.744740892-03:00,31.62,sucesso,,0.25,17
