cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C266,8,1,50,10,10,2025-07-16T11:33:19.329448834-03:00,2025-07-16T11:33:19.339623092-03:00,10.17,sucesso,,0.20,18
C266,8,2,50,10,10,2025-07-16T11:33:19.330736418-03:00,2025-07-16T11:33:19.343089583-03:00,12.35,sucesso,,0.22,18
C266,8,3,50,10,10,2025-07-16T11:33:19.331716378-03:00,2025-07-16T11:33:19.339891981-03:00,8.18,sucesso,,0.24,18
C266,8,4,50,10,10,2025-07-16T11:33:19.330525512-03:00,2025-07-16T11:33:19.339900411-03:00,9.37,sucesso,,0.22,18
C266,8,5,50,10,10,2025-07-16T11:33:19.330281106-03:00,2025-07-16T11:33:19.342953503-03:00,12.67,sucesso,,0.21,18
C266,8,6,50,10,10,2025-07-16T11:33:19.332515524-03:00,2025-07-16T11:33:19.343046065-03:00,10.53,sucesso,,0.27,18
C266,8,7,50,10,10,2025-07-16T11:33:19.332713205-03:00,2025-07-16T11:33:19.343132352-03:00,10.42,sucesso,,0.27,18
C266,8,8,50,10,10,2025-07-16T11:33:19.332198629-03:00,2025-07-16T11:33:19.343087399-03:00,10.89,sucesso,,0.26,18
C266,8,9,50,10,10,2025-07-16T11:33:19.331271276-03:00,2025-07-16T11:33:19.342882372-03:00,11.61,sucesso,,0.23,18
C266,8,10,50,10,10,2025-07-16T11:33:19.331347497-03:00,2025-07-16T11:33:19.343010686-03:00,11.66,sucesso,,0.24,18
C266,8,11,50,10,10,2025-07-16T11:33:19.331006651-03:00,2025-07-16T11:33:19.343051292-03:00,12.04,sucesso,,0.23,18
C266,8,12,50,10,10,2025-07-16T11:33:19.332081732-03:00,2025-07-16T11:33:19.343096579-03:00,11.01,sucesso,,0.25,18
C266,8,13,50,10,10,2025-07-16T11:33:19.332296717-03:00,2025-07-16T11:33:19.343055132-03:00,10.76,sucesso,,0.26,18
C266,8,14,50,10,10,2025-07-16T11:33:19.331941952-03:00,2025-07-16T11:33:19.343170885-03:00,11.23,sucesso,,0.25,18
C266,8,15,50,10,10,2025-07-16T11:33:19.332451841-03:00,2025-07-16T11:33:19.34309166-03:00,10.64,sucesso,,0.26,18
C266,8,16,50,10,10,2025-07-16T11:33:19.331525097-03:00,2025-07-16T11:33:19.342908057-03:00,11.38,sucesso,,0.24,18
C266,8,17,50,10,10,2025-07-16T11:33:19.330102614-03:00,2025-07-16T11:33:19.339888545-03:00,9.79,sucesso,,0.21,18
C266,8,18,50,10,10,2025-07-16T11:33:19.366752255-03:00,2025-07-16T11:33:19.376011565-03:00,9.26,sucesso,,0.21,18
C266,8,19,50,10,10,2025-07-16T11:33:19.366397416-03:00,2025-07-16T11:33:19.376035796-03:00,9.64,sucesso,,0.20,18
C266,8,20,50,10,10,2025-07-16T11:33:19.366882391-03:00,2025-07-16T11:33:19.375971375-03:00,9.09,sucesso,,0.22,18
C266,8,21,50,10,10,2025-07-16T11:33:19.367006924-03:00,2025-07-16T11:33:19.375803072-03:00,8.80,sucesso,,0.22,18
