cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C155,8,1,60,6,1000,2025-07-16T11:24:18.856076535-03:00,2025-07-16T11:24:18.904998919-03:00,48.92,sucesso,,0.36,21
C155,8,2,60,6,1000,2025-07-16T11:24:18.856485775-03:00,2025-07-16T11:24:18.904988119-03:00,48.50,sucesso,,0.39,21
C155,8,3,60,6,1000,2025-07-16T11:24:18.851218134-03:00,2025-07-16T11:24:18.904885112-03:00,53.67,sucesso,,0.26,21
C155,8,4,60,6,1000,2025-07-16T11:24:18.850401147-03:00,2025-07-16T11:24:18.873376967-03:00,22.98,sucesso,,0.23,21
C155,8,5,60,6,1000,2025-07-16T11:24:18.850483465-03:00,2025-07-16T11:24:18.904910368-03:00,54.43,sucesso,,0.24,21
C155,8,6,60,6,1000,2025-07-16T11:24:18.853641504-03:00,2025-07-16T11:24:18.905470188-03:00,51.83,sucesso,,0.31,21
C155,8,7,60,6,1000,2025-07-16T11:24:18.856345321-03:00,2025-07-16T11:24:18.88940569-03:00,33.06,sucesso,,0.38,21
C155,8,8,60,6,1000,2025-07-16T11:24:18.850752081-03:00,2025-07-16T11:24:18.877030999-03:00,26.28,sucesso,,0.24,21
C155,8,9,60,6,1000,2025-07-16T11:24:18.855515503-03:00,2025-07-16T11:24:18.905139181-03:00,49.62,sucesso,,0.35,21
C155,8,10,60,6,1000,2025-07-16T11:24:18.850274135-03:00,2025-07-16T11:24:18.889566183-03:00,39.29,sucesso,,0.23,21
C155,8,11,60,6,1000,2025-07-16T11:24:18.849651386-03:00,2025-07-16T11:24:18.873189896-03:00,23.54,sucesso,,0.22,21
C155,8,12,60,6,1000,2025-07-16T11:24:18.850891017-03:00,2025-07-16T11:24:18.877002467-03:00,26.11,sucesso,,0.25,21
C155,8,13,60,6,1000,2025-07-16T11:24:18.849845389-03:00,2025-07-16T11:24:18.88984913-03:00,40.00,sucesso,,0.22,21
C155,8,14,60,6,1000,2025-07-16T11:24:18.851116618-03:00,2025-07-16T11:24:18.889584908-03:00,38.47,sucesso,,0.25,21
C155,8,15,60,6,1000,2025-07-16T11:24:18.855606324-03:00,2025-07-16T11:24:18.88976248-03:00,34.16,sucesso,,0.35,21
C155,8,16,60,6,1000,2025-07-16T11:24:18.853836519-03:00,2025-07-16T11:24:18.904861569-03:00,51.03,sucesso,,0.32,21
C155,8,17,60,6,1000,2025-07-16T11:24:18.850635662-03:00,2025-07-16T11:24:18.904800868-03:00,54.17,sucesso,,0.24,21
C155,8,18,60,6,1000,2025-07-16T11:24:18.856329953-03:00,2025-07-16T11:24:18.904596396-03:00,48.27,sucesso,,0.37,21
C155,8,19,60,6,1000,2025-07-16T11:24:18.851374128-03:00,2025-07-16T11:24:18.906265846-03:00,54.89,sucesso,,0.26,21
C155,8,20,60,6,1000,2025-07-16T11:24:18.84875035-03:00,2025-07-16T11:24:18.904976578-03:00,56.23,sucesso,,0.21,21
C155,8,21,60,6,1000,2025-07-16T11:24:18.918722782-03:00,2025-07-16T11:24:18.960154026-03:00,41.43,sucesso,,0.23,21
C155,8,22,60,6,1000,2025-07-16T11:24:18.921993246-03:00,2025-07-16T11:24:18.967916469-03:00,45.92,sucesso,,0.26,21
C155,8,23,60,6,1000,2025-07-16T11:24:18.924324391-03:00,2025-07-16T11:24:18.984855288-03:00,60.53,sucesso,,0.37,21
C155,8,24,60,6,1000,2025-07-16T11:24:18.924340932-03:00,2025-07-16T11:24:18.98813945-03:00,63.80,sucesso,,0.42,21
C155,8,25,60,6,1000,2025-07-16T11:24:18.922697591-03:00,2025-07-16T11:24:18.990576208-03:00,67.88,sucesso,,0.31,21
C155,8,26,60,6,1000,2025-07-16T11:24:18.921848177-03:00,2025-07-16T11:24:18.984769041-03:00,62.92,sucesso,,0.24,21
C155,8,27,60,6,1000,2025-07-16T11:24:18.924314684-03:00,2025-07-16T11:24:18.994724748-03:00,70.41,sucesso,,0.37,21
C155,8,28,60,6,1000,2025-07-16T11:24:18.912356797-03:00,2025-07-16T11:24:18.967980009-03:00,55.62,sucesso,,0.21,21
C155,8,29,60,6,1000,2025-07-16T11:24:18.924302341-03:00,2025-07-16T11:24:18.991177933-03:00,66.88,sucesso,,0.35,21
C155,8,30,60,6,1000,2025-07-16T11:24:18.924291211-03:00,2025-07-16T11:24:18.988096342-03:00,63.81,sucesso,,0.34,21
C155,8,31,60,6,1000,2025-07-16T11:24:18.924273629-03:00,2025-07-16T11:24:18.974947999-03:00,50.67,sucesso,,0.33,21
C155,8,32,60,6,1000,2025-07-16T11:24:18.9226763-03:00,2025-07-16T11:24:18.974879791-03:00,52.20,sucesso,,0.30,21
