cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C178,6,1,100,6,500,2025-07-16T11:26:25.168879406-03:00,2025-07-16T11:26:25.211273347-03:00,42.39,sucesso,,0.23,35
C178,6,2,100,6,500,2025-07-16T11:26:25.167591142-03:00,2025-07-16T11:26:25.211810974-03:00,44.22,sucesso,,0.21,35
C178,6,3,100,6,500,2025-07-16T11:26:25.174825516-03:00,2025-07-16T11:26:25.211501492-03:00,36.68,sucesso,,0.25,35
C178,6,4,100,6,500,2025-07-16T11:26:25.174249897-03:00,2025-07-16T11:26:25.211661839-03:00,37.41,sucesso,,0.25,35
C178,6,5,100,6,500,2025-07-16T11:26:25.166990006-03:00,2025-07-16T11:26:25.227847901-03:00,60.86,sucesso,,0.21,35
C178,6,6,100,6,500,2025-07-16T11:26:25.197996812-03:00,2025-07-16T11:26:25.246251548-03:00,48.25,sucesso,,0.30,35
C178,6,7,100,6,500,2025-07-16T11:26:25.211881681-03:00,2025-07-16T11:26:25.254521978-03:00,42.64,sucesso,,0.47,35
C178,6,8,100,6,500,2025-07-16T11:26:25.211940977-03:00,2025-07-16T11:26:25.269967877-03:00,58.03,sucesso,,0.55,35
C178,6,9,100,6,500,2025-07-16T11:26:25.211907567-03:00,2025-07-16T11:26:25.261801201-03:00,49.89,sucesso,,0.48,35
C178,6,10,100,6,500,2025-07-16T11:26:25.211933876-03:00,2025-07-16T11:26:25.269975343-03:00,58.04,sucesso,,0.54,35
C178,6,11,100,6,500,2025-07-16T11:26:25.211725974-03:00,2025-07-16T11:26:25.246216186-03:00,34.49,sucesso,,0.45,35
C178,6,12,100,6,500,2025-07-16T11:26:25.199158861-03:00,2025-07-16T11:26:25.227670093-03:00,28.51,sucesso,,0.31,35
C178,6,13,100,6,500,2025-07-16T11:26:25.177895884-03:00,2025-07-16T11:26:25.211971401-03:00,34.08,sucesso,,0.29,35
C178,6,14,100,6,500,2025-07-16T11:26:25.176699945-03:00,2025-07-16T11:26:25.211615816-03:00,34.92,sucesso,,0.28,35
C178,6,15,100,6,500,2025-07-16T11:26:25.167862602-03:00,2025-07-16T11:26:25.211951998-03:00,44.09,sucesso,,0.22,35
C178,6,16,100,6,500,2025-07-16T11:26:25.173859288-03:00,2025-07-16T11:26:25.246048209-03:00,72.19,sucesso,,0.24,35
C178,6,17,100,6,500,2025-07-16T11:26:25.175100029-03:00,2025-07-16T11:26:25.213279467-03:00,38.18,sucesso,,0.26,35
C178,6,18,100,6,500,2025-07-16T11:26:25.199516267-03:00,2025-07-16T11:26:25.246041073-03:00,46.52,sucesso,,0.35,35
C178,6,19,100,6,500,2025-07-16T11:26:25.199573649-03:00,2025-07-16T11:26:25.245951102-03:00,46.38,sucesso,,0.43,35
C178,6,20,100,6,500,2025-07-16T11:26:25.211894354-03:00,2025-07-16T11:26:25.270027306-03:00,58.13,sucesso,,0.48,35
C178,6,21,100,6,500,2025-07-16T11:26:25.211867115-03:00,2025-07-16T11:26:25.269963693-03:00,58.10,sucesso,,0.46,35
C178,6,22,100,6,500,2025-07-16T11:26:25.211713471-03:00,2025-07-16T11:26:25.245913568-03:00,34.20,sucesso,,0.45,35
C178,6,23,100,6,500,2025-07-16T11:26:25.211929196-03:00,2025-07-16T11:26:25.270038297-03:00,58.11,sucesso,,0.53,35
C178,6,24,100,6,500,2025-07-16T11:26:25.211917826-03:00,2025-07-16T11:26:25.261674123-03:00,49.76,sucesso,,0.51,35
C178,6,25,100,6,500,2025-07-16T11:26:25.199426911-03:00,2025-07-16T11:26:25.220634577-03:00,21.21,sucesso,,0.32,35
C178,6,26,100,6,500,2025-07-16T11:26:25.179138123-03:00,2025-07-16T11:26:25.233810944-03:00,54.67,sucesso,,0.30,35
C178,6,27,100,6,500,2025-07-16T11:26:25.169108873-03:00,2025-07-16T11:26:25.220709055-03:00,51.60,sucesso,,0.24,35
C178,6,28,100,6,500,2025-07-16T11:26:25.199552702-03:00,2025-07-16T11:26:25.233766815-03:00,34.21,sucesso,,0.42,35
C178,6,29,100,6,500,2025-07-16T11:26:25.19936233-03:00,2025-07-16T11:26:25.248869733-03:00,49.51,sucesso,,0.32,35
C178,6,30,100,6,500,2025-07-16T11:26:25.198254998-03:00,2025-07-16T11:26:25.233850565-03:00,35.60,sucesso,,0.31,35
C178,6,31,100,6,500,2025-07-16T11:26:25.199584809-03:00,2025-07-16T11:26:25.245990206-03:00,46.41,sucesso,,0.44,35
C178,6,32,100,6,500,2025-07-16T11:26:25.19956282-03:00,2025-07-16T11:26:25.233669181-03:00,34.11,sucesso,,0.43,35
C178,6,33,100,6,500,2025-07-16T11:26:25.199531193-03:00,2025-07-16T11:26:25.245996603-03:00,46.47,sucesso,,0.41,35
C178,6,34,100,6,500,2025-07-16T11:26:25.168745858-03:00,2025-07-16T11:26:25.199819339-03:00,31.07,sucesso,,0.23,35
C178,6,35,100,6,500,2025-07-16T11:26:25.250541679-03:00,2025-07-16T11:26:25.312080949-03:00,61.54,sucesso,,0.34,35
C178,6,36,100,6,500,2025-07-16T11:26:25.250428887-03:00,2025-07-16T11:26:25.312300507-03:00,61.87,sucesso,,0.27,35
C178,6,37,100,6,500,2025-07-16T11:26:25.250405545-03:00,2025-07-16T11:26:25.303522885-03:00,53.12,sucesso,,0.26,35
C178,6,38,100,6,500,2025-07-16T11:26:25.250383316-03:00,2025-07-16T11:26:25.320663279-03:00,70.28,sucesso,,0.25,35
C178,6,39,100,6,500,2025-07-16T11:26:25.250557235-03:00,2025-07-16T11:26:25.320727974-03:00,70.17,sucesso,,0.36,35
C178,6,40,100,6,500,2025-07-16T11:26:25.250565672-03:00,2025-07-16T11:26:25.32140124-03:00,70.84,sucesso,,0.36,35
C178,6,41,100,6,500,2025-07-16T11:26:25.250601434-03:00,2025-07-16T11:26:25.320733025-03:00,70.13,sucesso,,0.40,35
C178,6,42,100,6,500,2025-07-16T11:26:25.250613275-03:00,2025-07-16T11:26:25.3044392-03:00,53.83,sucesso,,0.42,35
C178,6,43,100,6,500,2025-07-16T11:26:25.250610352-03:00,2025-07-16T11:26:25.321198588-03:00,70.59,sucesso,,0.41,35
C178,6,44,100,6,500,2025-07-16T11:26:25.250487111-03:00,2025-07-16T11:26:25.320586281-03:00,70.10,sucesso,,0.29,35
C178,6,45,100,6,500,2025-07-16T11:26:25.250518786-03:00,2025-07-16T11:26:25.302355747-03:00,51.84,sucesso,,0.32,35
C178,6,46,100,6,500,2025-07-16T11:26:25.250637819-03:00,2025-07-16T11:26:25.315294973-03:00,64.66,sucesso,,0.45,35
C178,6,47,100,6,500,2025-07-16T11:26:25.250553099-03:00,2025-07-16T11:26:25.29851515-03:00,47.96,sucesso,,0.35,35
C178,6,48,100,6,500,2025-07-16T11:26:25.250518518-03:00,2025-07-16T11:26:25.30362633-03:00,53.11,sucesso,,0.31,35
C178,6,49,100,6,500,2025-07-16T11:26:25.250529527-03:00,2025-07-16T11:26:25.311910845-03:00,61.38,sucesso,,0.32,35
C178,6,50,100,6,500,2025-07-16T11:26:25.250417206-03:00,2025-07-16T11:26:25.30394179-03:00,53.52,sucesso,,0.27,35
C178,6,51,100,6,500,2025-07-16T11:26:25.250395107-03:00,2025-07-16T11:26:25.301869528-03:00,51.47,sucesso,,0.25,35
C178,6,52,100,6,500,2025-07-16T11:26:25.250369611-03:00,2025-07-16T11:26:25.321126288-03:00,70.76,sucesso,,0.24,35
C178,6,53,100,6,500,2025-07-16T11:26:25.250459161-03:00,2025-07-16T11:26:25.314163356-03:00,63.70,sucesso,,0.28,35
C178,6,54,100,6,500,2025-07-16T11:26:25.248716399-03:00,2025-07-16T11:26:25.304379633-03:00,55.66,sucesso,,0.23,35
C178,6,55,100,6,500,2025-07-16T11:26:25.250448632-03:00,2025-07-16T11:26:25.303575049-03:00,53.13,sucesso,,0.28,35
C178,6,56,100,6,500,2025-07-16T11:26:25.250644062-03:00,2025-07-16T11:26:25.315581405-03:00,64.94,sucesso,,0.45,35
