cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C27,7,1,50,2,100,2025-07-16T11:14:14.419130177-03:00,2025-07-16T11:14:14.43566662-03:00,16.54,sucesso,,0.23,18
C27,7,2,50,2,100,2025-07-16T11:14:14.417719209-03:00,2025-07-16T11:14:14.436642656-03:00,18.92,sucesso,,0.20,18
C27,7,3,50,2,100,2025-07-16T11:14:14.418580089-03:00,2025-07-16T11:14:14.435420276-03:00,16.84,sucesso,,0.21,18
C27,7,4,50,2,100,2025-07-16T11:14:14.419668077-03:00,2025-07-16T11:14:14.436274171-03:00,16.61,sucesso,,0.24,18
C27,7,5,50,2,100,2025-07-16T11:14:14.421658381-03:00,2025-07-16T11:14:14.435693884-03:00,14.04,sucesso,,0.27,18
C27,7,6,50,2,100,2025-07-16T11:14:14.418391881-03:00,2025-07-16T11:14:14.43650666-03:00,18.11,sucesso,,0.21,18
C27,7,7,50,2,100,2025-07-16T11:14:14.418890981-03:00,2025-07-16T11:14:14.435757326-03:00,16.87,sucesso,,0.22,18
C27,7,8,50,2,100,2025-07-16T11:14:14.419006277-03:00,2025-07-16T11:14:14.435387132-03:00,16.38,sucesso,,0.22,18
C27,7,9,50,2,100,2025-07-16T11:14:14.421779715-03:00,2025-07-16T11:14:14.435689791-03:00,13.91,sucesso,,0.28,18
C27,7,10,50,2,100,2025-07-16T11:14:14.420870339-03:00,2025-07-16T11:14:14.435754435-03:00,14.88,sucesso,,0.25,18
C27,7,11,50,2,100,2025-07-16T11:14:14.420351279-03:00,2025-07-16T11:14:14.436501542-03:00,16.15,sucesso,,0.24,18
C27,7,12,50,2,100,2025-07-16T11:14:14.420616112-03:00,2025-07-16T11:14:14.435617681-03:00,15.00,sucesso,,0.25,18
C27,7,13,50,2,100,2025-07-16T11:14:14.421994914-03:00,2025-07-16T11:14:14.433255544-03:00,11.26,sucesso,,0.28,18
C27,7,14,50,2,100,2025-07-16T11:14:14.421553127-03:00,2025-07-16T11:14:14.433255756-03:00,11.70,sucesso,,0.26,18
C27,7,15,50,2,100,2025-07-16T11:14:14.421402057-03:00,2025-07-16T11:14:14.436503295-03:00,15.10,sucesso,,0.26,18
C27,7,16,50,2,100,2025-07-16T11:14:14.421671582-03:00,2025-07-16T11:14:14.435618295-03:00,13.95,sucesso,,0.27,18
C27,7,17,50,2,100,2025-07-16T11:14:14.418768388-03:00,2025-07-16T11:14:14.435654925-03:00,16.89,sucesso,,0.22,18
C27,7,18,50,2,100,2025-07-16T11:14:14.467899099-03:00,2025-07-16T11:14:14.486951767-03:00,19.05,sucesso,,0.26,18
C27,7,19,50,2,100,2025-07-16T11:14:14.466153635-03:00,2025-07-16T11:14:14.486251923-03:00,20.10,sucesso,,0.22,18
C27,7,20,50,2,100,2025-07-16T11:14:14.467278662-03:00,2025-07-16T11:14:14.48414455-03:00,16.87,sucesso,,0.25,18
C27,7,21,50,2,100,2025-07-16T11:14:14.465473491-03:00,2025-07-16T11:14:14.47646711-03:00,10.99,sucesso,,0.21,18
