cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C230,3,1,90,8,10,2025-07-16T11:30:30.631816892-03:00,2025-07-16T11:30:30.657015799-03:00,25.20,sucesso,,0.28,31
C230,3,2,90,8,10,2025-07-16T11:30:30.631780219-03:00,2025-07-16T11:30:30.652681018-03:00,20.90,sucesso,,0.25,31
C230,3,3,90,8,10,2025-07-16T11:30:30.631809718-03:00,2025-07-16T11:30:30.65279515-03:00,20.99,sucesso,,0.27,31
C230,3,4,90,8,10,2025-07-16T11:30:30.631791888-03:00,2025-07-16T11:30:30.652320488-03:00,20.53,sucesso,,0.26,31
C230,3,5,90,8,10,2025-07-16T11:30:30.631808288-03:00,2025-07-16T11:30:30.655538644-03:00,23.73,sucesso,,0.27,31
C230,3,6,90,8,10,2025-07-16T11:30:30.63181097-03:00,2025-07-16T11:30:30.657891669-03:00,26.08,sucesso,,0.28,31
C230,3,7,90,8,10,2025-07-16T11:30:30.63267767-03:00,2025-07-16T11:30:30.653310349-03:00,20.63,sucesso,,0.32,31
C230,3,8,90,8,10,2025-07-16T11:30:30.631801004-03:00,2025-07-16T11:30:30.656250814-03:00,24.45,sucesso,,0.27,31
C230,3,9,90,8,10,2025-07-16T11:30:30.631798321-03:00,2025-07-16T11:30:30.652680757-03:00,20.88,sucesso,,0.26,31
C230,3,10,90,8,10,2025-07-16T11:30:30.631839992-03:00,2025-07-16T11:30:30.657872102-03:00,26.03,sucesso,,0.29,31
C230,3,11,90,8,10,2025-07-16T11:30:30.632451909-03:00,2025-07-16T11:30:30.655617307-03:00,23.17,sucesso,,0.30,31
C230,3,12,90,8,10,2025-07-16T11:30:30.632717016-03:00,2025-07-16T11:30:30.655845511-03:00,23.13,sucesso,,0.34,31
C230,3,13,90,8,10,2025-07-16T11:30:30.632697744-03:00,2025-07-16T11:30:30.655630709-03:00,22.93,sucesso,,0.33,31
C230,3,14,90,8,10,2025-07-16T11:30:30.632864314-03:00,2025-07-16T11:30:30.656012442-03:00,23.15,sucesso,,0.35,31
C230,3,15,90,8,10,2025-07-16T11:30:30.632688698-03:00,2025-07-16T11:30:30.65555391-03:00,22.87,sucesso,,0.33,31
C230,3,16,90,8,10,2025-07-16T11:30:30.63271922-03:00,2025-07-16T11:30:30.65782372-03:00,25.10,sucesso,,0.35,31
C230,3,17,90,8,10,2025-07-16T11:30:30.63264236-03:00,2025-07-16T11:30:30.652671392-03:00,20.03,sucesso,,0.31,31
C230,3,18,90,8,10,2025-07-16T11:30:30.631950518-03:00,2025-07-16T11:30:30.655576357-03:00,23.63,sucesso,,0.29,31
C230,3,19,90,8,10,2025-07-16T11:30:30.631765794-03:00,2025-07-16T11:30:30.65233189-03:00,20.57,sucesso,,0.24,31
C230,3,20,90,8,10,2025-07-16T11:30:30.631754305-03:00,2025-07-16T11:30:30.658637496-03:00,26.88,sucesso,,0.24,31
C230,3,21,90,8,10,2025-07-16T11:30:30.631222661-03:00,2025-07-16T11:30:30.653321485-03:00,22.10,sucesso,,0.22,31
C230,3,22,90,8,10,2025-07-16T11:30:30.632655713-03:00,2025-07-16T11:30:30.656236626-03:00,23.58,sucesso,,0.31,31
C230,3,23,90,8,10,2025-07-16T11:30:30.631829141-03:00,2025-07-16T11:30:30.656246497-03:00,24.42,sucesso,,0.29,31
C230,3,24,90,8,10,2025-07-16T11:30:30.632628847-03:00,2025-07-16T11:30:30.657825175-03:00,25.20,sucesso,,0.30,31
C230,3,25,90,8,10,2025-07-16T11:30:30.63266613-03:00,2025-07-16T11:30:30.655991578-03:00,23.33,sucesso,,0.31,31
C230,3,26,90,8,10,2025-07-16T11:30:30.63270716-03:00,2025-07-16T11:30:30.657867654-03:00,25.16,sucesso,,0.34,31
C230,3,27,90,8,10,2025-07-16T11:30:30.632706108-03:00,2025-07-16T11:30:30.6578938-03:00,25.19,sucesso,,0.33,31
C230,3,28,90,8,10,2025-07-16T11:30:30.633038266-03:00,2025-07-16T11:30:30.656250905-03:00,23.21,sucesso,,0.36,31
C230,3,29,90,8,10,2025-07-16T11:30:30.632902919-03:00,2025-07-16T11:30:30.655935293-03:00,23.03,sucesso,,0.35,31
C230,3,30,90,8,10,2025-07-16T11:30:30.632676922-03:00,2025-07-16T11:30:30.652535222-03:00,19.86,sucesso,,0.32,31
C230,3,31,90,8,10,2025-07-16T11:30:30.686389894-03:00,2025-07-16T11:30:30.710222249-03:00,23.83,sucesso,,0.22,31
C230,3,32,90,8,10,2025-07-16T11:30:30.686062672-03:00,2025-07-16T11:30:30.710224087-03:00,24.16,sucesso,,0.21,31
C230,3,33,90,8,10,2025-07-16T11:30:30.68789701-03:00,2025-07-16T11:30:30.730430638-03:00,42.53,sucesso,,0.27,31
C230,3,34,90,8,10,2025-07-16T11:30:30.686263952-03:00,2025-07-16T11:30:30.710223595-03:00,23.96,sucesso,,0.22,31
C230,3,35,90,8,10,2025-07-16T11:30:30.685213062-03:00,2025-07-16T11:30:30.710305434-03:00,25.09,sucesso,,0.20,31
C230,3,36,90,8,10,2025-07-16T11:30:30.687241639-03:00,2025-07-16T11:30:30.715460823-03:00,28.22,sucesso,,0.25,31
C230,3,37,90,8,10,2025-07-16T11:30:30.686741718-03:00,2025-07-16T11:30:30.715587837-03:00,28.85,sucesso,,0.24,31
C230,3,38,90,8,10,2025-07-16T11:30:30.688099501-03:00,2025-07-16T11:30:30.730231431-03:00,42.13,sucesso,,0.27,31
C230,3,39,90,8,10,2025-07-16T11:30:30.68752326-03:00,2025-07-16T11:30:30.715584041-03:00,28.06,sucesso,,0.26,31
C230,3,40,90,8,10,2025-07-16T11:30:30.687675661-03:00,2025-07-16T11:30:30.730431288-03:00,42.76,sucesso,,0.26,31
C230,3,41,90,8,10,2025-07-16T11:30:30.687073325-03:00,2025-07-16T11:30:30.730456722-03:00,43.38,sucesso,,0.24,31
C230,3,42,90,8,10,2025-07-16T11:30:30.687378608-03:00,2025-07-16T11:30:30.730251565-03:00,42.87,sucesso,,0.25,31
C230,3,43,90,8,10,2025-07-16T11:30:30.688577289-03:00,2025-07-16T11:30:30.730392804-03:00,41.82,sucesso,,0.28,31
C230,3,44,90,8,10,2025-07-16T11:30:30.69054848-03:00,2025-07-16T11:30:30.730214284-03:00,39.67,sucesso,,0.30,31
C230,3,45,90,8,10,2025-07-16T11:30:30.690635351-03:00,2025-07-16T11:30:30.73024985-03:00,39.61,sucesso,,0.32,31
C230,3,46,90,8,10,2025-07-16T11:30:30.690870102-03:00,2025-07-16T11:30:30.730377899-03:00,39.51,sucesso,,0.35,31
C230,3,47,90,8,10,2025-07-16T11:30:30.690849768-03:00,2025-07-16T11:30:30.730465926-03:00,39.62,sucesso,,0.34,31
C230,3,48,90,8,10,2025-07-16T11:30:30.688293102-03:00,2025-07-16T11:30:30.73024208-03:00,41.95,sucesso,,0.27,31
C230,3,49,90,8,10,2025-07-16T11:30:30.690883394-03:00,2025-07-16T11:30:30.730422545-03:00,39.54,sucesso,,0.35,31
C230,3,50,90,8,10,2025-07-16T11:30:30.691499214-03:00,2025-07-16T11:30:30.730403291-03:00,38.90,sucesso,,0.35,31
C230,3,51,90,8,10,2025-07-16T11:30:30.690842165-03:00,2025-07-16T11:30:30.730268033-03:00,39.43,sucesso,,0.34,31
C230,3,52,90,8,10,2025-07-16T11:30:30.689393845-03:00,2025-07-16T11:30:30.730220683-03:00,40.83,sucesso,,0.29,31
C230,3,53,90,8,10,2025-07-16T11:30:30.689168315-03:00,2025-07-16T11:30:30.730099118-03:00,40.93,sucesso,,0.28,31
C230,3,54,90,8,10,2025-07-16T11:30:30.690835103-03:00,2025-07-16T11:30:30.730448398-03:00,39.61,sucesso,,0.33,31
