cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C60,3,1,100,2,10000,2025-07-16T11:17:01.487662013-03:00,2025-07-16T11:17:02.612117846-03:00,1124.46,sucesso,,0.79,35
C60,3,2,100,2,10000,2025-07-16T11:17:01.486358479-03:00,2025-07-16T11:17:02.911277516-03:00,1424.92,sucesso,,0.63,35
C60,3,3,100,2,10000,2025-07-16T11:17:01.486374552-03:00,2025-07-16T11:17:03.086915419-03:00,1600.54,sucesso,,0.70,35
C60,3,4,100,2,10000,2025-07-16T11:17:01.48619076-03:00,2025-07-16T11:17:01.813208083-03:00,327.02,sucesso,,0.23,35
C60,3,5,100,2,10000,2025-07-16T11:17:01.487576012-03:00,2025-07-16T11:17:02.985340897-03:00,1497.76,sucesso,,0.74,35
C60,3,6,100,2,10000,2025-07-16T11:17:01.486348973-03:00,2025-07-16T11:17:03.041980632-03:00,1555.63,sucesso,,0.56,35
C60,3,7,100,2,10000,2025-07-16T11:17:01.486385871-03:00,2025-07-16T11:17:02.671053013-03:00,1184.67,sucesso,,0.72,35
C60,3,8,100,2,10000,2025-07-16T11:17:01.487780753-03:00,2025-07-16T11:17:02.635263663-03:00,1147.48,sucesso,,1.04,35
C60,3,9,100,2,10000,2025-07-16T11:17:01.486336782-03:00,2025-07-16T11:17:02.429621348-03:00,943.28,sucesso,,0.28,35
C60,3,10,100,2,10000,2025-07-16T11:17:01.48631705-03:00,2025-07-16T11:17:01.736041835-03:00,249.72,sucesso,,0.28,35
C60,3,11,100,2,10000,2025-07-16T11:17:01.487715955-03:00,2025-07-16T11:17:03.116995284-03:00,1629.28,sucesso,,0.80,35
C60,3,12,100,2,10000,2025-07-16T11:17:01.488254092-03:00,2025-07-16T11:17:02.975048753-03:00,1486.79,sucesso,,1.56,35
C60,3,13,100,2,10000,2025-07-16T11:17:01.487769805-03:00,2025-07-16T11:17:02.623087393-03:00,1135.32,sucesso,,1.04,35
C60,3,14,100,2,10000,2025-07-16T11:17:01.487727775-03:00,2025-07-16T11:17:02.852863482-03:00,1365.14,sucesso,,0.82,35
C60,3,15,100,2,10000,2025-07-16T11:17:01.485821813-03:00,2025-07-16T11:17:02.358708231-03:00,872.89,sucesso,,0.23,35
C60,3,16,100,2,10000,2025-07-16T11:17:01.484822161-03:00,2025-07-16T11:17:01.919988542-03:00,435.17,sucesso,,0.22,35
C60,3,17,100,2,10000,2025-07-16T11:17:01.487563371-03:00,2025-07-16T11:17:03.182187749-03:00,1694.62,sucesso,,0.73,35
C60,3,18,100,2,10000,2025-07-16T11:17:01.486369637-03:00,2025-07-16T11:17:02.695934523-03:00,1209.56,sucesso,,0.69,35
C60,3,19,100,2,10000,2025-07-16T11:17:01.486336572-03:00,2025-07-16T11:17:02.911321774-03:00,1424.99,sucesso,,0.48,35
C60,3,20,100,2,10000,2025-07-16T11:17:01.486307433-03:00,2025-07-16T11:17:02.719807857-03:00,1233.50,sucesso,,0.27,35
C60,3,21,100,2,10000,2025-07-16T11:17:01.486326836-03:00,2025-07-16T11:17:03.057616857-03:00,1571.29,sucesso,,0.28,35
C60,3,22,100,2,10000,2025-07-16T11:17:01.486295854-03:00,2025-07-16T11:17:02.134326323-03:00,648.03,sucesso,,0.27,35
C60,3,23,100,2,10000,2025-07-16T11:17:01.488247601-03:00,2025-07-16T11:17:02.975115663-03:00,1486.87,sucesso,,1.56,35
C60,3,24,100,2,10000,2025-07-16T11:17:01.487793304-03:00,2025-07-16T11:17:02.739267476-03:00,1251.47,sucesso,,1.21,35
C60,3,25,100,2,10000,2025-07-16T11:17:01.487758967-03:00,2025-07-16T11:17:03.202541201-03:00,1714.78,sucesso,,0.99,35
C60,3,26,100,2,10000,2025-07-16T11:17:01.488235624-03:00,2025-07-16T11:17:02.911384965-03:00,1423.15,sucesso,,1.44,35
C60,3,27,100,2,10000,2025-07-16T11:17:01.488226579-03:00,2025-07-16T11:17:02.719841226-03:00,1231.61,sucesso,,1.36,35
C60,3,28,100,2,10000,2025-07-16T11:17:01.488217254-03:00,2025-07-16T11:17:02.985975663-03:00,1497.76,sucesso,,1.26,35
C60,3,29,100,2,10000,2025-07-16T11:17:01.488207968-03:00,2025-07-16T11:17:02.250624993-03:00,762.42,sucesso,,1.26,35
C60,3,30,100,2,10000,2025-07-16T11:17:01.488197611-03:00,2025-07-16T11:17:03.158186312-03:00,1669.99,sucesso,,1.24,35
C60,3,31,100,2,10000,2025-07-16T11:17:01.48818539-03:00,2025-07-16T11:17:02.594131268-03:00,1105.95,sucesso,,1.23,35
C60,3,32,100,2,10000,2025-07-16T11:17:01.487747778-03:00,2025-07-16T11:17:03.209302286-03:00,1721.55,sucesso,,0.89,35
C60,3,33,100,2,10000,2025-07-16T11:17:01.487738232-03:00,2025-07-16T11:17:02.988144206-03:00,1500.41,sucesso,,0.87,35
C60,3,34,100,2,10000,2025-07-16T11:17:01.487634397-03:00,2025-07-16T11:17:02.864626605-03:00,1376.99,sucesso,,0.76,35
C60,3,35,100,2,10000,2025-07-16T11:17:01.620499707-03:00,2025-07-16T11:17:03.045656158-03:00,1425.16,sucesso,,0.36,35
C60,3,36,100,2,10000,2025-07-16T11:17:01.620476519-03:00,2025-07-16T11:17:02.696304468-03:00,1075.83,sucesso,,0.34,35
C60,3,37,100,2,10000,2025-07-16T11:17:01.620356208-03:00,2025-07-16T11:17:02.900942448-03:00,1280.59,sucesso,,0.30,35
C60,3,38,100,2,10000,2025-07-16T11:17:01.621264084-03:00,2025-07-16T11:17:03.111975144-03:00,1490.71,sucesso,,0.47,35
C60,3,39,100,2,10000,2025-07-16T11:17:01.620335283-03:00,2025-07-16T11:17:03.116675394-03:00,1496.34,sucesso,,0.21,35
C60,3,40,100,2,10000,2025-07-16T11:17:01.620510075-03:00,2025-07-16T11:17:02.699601516-03:00,1079.09,sucesso,,0.45,35
C60,3,41,100,2,10000,2025-07-16T11:17:01.62048948-03:00,2025-07-16T11:17:03.051713153-03:00,1431.22,sucesso,,0.35,35
C60,3,42,100,2,10000,2025-07-16T11:17:01.620365954-03:00,2025-07-16T11:17:02.560601159-03:00,940.24,sucesso,,0.30,35
C60,3,43,100,2,10000,2025-07-16T11:17:01.620346121-03:00,2025-07-16T11:17:02.909688474-03:00,1289.34,sucesso,,0.28,35
C60,3,44,100,2,10000,2025-07-16T11:17:01.619889809-03:00,2025-07-16T11:17:02.956384187-03:00,1336.49,sucesso,,0.20,35
C60,3,45,100,2,10000,2025-07-16T11:17:01.6207466-03:00,2025-07-16T11:17:03.042591656-03:00,1421.85,sucesso,,0.45,35
C60,3,46,100,2,10000,2025-07-16T11:17:01.621284618-03:00,2025-07-16T11:17:02.508933297-03:00,887.65,sucesso,,0.47,35
C60,3,47,100,2,10000,2025-07-16T11:17:01.621749665-03:00,2025-07-16T11:17:03.175822481-03:00,1554.07,sucesso,,0.59,35
C60,3,48,100,2,10000,2025-07-16T11:17:01.622501701-03:00,2025-07-16T11:17:03.158380243-03:00,1535.88,sucesso,,0.68,35
C60,3,49,100,2,10000,2025-07-16T11:17:01.62158499-03:00,2025-07-16T11:17:02.985320084-03:00,1363.74,sucesso,,0.59,35
C60,3,50,100,2,10000,2025-07-16T11:17:01.621275513-03:00,2025-07-16T11:17:03.210122281-03:00,1588.85,sucesso,,0.47,35
C60,3,51,100,2,10000,2025-07-16T11:17:01.621254408-03:00,2025-07-16T11:17:03.251326848-03:00,1630.07,sucesso,,0.46,35
C60,3,52,100,2,10000,2025-07-16T11:17:01.621540906-03:00,2025-07-16T11:17:02.699600774-03:00,1078.06,sucesso,,0.53,35
C60,3,53,100,2,10000,2025-07-16T11:17:01.621485653-03:00,2025-07-16T11:17:02.719827944-03:00,1098.34,sucesso,,0.51,35
C60,3,54,100,2,10000,2025-07-16T11:17:01.621565217-03:00,2025-07-16T11:17:02.968250211-03:00,1346.69,sucesso,,0.53,35
