cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C69,6,1,20,4,100,2025-07-16T11:17:49.749352721-03:00,2025-07-16T11:17:49.755200491-03:00,5.85,sucesso,,0.19,8
C69,6,2,20,4,100,2025-07-16T11:17:49.750976532-03:00,2025-07-16T11:17:49.755438779-03:00,4.46,sucesso,,0.21,8
C69,6,3,20,4,100,2025-07-16T11:17:49.750105287-03:00,2025-07-16T11:17:49.755430725-03:00,5.33,sucesso,,0.20,8
C69,6,4,20,4,100,2025-07-16T11:17:49.749967699-03:00,2025-07-16T11:17:49.755340585-03:00,5.37,sucesso,,0.19,8
C69,6,5,20,4,100,2025-07-16T11:17:49.750777227-03:00,2025-07-16T11:17:49.757771511-03:00,6.99,sucesso,,0.21,8
C69,6,6,20,4,100,2025-07-16T11:17:49.750884108-03:00,2025-07-16T11:17:49.756386378-03:00,5.50,sucesso,,0.21,8
C69,6,7,20,4,100,2025-07-16T11:17:49.750649242-03:00,2025-07-16T11:17:49.757496845-03:00,6.85,sucesso,,0.20,8
C69,6,8,20,4,100,2025-07-16T11:17:49.790348297-03:00,2025-07-16T11:17:49.795735013-03:00,5.39,sucesso,,0.21,8
C69,6,9,20,4,100,2025-07-16T11:17:49.789914875-03:00,2025-07-16T11:17:49.794828702-03:00,4.91,sucesso,,0.20,8
C69,6,10,20,4,100,2025-07-16T11:17:49.788807741-03:00,2025-07-16T11:17:49.795758995-03:00,6.95,sucesso,,0.18,8
C69,6,11,20,4,100,2025-07-16T11:17:49.789863203-03:00,2025-07-16T11:17:49.79538752-03:00,5.52,sucesso,,0.20,8
C69,6,12,20,4,100,2025-07-16T11:17:49.789644836-03:00,2025-07-16T11:17:49.795386096-03:00,5.74,sucesso,,0.19,8
C69,6,13,20,4,100,2025-07-16T11:17:49.790193189-03:00,2025-07-16T11:17:49.795689864-03:00,5.50,sucesso,,0.20,8
C69,6,14,20,4,100,2025-07-16T11:17:49.789526985-03:00,2025-07-16T11:17:49.795414897-03:00,5.89,sucesso,,0.19,8
C69,6,15,20,4,100,2025-07-16T11:17:49.884550079-03:00,2025-07-16T11:17:49.890979408-03:00,6.43,sucesso,,0.21,7
C69,6,16,20,4,100,2025-07-16T11:17:49.884243945-03:00,2025-07-16T11:17:49.890131799-03:00,5.89,sucesso,,0.20,7
C69,6,17,20,4,100,2025-07-16T11:17:49.884181865-03:00,2025-07-16T11:17:49.89137551-03:00,7.19,sucesso,,0.19,7
C69,6,18,20,4,100,2025-07-16T11:17:49.883879397-03:00,2025-07-16T11:17:49.889281819-03:00,5.40,sucesso,,0.19,7
C69,6,19,20,4,100,2025-07-16T11:17:49.884029448-03:00,2025-07-16T11:17:49.891452239-03:00,7.42,sucesso,,0.19,7
C69,6,20,20,4,100,2025-07-16T11:17:49.883385337-03:00,2025-07-16T11:17:49.891503465-03:00,8.12,sucesso,,0.18,7
