cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C36,8,1,60,2,10000,2025-07-16T11:14:57.991776825-03:00,2025-07-16T11:14:58.764746593-03:00,772.97,sucesso,,0.29,21
C36,8,2,60,2,10000,2025-07-16T11:14:57.991739462-03:00,2025-07-16T11:14:58.943530416-03:00,951.79,sucesso,,0.28,21
C36,8,3,60,2,10000,2025-07-16T11:14:57.991646224-03:00,2025-07-16T11:14:58.764623275-03:00,772.98,sucesso,,0.22,21
C36,8,4,60,2,10000,2025-07-16T11:14:57.991356181-03:00,2025-07-16T11:14:58.622434293-03:00,631.08,sucesso,,0.21,21
C36,8,5,60,2,10000,2025-07-16T11:14:57.990681166-03:00,2025-07-16T11:14:58.624750892-03:00,634.07,sucesso,,0.20,21
C36,8,6,60,2,10000,2025-07-16T11:14:58.002489454-03:00,2025-07-16T11:14:59.201462774-03:00,1198.97,sucesso,,0.53,21
C36,8,7,60,2,10000,2025-07-16T11:14:58.002501645-03:00,2025-07-16T11:14:58.799625548-03:00,797.12,sucesso,,0.57,21
C36,8,8,60,2,10000,2025-07-16T11:14:58.002207963-03:00,2025-07-16T11:14:58.806579796-03:00,804.37,sucesso,,0.33,21
C36,8,9,60,2,10000,2025-07-16T11:14:58.002500038-03:00,2025-07-16T11:14:59.114845934-03:00,1112.35,sucesso,,0.55,21
C36,8,10,60,2,10000,2025-07-16T11:14:58.002476742-03:00,2025-07-16T11:14:59.197104735-03:00,1194.63,sucesso,,0.50,21
C36,8,11,60,2,10000,2025-07-16T11:14:58.002465804-03:00,2025-07-16T11:14:59.26559169-03:00,1263.13,sucesso,,0.48,21
C36,8,12,60,2,10000,2025-07-16T11:14:58.002454334-03:00,2025-07-16T11:14:58.658822146-03:00,656.37,sucesso,,0.48,21
C36,8,13,60,2,10000,2025-07-16T11:14:58.002440561-03:00,2025-07-16T11:14:58.85912805-03:00,856.69,sucesso,,0.48,21
C36,8,14,60,2,10000,2025-07-16T11:14:58.002286506-03:00,2025-07-16T11:14:59.206708629-03:00,1204.42,sucesso,,0.46,21
C36,8,15,60,2,10000,2025-07-16T11:14:58.002273574-03:00,2025-07-16T11:14:59.194038877-03:00,1191.77,sucesso,,0.45,21
C36,8,16,60,2,10000,2025-07-16T11:14:58.002260993-03:00,2025-07-16T11:14:58.942367859-03:00,940.11,sucesso,,0.44,21
C36,8,17,60,2,10000,2025-07-16T11:14:58.002249143-03:00,2025-07-16T11:14:58.980030474-03:00,977.78,sucesso,,0.44,21
C36,8,18,60,2,10000,2025-07-16T11:14:58.002236331-03:00,2025-07-16T11:14:59.243310128-03:00,1241.07,sucesso,,0.43,21
C36,8,19,60,2,10000,2025-07-16T11:14:58.002224401-03:00,2025-07-16T11:14:58.698047717-03:00,695.82,sucesso,,0.41,21
C36,8,20,60,2,10000,2025-07-16T11:14:57.991463545-03:00,2025-07-16T11:14:58.323592634-03:00,332.13,sucesso,,0.21,21
C36,8,41,60,2,10000,2025-07-16T11:14:58.17868932-03:00,2025-07-16T11:14:58.990509702-03:00,811.82,sucesso,,0.20,21
C36,8,42,60,2,10000,2025-07-16T11:14:58.204159054-03:00,2025-07-16T11:14:59.20165844-03:00,997.50,sucesso,,0.43,21
C36,8,43,60,2,10000,2025-07-16T11:14:58.178450471-03:00,2025-07-16T11:14:59.230645453-03:00,1052.20,sucesso,,0.20,21
C36,8,44,60,2,10000,2025-07-16T11:14:58.199009292-03:00,2025-07-16T11:14:59.093056403-03:00,894.05,sucesso,,0.33,21
C36,8,45,60,2,10000,2025-07-16T11:14:58.199016484-03:00,2025-07-16T11:14:59.147949901-03:00,948.93,sucesso,,0.39,21
C36,8,46,60,2,10000,2025-07-16T11:14:58.157582414-03:00,2025-07-16T11:14:59.194137637-03:00,1036.56,sucesso,,0.19,21
C36,8,47,60,2,10000,2025-07-16T11:14:58.198997653-03:00,2025-07-16T11:14:59.155981335-03:00,956.98,sucesso,,0.27,21
C36,8,48,60,2,10000,2025-07-16T11:14:58.198919201-03:00,2025-07-16T11:14:59.260834256-03:00,1061.92,sucesso,,0.27,21
C36,8,49,60,2,10000,2025-07-16T11:14:58.20414459-03:00,2025-07-16T11:14:58.651064359-03:00,446.92,sucesso,,0.40,21
C36,8,50,60,2,10000,2025-07-16T11:14:58.212374387-03:00,2025-07-16T11:14:59.262841346-03:00,1050.47,sucesso,,0.43,21
C36,8,51,60,2,10000,2025-07-16T11:14:58.215419553-03:00,2025-07-16T11:14:59.005499829-03:00,790.08,sucesso,,0.46,21
C36,8,52,60,2,10000,2025-07-16T11:14:58.215398097-03:00,2025-07-16T11:14:59.225310949-03:00,1009.91,sucesso,,0.45,21
C36,8,53,60,2,10000,2025-07-16T11:14:58.236251324-03:00,2025-07-16T11:14:59.217391964-03:00,981.14,sucesso,,0.66,21
C36,8,54,60,2,10000,2025-07-16T11:14:58.215430672-03:00,2025-07-16T11:14:59.136210603-03:00,920.78,sucesso,,0.63,21
C36,8,55,60,2,10000,2025-07-16T11:14:58.215409316-03:00,2025-07-16T11:14:58.798986316-03:00,583.58,sucesso,,0.45,21
C36,8,56,60,2,10000,2025-07-16T11:14:58.212358129-03:00,2025-07-16T11:14:59.276201435-03:00,1063.84,sucesso,,0.43,21
C36,8,57,60,2,10000,2025-07-16T11:14:58.215383372-03:00,2025-07-16T11:14:59.243228086-03:00,1027.84,sucesso,,0.45,21
C36,8,58,60,2,10000,2025-07-16T11:14:58.214216438-03:00,2025-07-16T11:14:59.12890329-03:00,914.69,sucesso,,0.44,21
C36,8,59,60,2,10000,2025-07-16T11:14:58.212420765-03:00,2025-07-16T11:14:58.845718088-03:00,633.30,sucesso,,0.44,21
C36,8,60,60,2,10000,2025-07-16T11:14:58.198902072-03:00,2025-07-16T11:14:59.278542135-03:00,1079.64,sucesso,,0.22,21
C36,8,21,60,2,10000,2025-07-16T11:14:58.134169884-03:00,2025-07-16T11:14:59.265520266-03:00,1131.35,sucesso,,0.22,21
C36,8,22,60,2,10000,2025-07-16T11:14:58.106998222-03:00,2025-07-16T11:14:58.650958647-03:00,543.96,sucesso,,0.19,21
C36,8,23,60,2,10000,2025-07-16T11:14:58.105088057-03:00,2025-07-16T11:14:58.817514581-03:00,712.43,sucesso,,0.19,21
C36,8,24,60,2,10000,2025-07-16T11:14:58.132947797-03:00,2025-07-16T11:14:58.971310211-03:00,838.36,sucesso,,0.21,21
C36,8,25,60,2,10000,2025-07-16T11:14:58.137123364-03:00,2025-07-16T11:14:59.216269144-03:00,1079.15,sucesso,,0.23,21
C36,8,26,60,2,10000,2025-07-16T11:14:58.144105805-03:00,2025-07-16T11:14:59.220643807-03:00,1076.54,sucesso,,0.26,21
C36,8,27,60,2,10000,2025-07-16T11:14:58.138479166-03:00,2025-07-16T11:14:58.990317369-03:00,851.84,sucesso,,0.24,21
C36,8,28,60,2,10000,2025-07-16T11:14:58.266044479-03:00,2025-07-16T11:14:58.848420729-03:00,582.38,sucesso,,0.56,21
C36,8,29,60,2,10000,2025-07-16T11:14:58.26603316-03:00,2025-07-16T11:14:59.013789051-03:00,747.76,sucesso,,0.56,21
C36,8,30,60,2,10000,2025-07-16T11:14:58.266017944-03:00,2025-07-16T11:14:58.998658962-03:00,732.64,sucesso,,0.56,21
C36,8,31,60,2,10000,2025-07-16T11:14:58.236445002-03:00,2025-07-16T11:14:59.077492262-03:00,841.05,sucesso,,0.43,21
C36,8,32,60,2,10000,2025-07-16T11:14:58.236249498-03:00,2025-07-16T11:14:59.174069484-03:00,937.82,sucesso,,0.42,21
C36,8,33,60,2,10000,2025-07-16T11:14:58.324114736-03:00,2025-07-16T11:14:59.293365562-03:00,969.25,sucesso,,0.60,21
C36,8,34,60,2,10000,2025-07-16T11:14:58.312110547-03:00,2025-07-16T11:14:58.818480576-03:00,506.37,sucesso,,0.60,21
C36,8,35,60,2,10000,2025-07-16T11:14:58.298318779-03:00,2025-07-16T11:14:59.247579229-03:00,949.26,sucesso,,0.57,21
C36,8,36,60,2,10000,2025-07-16T11:14:58.248177188-03:00,2025-07-16T11:14:59.185972152-03:00,937.79,sucesso,,0.49,21
C36,8,37,60,2,10000,2025-07-16T11:14:58.221139464-03:00,2025-07-16T11:14:58.99925211-03:00,778.11,sucesso,,0.36,21
C36,8,38,60,2,10000,2025-07-16T11:14:58.192114574-03:00,2025-07-16T11:14:59.114756945-03:00,922.64,sucesso,,0.30,21
C36,8,39,60,2,10000,2025-07-16T11:14:58.157926383-03:00,2025-07-16T11:14:59.279177751-03:00,1121.25,sucesso,,0.27,21
C36,8,40,60,2,10000,2025-07-16T11:14:58.188156473-03:00,2025-07-16T11:14:59.106726997-03:00,918.57,sucesso,,0.29,21
