cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C187,10,1,20,8,1,2025-07-16T11:27:19.320623106-03:00,2025-07-16T11:27:19.324764415-03:00,4.14,sucesso,,0.20,8
C187,10,2,20,8,1,2025-07-16T11:27:19.320762284-03:00,2025-07-16T11:27:19.32551734-03:00,4.76,sucesso,,0.20,8
C187,10,3,20,8,1,2025-07-16T11:27:19.321154078-03:00,2025-07-16T11:27:19.325535314-03:00,4.38,sucesso,,0.21,8
C187,10,4,20,8,1,2025-07-16T11:27:19.3208902-03:00,2025-07-16T11:27:19.325421728-03:00,4.53,sucesso,,0.20,8
C187,10,5,20,8,1,2025-07-16T11:27:19.321249349-03:00,2025-07-16T11:27:19.325559274-03:00,4.31,sucesso,,0.22,8
C187,10,6,20,8,1,2025-07-16T11:27:19.320963017-03:00,2025-07-16T11:27:19.324745253-03:00,3.78,sucesso,,0.21,8
C187,10,7,20,8,1,2025-07-16T11:27:19.31984162-03:00,2025-07-16T11:27:19.324651525-03:00,4.81,sucesso,,0.19,8
C187,10,8,20,8,1,2025-07-16T11:27:19.358748993-03:00,2025-07-16T11:27:19.363996659-03:00,5.25,sucesso,,0.20,8
C187,10,9,20,8,1,2025-07-16T11:27:19.357815736-03:00,2025-07-16T11:27:19.363978043-03:00,6.16,sucesso,,0.19,8
C187,10,10,20,8,1,2025-07-16T11:27:19.358952475-03:00,2025-07-16T11:27:19.364283603-03:00,5.33,sucesso,,0.21,8
C187,10,11,20,8,1,2025-07-16T11:27:19.359183528-03:00,2025-07-16T11:27:19.364850399-03:00,5.67,sucesso,,0.21,8
C187,10,12,20,8,1,2025-07-16T11:27:19.358875327-03:00,2025-07-16T11:27:19.364360036-03:00,5.48,sucesso,,0.20,8
C187,10,13,20,8,1,2025-07-16T11:27:19.359062676-03:00,2025-07-16T11:27:19.364019391-03:00,4.96,sucesso,,0.21,8
C187,10,14,20,8,1,2025-07-16T11:27:19.358542376-03:00,2025-07-16T11:27:19.36398108-03:00,5.44,sucesso,,0.19,8
C187,10,15,20,8,1,2025-07-16T11:27:19.441729407-03:00,2025-07-16T11:27:19.446151687-03:00,4.42,sucesso,,0.19,7
C187,10,16,20,8,1,2025-07-16T11:27:19.442075961-03:00,2025-07-16T11:27:19.445894532-03:00,3.82,sucesso,,0.19,7
C187,10,17,20,8,1,2025-07-16T11:27:19.441102723-03:00,2025-07-16T11:27:19.44590845-03:00,4.81,sucesso,,0.18,7
C187,10,18,20,8,1,2025-07-16T11:27:19.442208145-03:00,2025-07-16T11:27:19.445932264-03:00,3.72,sucesso,,0.20,7
C187,10,19,20,8,1,2025-07-16T11:27:19.442297434-03:00,2025-07-16T11:27:19.445981733-03:00,3.68,sucesso,,0.20,7
C187,10,20,20,8,1,2025-07-16T11:27:19.441983436-03:00,2025-07-16T11:27:19.445921356-03:00,3.94,sucesso,,0.19,7
