cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C218,6,1,70,8,10,2025-07-16T11:29:21.565405886-03:00,2025-07-16T11:29:21.580455519-03:00,15.05,sucesso,,0.31,25
C218,6,2,70,8,10,2025-07-16T11:29:21.564883724-03:00,2025-07-16T11:29:21.584527676-03:00,19.64,sucesso,,0.25,25
C218,6,3,70,8,10,2025-07-16T11:29:21.56537054-03:00,2025-07-16T11:29:21.580235699-03:00,14.87,sucesso,,0.29,25
C218,6,4,70,8,10,2025-07-16T11:29:21.565390645-03:00,2025-07-16T11:29:21.580346491-03:00,14.96,sucesso,,0.30,25
C218,6,5,70,8,10,2025-07-16T11:29:21.565352458-03:00,2025-07-16T11:29:21.580501948-03:00,15.15,sucesso,,0.29,25
C218,6,6,70,8,10,2025-07-16T11:29:21.565071446-03:00,2025-07-16T11:29:21.580142607-03:00,15.07,sucesso,,0.26,25
C218,6,7,70,8,10,2025-07-16T11:29:21.564784812-03:00,2025-07-16T11:29:21.578555455-03:00,13.77,sucesso,,0.24,25
C218,6,8,70,8,10,2025-07-16T11:29:21.565401373-03:00,2025-07-16T11:29:21.580469244-03:00,15.07,sucesso,,0.30,25
C218,6,9,70,8,10,2025-07-16T11:29:21.565362947-03:00,2025-07-16T11:29:21.583942229-03:00,18.58,sucesso,,0.29,25
C218,6,10,70,8,10,2025-07-16T11:29:21.56511971-03:00,2025-07-16T11:29:21.58487296-03:00,19.75,sucesso,,0.28,25
C218,6,11,70,8,10,2025-07-16T11:29:21.564816637-03:00,2025-07-16T11:29:21.580539216-03:00,15.72,sucesso,,0.25,25
C218,6,12,70,8,10,2025-07-16T11:29:21.564360229-03:00,2025-07-16T11:29:21.584147851-03:00,19.79,sucesso,,0.22,25
C218,6,13,70,8,10,2025-07-16T11:29:21.563682905-03:00,2025-07-16T11:29:21.580315703-03:00,16.63,sucesso,,0.21,25
C218,6,14,70,8,10,2025-07-16T11:29:21.565110935-03:00,2025-07-16T11:29:21.584193551-03:00,19.08,sucesso,,0.27,25
C218,6,15,70,8,10,2025-07-16T11:29:21.565082175-03:00,2025-07-16T11:29:21.584088253-03:00,19.01,sucesso,,0.26,25
C218,6,16,70,8,10,2025-07-16T11:29:21.565546145-03:00,2025-07-16T11:29:21.580315467-03:00,14.77,sucesso,,0.31,25
C218,6,17,70,8,10,2025-07-16T11:29:21.565128395-03:00,2025-07-16T11:29:21.584168656-03:00,19.04,sucesso,,0.28,25
C218,6,18,70,8,10,2025-07-16T11:29:21.564806139-03:00,2025-07-16T11:29:21.575355637-03:00,10.55,sucesso,,0.25,25
C218,6,19,70,8,10,2025-07-16T11:29:21.564771238-03:00,2025-07-16T11:29:21.581726058-03:00,16.95,sucesso,,0.23,25
C218,6,20,70,8,10,2025-07-16T11:29:21.565408247-03:00,2025-07-16T11:29:21.582486269-03:00,17.08,sucesso,,0.32,25
