cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C21,2,1,40,2,100,2025-07-16T11:13:47.594248065-03:00,2025-07-16T11:13:47.610646803-03:00,16.40,sucesso,,0.22,15
C21,2,2,40,2,100,2025-07-16T11:13:47.594400081-03:00,2025-07-16T11:13:47.604877123-03:00,10.48,sucesso,,0.23,15
C21,2,3,40,2,100,2025-07-16T11:13:47.595764361-03:00,2025-07-16T11:13:47.618502493-03:00,22.74,sucesso,,0.26,15
C21,2,4,40,2,100,2025-07-16T11:13:47.595828621-03:00,2025-07-16T11:13:47.610465102-03:00,14.64,sucesso,,0.26,15
C21,2,5,40,2,100,2025-07-16T11:13:47.595424491-03:00,2025-07-16T11:13:47.60507532-03:00,9.65,sucesso,,0.25,15
C21,2,6,40,2,100,2025-07-16T11:13:47.595320538-03:00,2025-07-16T11:13:47.618659778-03:00,23.34,sucesso,,0.24,15
C21,2,7,40,2,100,2025-07-16T11:13:47.593099501-03:00,2025-07-16T11:13:47.61016147-03:00,17.06,sucesso,,0.21,15
C21,2,8,40,2,100,2025-07-16T11:13:47.59380497-03:00,2025-07-16T11:13:47.618661263-03:00,24.86,sucesso,,0.22,15
C21,2,9,40,2,100,2025-07-16T11:13:47.594708894-03:00,2025-07-16T11:13:47.618667054-03:00,23.96,sucesso,,0.23,15
C21,2,10,40,2,100,2025-07-16T11:13:47.594810042-03:00,2025-07-16T11:13:47.610729234-03:00,15.92,sucesso,,0.24,15
C21,2,11,40,2,100,2025-07-16T11:13:47.595663459-03:00,2025-07-16T11:13:47.61048165-03:00,14.82,sucesso,,0.26,15
C21,2,12,40,2,100,2025-07-16T11:13:47.596412916-03:00,2025-07-16T11:13:47.618689203-03:00,22.28,sucesso,,0.27,15
C21,2,13,40,2,100,2025-07-16T11:13:47.595559491-03:00,2025-07-16T11:13:47.611182309-03:00,15.62,sucesso,,0.25,15
C21,2,14,40,2,100,2025-07-16T11:13:47.594567277-03:00,2025-07-16T11:13:47.610051645-03:00,15.48,sucesso,,0.23,15
C21,2,15,40,2,100,2025-07-16T11:13:47.702846638-03:00,2025-07-16T11:13:47.716539028-03:00,13.69,sucesso,,0.22,15
C21,2,16,40,2,100,2025-07-16T11:13:47.702537555-03:00,2025-07-16T11:13:47.714450843-03:00,11.91,sucesso,,0.21,15
C21,2,17,40,2,100,2025-07-16T11:13:47.701961596-03:00,2025-07-16T11:13:47.715464921-03:00,13.50,sucesso,,0.20,15
C21,2,18,40,2,100,2025-07-16T11:13:47.702735461-03:00,2025-07-16T11:13:47.712736845-03:00,10.00,sucesso,,0.22,15
C21,2,19,40,2,100,2025-07-16T11:13:47.702257015-03:00,2025-07-16T11:13:47.712834566-03:00,10.58,sucesso,,0.21,15
C21,2,20,40,2,100,2025-07-16T11:13:47.7045485-03:00,2025-07-16T11:13:47.71860998-03:00,14.06,sucesso,,0.26,15
C21,2,21,40,2,100,2025-07-16T11:13:47.703496326-03:00,2025-07-16T11:13:47.71553102-03:00,12.03,sucesso,,0.24,15
C21,2,22,40,2,100,2025-07-16T11:13:47.703849656-03:00,2025-07-16T11:13:47.715403161-03:00,11.55,sucesso,,0.24,15
C21,2,23,40,2,100,2025-07-16T11:13:47.703714512-03:00,2025-07-16T11:13:47.714422865-03:00,10.71,sucesso,,0.24,15
C21,2,24,40,2,100,2025-07-16T11:13:47.703287174-03:00,2025-07-16T11:13:47.71446222-03:00,11.18,sucesso,,0.23,15
C21,2,25,40,2,100,2025-07-16T11:13:47.702393764-03:00,2025-07-16T11:13:47.715580387-03:00,13.19,sucesso,,0.21,15
C21,2,26,40,2,100,2025-07-16T11:13:47.70313899-03:00,2025-07-16T11:13:47.716928996-03:00,13.79,sucesso,,0.23,15
C21,2,27,40,2,100,2025-07-16T11:13:47.703979139-03:00,2025-07-16T11:13:47.715761767-03:00,11.78,sucesso,,0.25,15
C21,2,28,40,2,100,2025-07-16T11:13:47.701122092-03:00,2025-07-16T11:13:47.715350428-03:00,14.23,sucesso,,0.20,15
C21,2,29,40,2,100,2025-07-16T11:13:47.792462624-03:00,2025-07-16T11:13:47.804728865-03:00,12.27,sucesso,,0.22,13
C21,2,30,40,2,100,2025-07-16T11:13:47.792353671-03:00,2025-07-16T11:13:47.798973543-03:00,6.62,sucesso,,0.22,13
C21,2,31,40,2,100,2025-07-16T11:13:47.791505584-03:00,2025-07-16T11:13:47.799266477-03:00,7.76,sucesso,,0.19,13
C21,2,32,40,2,100,2025-07-16T11:13:47.792616955-03:00,2025-07-16T11:13:47.804462089-03:00,11.85,sucesso,,0.22,13
C21,2,33,40,2,100,2025-07-16T11:13:47.791825687-03:00,2025-07-16T11:13:47.804600064-03:00,12.77,sucesso,,0.20,13
C21,2,34,40,2,100,2025-07-16T11:13:47.792759589-03:00,2025-07-16T11:13:47.804617079-03:00,11.86,sucesso,,0.23,13
C21,2,35,40,2,100,2025-07-16T11:13:47.791656697-03:00,2025-07-16T11:13:47.804594968-03:00,12.94,sucesso,,0.20,13
C21,2,36,40,2,100,2025-07-16T11:13:47.790914266-03:00,2025-07-16T11:13:47.804667398-03:00,13.75,sucesso,,0.19,13
C21,2,37,40,2,100,2025-07-16T11:13:47.791891324-03:00,2025-07-16T11:13:47.804595671-03:00,12.70,sucesso,,0.21,13
C21,2,38,40,2,100,2025-07-16T11:13:47.793261019-03:00,2025-07-16T11:13:47.804654695-03:00,11.39,sucesso,,0.24,13
C21,2,39,40,2,100,2025-07-16T11:13:47.792700775-03:00,2025-07-16T11:13:47.804456899-03:00,11.76,sucesso,,0.23,13
C21,2,40,40,2,100,2025-07-16T11:13:47.792138533-03:00,2025-07-16T11:13:47.798720649-03:00,6.58,sucesso,,0.21,13
