cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C85,4,1,50,4,1,2025-07-16T11:18:49.684287504-03:00,2025-07-16T11:18:49.691747371-03:00,7.46,sucesso,,0.22,18
C85,4,2,50,4,1,2025-07-16T11:18:49.683694703-03:00,2025-07-16T11:18:49.691888291-03:00,8.19,sucesso,,0.21,18
C85,4,3,50,4,1,2025-07-16T11:18:49.686083811-03:00,2025-07-16T11:18:49.692260019-03:00,6.18,sucesso,,0.27,18
C85,4,4,50,4,1,2025-07-16T11:18:49.686034841-03:00,2025-07-16T11:18:49.691845651-03:00,5.81,sucesso,,0.26,18
C85,4,5,50,4,1,2025-07-16T11:18:49.684626714-03:00,2025-07-16T11:18:49.690364349-03:00,5.74,sucesso,,0.23,18
C85,4,6,50,4,1,2025-07-16T11:18:49.685789377-03:00,2025-07-16T11:18:49.692257786-03:00,6.47,sucesso,,0.25,18
C85,4,7,50,4,1,2025-07-16T11:18:49.685919292-03:00,2025-07-16T11:18:49.692273658-03:00,6.35,sucesso,,0.26,18
C85,4,8,50,4,1,2025-07-16T11:18:49.683505007-03:00,2025-07-16T11:18:49.691604497-03:00,8.10,sucesso,,0.21,18
C85,4,9,50,4,1,2025-07-16T11:18:49.683358612-03:00,2025-07-16T11:18:49.691693668-03:00,8.34,sucesso,,0.20,18
C85,4,10,50,4,1,2025-07-16T11:18:49.684395365-03:00,2025-07-16T11:18:49.690368476-03:00,5.97,sucesso,,0.22,18
C85,4,11,50,4,1,2025-07-16T11:18:49.684879667-03:00,2025-07-16T11:18:49.691738231-03:00,6.86,sucesso,,0.24,18
C85,4,12,50,4,1,2025-07-16T11:18:49.682632452-03:00,2025-07-16T11:18:49.691677286-03:00,9.04,sucesso,,0.20,18
C85,4,13,50,4,1,2025-07-16T11:18:49.684131985-03:00,2025-07-16T11:18:49.692258186-03:00,8.13,sucesso,,0.22,18
C85,4,14,50,4,1,2025-07-16T11:18:49.684570619-03:00,2025-07-16T11:18:49.690406268-03:00,5.84,sucesso,,0.23,18
C85,4,15,50,4,1,2025-07-16T11:18:49.684740871-03:00,2025-07-16T11:18:49.690573101-03:00,5.83,sucesso,,0.24,18
C85,4,16,50,4,1,2025-07-16T11:18:49.685162991-03:00,2025-07-16T11:18:49.692159144-03:00,7.00,sucesso,,0.25,18
C85,4,17,50,4,1,2025-07-16T11:18:49.684881342-03:00,2025-07-16T11:18:49.692267632-03:00,7.39,sucesso,,0.25,18
C85,4,18,50,4,1,2025-07-16T11:18:49.724339349-03:00,2025-07-16T11:18:49.732555825-03:00,8.22,sucesso,,0.21,18
C85,4,19,50,4,1,2025-07-16T11:18:49.722995115-03:00,2025-07-16T11:18:49.733719381-03:00,10.72,sucesso,,0.19,18
C85,4,20,50,4,1,2025-07-16T11:18:49.723815931-03:00,2025-07-16T11:18:49.732524053-03:00,8.71,sucesso,,0.20,18
C85,4,21,50,4,1,2025-07-16T11:18:49.724556024-03:00,2025-07-16T11:18:49.734503852-03:00,9.95,sucesso,,0.22,18
C85,4,22,50,4,1,2025-07-16T11:18:49.725823597-03:00,2025-07-16T11:18:49.732537629-03:00,6.71,sucesso,,0.25,18
C85,4,23,50,4,1,2025-07-16T11:18:49.72601837-03:00,2025-07-16T11:18:49.733745098-03:00,7.73,sucesso,,0.26,18
C85,4,24,50,4,1,2025-07-16T11:18:49.725325092-03:00,2025-07-16T11:18:49.733930221-03:00,8.61,sucesso,,0.24,18
C85,4,25,50,4,1,2025-07-16T11:18:49.724864646-03:00,2025-07-16T11:18:49.732731553-03:00,7.87,sucesso,,0.22,18
C85,4,26,50,4,1,2025-07-16T11:18:49.725931709-03:00,2025-07-16T11:18:49.732647028-03:00,6.72,sucesso,,0.26,18
