cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C172,6,1,90,6,500,2025-07-16T11:25:50.232679174-03:00,2025-07-16T11:25:50.262953489-03:00,30.27,sucesso,,0.22,31
C172,6,2,90,6,500,2025-07-16T11:25:50.232520909-03:00,2025-07-16T11:25:50.262356171-03:00,29.84,sucesso,,0.22,31
C172,6,3,90,6,500,2025-07-16T11:25:50.236789879-03:00,2025-07-16T11:25:50.263434435-03:00,26.64,sucesso,,0.42,31
C172,6,4,90,6,500,2025-07-16T11:25:50.234316673-03:00,2025-07-16T11:25:50.255667824-03:00,21.35,sucesso,,0.24,31
C172,6,5,90,6,500,2025-07-16T11:25:50.234126586-03:00,2025-07-16T11:25:50.262858835-03:00,28.73,sucesso,,0.23,31
C172,6,6,90,6,500,2025-07-16T11:25:50.234748109-03:00,2025-07-16T11:25:50.262826905-03:00,28.08,sucesso,,0.25,31
C172,6,7,90,6,500,2025-07-16T11:25:50.23530099-03:00,2025-07-16T11:25:50.285648533-03:00,50.35,sucesso,,0.29,31
C172,6,8,90,6,500,2025-07-16T11:25:50.236828974-03:00,2025-07-16T11:25:50.295963259-03:00,59.13,sucesso,,0.43,31
C172,6,9,90,6,500,2025-07-16T11:25:50.236502143-03:00,2025-07-16T11:25:50.262275455-03:00,25.77,sucesso,,0.41,31
C172,6,10,90,6,500,2025-07-16T11:25:50.236433846-03:00,2025-07-16T11:25:50.262291365-03:00,25.86,sucesso,,0.32,31
C172,6,11,90,6,500,2025-07-16T11:25:50.236480463-03:00,2025-07-16T11:25:50.275063862-03:00,38.58,sucesso,,0.38,31
C172,6,12,90,6,500,2025-07-16T11:25:50.236457039-03:00,2025-07-16T11:25:50.272263201-03:00,35.81,sucesso,,0.35,31
C172,6,13,90,6,500,2025-07-16T11:25:50.236445988-03:00,2025-07-16T11:25:50.274982019-03:00,38.54,sucesso,,0.33,31
C172,6,14,90,6,500,2025-07-16T11:25:50.236428464-03:00,2025-07-16T11:25:50.278269548-03:00,41.84,sucesso,,0.31,31
C172,6,15,90,6,500,2025-07-16T11:25:50.236487164-03:00,2025-07-16T11:25:50.262381804-03:00,25.89,sucesso,,0.38,31
C172,6,16,90,6,500,2025-07-16T11:25:50.236476324-03:00,2025-07-16T11:25:50.290655696-03:00,54.18,sucesso,,0.37,31
C172,6,17,90,6,500,2025-07-16T11:25:50.236476654-03:00,2025-07-16T11:25:50.275042953-03:00,38.57,sucesso,,0.37,31
C172,6,18,90,6,500,2025-07-16T11:25:50.236491574-03:00,2025-07-16T11:25:50.278672731-03:00,42.18,sucesso,,0.39,31
C172,6,19,90,6,500,2025-07-16T11:25:50.236489638-03:00,2025-07-16T11:25:50.262913924-03:00,26.42,sucesso,,0.41,31
C172,6,20,90,6,500,2025-07-16T11:25:50.236465273-03:00,2025-07-16T11:25:50.277944322-03:00,41.48,sucesso,,0.36,31
