cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C42,9,1,70,2,10000,2025-07-16T11:15:30.133020952-03:00,2025-07-16T11:15:31.292435521-03:00,1159.41,sucesso,,0.24,25
C42,9,2,70,2,10000,2025-07-16T11:15:30.132668874-03:00,2025-07-16T11:15:30.920717475-03:00,788.05,sucesso,,0.23,25
C42,9,3,70,2,10000,2025-07-16T11:15:30.131612009-03:00,2025-07-16T11:15:31.249587859-03:00,1117.98,sucesso,,0.21,25
C42,9,4,70,2,10000,2025-07-16T11:15:30.133756667-03:00,2025-07-16T11:15:31.108325561-03:00,974.57,sucesso,,0.26,25
C42,9,5,70,2,10000,2025-07-16T11:15:30.133481272-03:00,2025-07-16T11:15:31.326898321-03:00,1193.42,sucesso,,0.25,25
C42,9,6,70,2,10000,2025-07-16T11:15:30.13232772-03:00,2025-07-16T11:15:31.356262902-03:00,1223.94,sucesso,,0.22,25
C42,9,7,70,2,10000,2025-07-16T11:15:30.13282209-03:00,2025-07-16T11:15:30.848760936-03:00,715.94,sucesso,,0.23,25
C42,9,8,70,2,10000,2025-07-16T11:15:30.208416783-03:00,2025-07-16T11:15:31.078745677-03:00,870.33,sucesso,,0.75,25
C42,9,9,70,2,10000,2025-07-16T11:15:30.168897437-03:00,2025-07-16T11:15:31.010028098-03:00,841.13,sucesso,,0.56,25
C42,9,10,70,2,10000,2025-07-16T11:15:30.156744001-03:00,2025-07-16T11:15:31.127990871-03:00,971.25,sucesso,,0.52,25
C42,9,11,70,2,10000,2025-07-16T11:15:30.147655853-03:00,2025-07-16T11:15:30.920540219-03:00,772.88,sucesso,,0.49,25
C42,9,12,70,2,10000,2025-07-16T11:15:30.176416608-03:00,2025-07-16T11:15:30.892517787-03:00,716.10,sucesso,,0.57,25
C42,9,13,70,2,10000,2025-07-16T11:15:30.131895451-03:00,2025-07-16T11:15:31.05170507-03:00,919.81,sucesso,,0.21,25
C42,9,14,70,2,10000,2025-07-16T11:15:30.131011241-03:00,2025-07-16T11:15:31.22626082-03:00,1095.25,sucesso,,0.20,25
C42,9,15,70,2,10000,2025-07-16T11:15:30.134174837-03:00,2025-07-16T11:15:31.452722431-03:00,1318.55,sucesso,,0.27,25
C42,9,16,70,2,10000,2025-07-16T11:15:30.144367818-03:00,2025-07-16T11:15:31.339425218-03:00,1195.06,sucesso,,0.47,25
C42,9,17,70,2,10000,2025-07-16T11:15:30.140637063-03:00,2025-07-16T11:15:31.122384584-03:00,981.75,sucesso,,0.46,25
C42,9,18,70,2,10000,2025-07-16T11:15:30.133187242-03:00,2025-07-16T11:15:30.417388899-03:00,284.20,sucesso,,0.24,25
