cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C134,2,1,30,6,10,2025-07-16T11:22:50.546011208-03:00,2025-07-16T11:22:50.551513057-03:00,5.50,sucesso,,0.20,11
C134,2,2,30,6,10,2025-07-16T11:22:50.546575468-03:00,2025-07-16T11:22:50.551974554-03:00,5.40,sucesso,,0.22,11
C134,2,3,30,6,10,2025-07-16T11:22:50.546721032-03:00,2025-07-16T11:22:50.551453161-03:00,4.73,sucesso,,0.23,11
C134,2,4,30,6,10,2025-07-16T11:22:50.54614618-03:00,2025-07-16T11:22:50.551790915-03:00,5.64,sucesso,,0.20,11
C134,2,5,30,6,10,2025-07-16T11:22:50.546248613-03:00,2025-07-16T11:22:50.551387531-03:00,5.14,sucesso,,0.21,11
C134,2,6,30,6,10,2025-07-16T11:22:50.546437913-03:00,2025-07-16T11:22:50.551735524-03:00,5.30,sucesso,,0.21,11
C134,2,7,30,6,10,2025-07-16T11:22:50.546844311-03:00,2025-07-16T11:22:50.552700916-03:00,5.86,sucesso,,0.23,11
C134,2,8,30,6,10,2025-07-16T11:22:50.546636064-03:00,2025-07-16T11:22:50.551579202-03:00,4.94,sucesso,,0.22,11
C134,2,9,30,6,10,2025-07-16T11:22:50.54727871-03:00,2025-07-16T11:22:50.551766818-03:00,4.49,sucesso,,0.24,11
C134,2,10,30,6,10,2025-07-16T11:22:50.545223723-03:00,2025-07-16T11:22:50.551508795-03:00,6.29,sucesso,,0.19,11
C134,2,11,30,6,10,2025-07-16T11:22:50.608579325-03:00,2025-07-16T11:22:50.616378329-03:00,7.80,sucesso,,0.23,11
C134,2,12,30,6,10,2025-07-16T11:22:50.608572553-03:00,2025-07-16T11:22:50.618115064-03:00,9.54,sucesso,,0.22,11
C134,2,13,30,6,10,2025-07-16T11:22:50.607000401-03:00,2025-07-16T11:22:50.618033566-03:00,11.03,sucesso,,0.19,11
C134,2,14,30,6,10,2025-07-16T11:22:50.608272599-03:00,2025-07-16T11:22:50.617595955-03:00,9.32,sucesso,,0.20,11
C134,2,15,30,6,10,2025-07-16T11:22:50.608573605-03:00,2025-07-16T11:22:50.617207055-03:00,8.63,sucesso,,0.23,11
C134,2,16,30,6,10,2025-07-16T11:22:50.608529923-03:00,2025-07-16T11:22:50.616209182-03:00,7.68,sucesso,,0.21,11
C134,2,17,30,6,10,2025-07-16T11:22:50.608567373-03:00,2025-07-16T11:22:50.616155241-03:00,7.59,sucesso,,0.22,11
C134,2,18,30,6,10,2025-07-16T11:22:50.60854474-03:00,2025-07-16T11:22:50.617580309-03:00,9.04,sucesso,,0.21,11
C134,2,19,30,6,10,2025-07-16T11:22:50.608270725-03:00,2025-07-16T11:22:50.617371517-03:00,9.10,sucesso,,0.20,11
C134,2,20,30,6,10,2025-07-16T11:22:50.608557204-03:00,2025-07-16T11:22:50.616238276-03:00,7.68,sucesso,,0.22,11
C134,2,21,30,6,10,2025-07-16T11:22:50.679609728-03:00,2025-07-16T11:22:50.684829835-03:00,5.22,sucesso,,0.21,11
C134,2,22,30,6,10,2025-07-16T11:22:50.679226694-03:00,2025-07-16T11:22:50.684802584-03:00,5.58,sucesso,,0.20,11
C134,2,23,30,6,10,2025-07-16T11:22:50.679764088-03:00,2025-07-16T11:22:50.685748401-03:00,5.98,sucesso,,0.22,11
C134,2,24,30,6,10,2025-07-16T11:22:50.679557023-03:00,2025-07-16T11:22:50.685674008-03:00,6.12,sucesso,,0.21,11
C134,2,25,30,6,10,2025-07-16T11:22:50.680051167-03:00,2025-07-16T11:22:50.686327246-03:00,6.28,sucesso,,0.23,11
C134,2,26,30,6,10,2025-07-16T11:22:50.679885625-03:00,2025-07-16T11:22:50.685723061-03:00,5.84,sucesso,,0.22,11
C134,2,27,30,6,10,2025-07-16T11:22:50.680232839-03:00,2025-07-16T11:22:50.683859173-03:00,3.63,sucesso,,0.23,11
C134,2,28,30,6,10,2025-07-16T11:22:50.679417267-03:00,2025-07-16T11:22:50.684852417-03:00,5.44,sucesso,,0.21,11
C134,2,29,30,6,10,2025-07-16T11:22:50.680416011-03:00,2025-07-16T11:22:50.685033207-03:00,4.62,sucesso,,0.24,11
C134,2,30,30,6,10,2025-07-16T11:22:50.678540602-03:00,2025-07-16T11:22:50.684750907-03:00,6.21,sucesso,,0.20,11
