cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C264,4,1,40,10,10000,2025-07-16T11:33:07.268831532-03:00,2025-07-16T11:33:07.965968477-03:00,697.14,sucesso,,0.21,15
C264,4,2,40,10,10000,2025-07-16T11:33:07.268915767-03:00,2025-07-16T11:33:07.711340892-03:00,442.43,sucesso,,0.28,15
C264,4,3,40,10,10000,2025-07-16T11:33:07.268908656-03:00,2025-07-16T11:33:07.661284772-03:00,392.38,sucesso,,0.23,15
C264,4,4,40,10,10000,2025-07-16T11:33:07.267985564-03:00,2025-07-16T11:33:07.493263704-03:00,225.28,sucesso,,0.20,15
C264,4,5,40,10,10000,2025-07-16T11:33:07.269171816-03:00,2025-07-16T11:33:07.878464746-03:00,609.29,sucesso,,0.50,15
C264,4,6,40,10,10000,2025-07-16T11:33:07.268902612-03:00,2025-07-16T11:33:07.878387122-03:00,609.48,sucesso,,0.22,15
C264,4,7,40,10,10000,2025-07-16T11:33:07.269094358-03:00,2025-07-16T11:33:07.759359224-03:00,490.26,sucesso,,0.44,15
C264,4,8,40,10,10000,2025-07-16T11:33:07.269082178-03:00,2025-07-16T11:33:07.641976058-03:00,372.89,sucesso,,0.28,15
C264,4,9,40,10,10000,2025-07-16T11:33:07.269146576-03:00,2025-07-16T11:33:07.618107125-03:00,348.96,sucesso,,0.49,15
C264,4,10,40,10,10000,2025-07-16T11:33:07.269105906-03:00,2025-07-16T11:33:08.031346408-03:00,762.24,sucesso,,0.45,15
C264,4,11,40,10,10000,2025-07-16T11:33:07.269159136-03:00,2025-07-16T11:33:07.92239848-03:00,653.24,sucesso,,0.50,15
C264,4,12,40,10,10000,2025-07-16T11:33:07.269499477-03:00,2025-07-16T11:33:07.943546732-03:00,674.05,sucesso,,0.57,15
C264,4,13,40,10,10000,2025-07-16T11:33:07.269489742-03:00,2025-07-16T11:33:07.649712943-03:00,380.22,sucesso,,0.50,15
C264,4,14,40,10,10000,2025-07-16T11:33:07.268668342-03:00,2025-07-16T11:33:07.697186598-03:00,428.52,sucesso,,0.20,15
C264,4,15,40,10,10000,2025-07-16T11:33:07.409770984-03:00,2025-07-16T11:33:07.775464213-03:00,365.69,sucesso,,0.23,15
C264,4,16,40,10,10000,2025-07-16T11:33:07.421551736-03:00,2025-07-16T11:33:07.994579883-03:00,573.03,sucesso,,0.30,15
C264,4,17,40,10,10000,2025-07-16T11:33:07.394528574-03:00,2025-07-16T11:33:07.745356346-03:00,350.83,sucesso,,0.20,15
C264,4,18,40,10,10000,2025-07-16T11:33:07.383472869-03:00,2025-07-16T11:33:07.77087632-03:00,387.40,sucesso,,0.19,15
C264,4,19,40,10,10000,2025-07-16T11:33:07.410285845-03:00,2025-07-16T11:33:08.031321679-03:00,621.04,sucesso,,0.25,15
C264,4,20,40,10,10000,2025-07-16T11:33:07.417504904-03:00,2025-07-16T11:33:07.89070272-03:00,473.20,sucesso,,0.29,15
C264,4,21,40,10,10000,2025-07-16T11:33:07.409959775-03:00,2025-07-16T11:33:08.032101173-03:00,622.14,sucesso,,0.24,15
C264,4,22,40,10,10000,2025-07-16T11:33:07.409859114-03:00,2025-07-16T11:33:07.994210534-03:00,584.35,sucesso,,0.23,15
C264,4,23,40,10,10000,2025-07-16T11:33:07.405512642-03:00,2025-07-16T11:33:07.912541789-03:00,507.03,sucesso,,0.20,15
C264,4,24,40,10,10000,2025-07-16T11:33:07.429518093-03:00,2025-07-16T11:33:07.890831475-03:00,461.31,sucesso,,0.34,15
C264,4,25,40,10,10000,2025-07-16T11:33:07.409911418-03:00,2025-07-16T11:33:07.979593143-03:00,569.68,sucesso,,0.24,15
C264,4,26,40,10,10000,2025-07-16T11:33:07.455291321-03:00,2025-07-16T11:33:08.053012689-03:00,597.72,sucesso,,0.52,15
C264,4,27,40,10,10000,2025-07-16T11:33:07.409518581-03:00,2025-07-16T11:33:07.922960116-03:00,513.44,sucesso,,0.22,15
C264,4,28,40,10,10000,2025-07-16T11:33:07.410059074-03:00,2025-07-16T11:33:07.968439612-03:00,558.38,sucesso,,0.25,15
C264,4,29,40,10,10000,2025-07-16T11:33:07.497572074-03:00,2025-07-16T11:33:07.969677913-03:00,472.11,sucesso,,0.57,13
C264,4,30,40,10,10000,2025-07-16T11:33:07.497557891-03:00,2025-07-16T11:33:07.979166952-03:00,481.61,sucesso,,0.57,13
C264,4,31,40,10,10000,2025-07-16T11:33:07.495719349-03:00,2025-07-16T11:33:07.96876473-03:00,473.05,sucesso,,0.19,13
C264,4,32,40,10,10000,2025-07-16T11:33:07.495158291-03:00,2025-07-16T11:33:07.95525843-03:00,460.10,sucesso,,0.19,13
C264,4,33,40,10,10000,2025-07-16T11:33:07.495870886-03:00,2025-07-16T11:33:08.044941351-03:00,549.07,sucesso,,0.55,13
C264,4,34,40,10,10000,2025-07-16T11:33:07.495853763-03:00,2025-07-16T11:33:07.914480476-03:00,418.63,sucesso,,0.49,13
C264,4,35,40,10,10000,2025-07-16T11:33:07.49586075-03:00,2025-07-16T11:33:08.103961875-03:00,608.10,sucesso,,0.55,13
C264,4,36,40,10,10000,2025-07-16T11:33:07.495850724-03:00,2025-07-16T11:33:07.92269437-03:00,426.84,sucesso,,0.44,13
C264,4,37,40,10,10000,2025-07-16T11:33:07.495841238-03:00,2025-07-16T11:33:07.968659062-03:00,472.82,sucesso,,0.34,13
C264,4,38,40,10,10000,2025-07-16T11:33:07.495818803-03:00,2025-07-16T11:33:08.058860186-03:00,563.04,sucesso,,0.26,13
C264,4,39,40,10,10000,2025-07-16T11:33:07.495806783-03:00,2025-07-16T11:33:08.018541909-03:00,522.74,sucesso,,0.21,13
C264,4,40,40,10,10000,2025-07-16T11:33:07.493617734-03:00,2025-07-16T11:33:08.032164244-03:00,538.55,sucesso,,0.18,13
