cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C125,5,1,10,6,1000,2025-07-16T11:22:21.647378318-03:00,2025-07-16T11:22:21.669580673-03:00,22.20,sucesso,,0.19,5
C125,5,2,10,6,1000,2025-07-16T11:22:21.647229573-03:00,2025-07-16T11:22:21.664428619-03:00,17.20,sucesso,,0.19,5
C125,5,3,10,6,1000,2025-07-16T11:22:21.647440741-03:00,2025-07-16T11:22:21.670161259-03:00,22.72,sucesso,,0.20,5
C125,5,4,10,6,1000,2025-07-16T11:22:21.646585476-03:00,2025-07-16T11:22:21.67024874-03:00,23.66,sucesso,,0.18,5
C125,5,5,10,6,1000,2025-07-16T11:22:21.693843313-03:00,2025-07-16T11:22:21.708005966-03:00,14.16,sucesso,,0.19,5
C125,5,6,10,6,1000,2025-07-16T11:22:21.693643391-03:00,2025-07-16T11:22:21.711102787-03:00,17.46,sucesso,,0.19,5
C125,5,7,10,6,1000,2025-07-16T11:22:21.693529674-03:00,2025-07-16T11:22:21.707532437-03:00,14.00,sucesso,,0.18,5
C125,5,8,10,6,1000,2025-07-16T11:22:21.692985671-03:00,2025-07-16T11:22:21.708023084-03:00,15.04,sucesso,,0.18,5
C125,5,9,10,6,1000,2025-07-16T11:22:21.805690813-03:00,2025-07-16T11:22:21.825265535-03:00,19.57,sucesso,,0.17,3
C125,5,10,10,6,1000,2025-07-16T11:22:21.805345603-03:00,2025-07-16T11:22:21.832886315-03:00,27.54,sucesso,,0.17,3
