cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C95,9,1,60,4,1000,2025-07-16T11:19:29.484049728-03:00,2025-07-16T11:19:29.526691263-03:00,42.64,sucesso,,0.28,21
C95,9,2,60,4,1000,2025-07-16T11:19:29.483943201-03:00,2025-07-16T11:19:29.511745349-03:00,27.80,sucesso,,0.24,21
C95,9,3,60,4,1000,2025-07-16T11:19:29.484653993-03:00,2025-07-16T11:19:29.542740925-03:00,58.09,sucesso,,0.36,21
C95,9,4,60,4,1000,2025-07-16T11:19:29.484061912-03:00,2025-07-16T11:19:29.545248755-03:00,61.19,sucesso,,0.32,21
C95,9,5,60,4,1000,2025-07-16T11:19:29.484087225-03:00,2025-07-16T11:19:29.547229555-03:00,63.14,sucesso,,0.35,21
C95,9,6,60,4,1000,2025-07-16T11:19:29.48407944-03:00,2025-07-16T11:19:29.565125665-03:00,81.05,sucesso,,0.34,21
C95,9,7,60,4,1000,2025-07-16T11:19:29.484078587-03:00,2025-07-16T11:19:29.546427903-03:00,62.35,sucesso,,0.33,21
C95,9,8,60,4,1000,2025-07-16T11:19:29.484708772-03:00,2025-07-16T11:19:29.554494916-03:00,69.79,sucesso,,0.37,21
C95,9,9,60,4,1000,2025-07-16T11:19:29.485081879-03:00,2025-07-16T11:19:29.546385045-03:00,61.30,sucesso,,0.38,21
C95,9,10,60,4,1000,2025-07-16T11:19:29.484698134-03:00,2025-07-16T11:19:29.550588017-03:00,65.89,sucesso,,0.37,21
C95,9,11,60,4,1000,2025-07-16T11:19:29.483223343-03:00,2025-07-16T11:19:29.525971205-03:00,42.75,sucesso,,0.23,21
C95,9,12,60,4,1000,2025-07-16T11:19:29.483964057-03:00,2025-07-16T11:19:29.541002829-03:00,57.04,sucesso,,0.24,21
C95,9,13,60,4,1000,2025-07-16T11:19:29.484058434-03:00,2025-07-16T11:19:29.511855116-03:00,27.80,sucesso,,0.30,21
C95,9,14,60,4,1000,2025-07-16T11:19:29.484066752-03:00,2025-07-16T11:19:29.541198443-03:00,57.13,sucesso,,0.32,21
C95,9,15,60,4,1000,2025-07-16T11:19:29.484066226-03:00,2025-07-16T11:19:29.526710456-03:00,42.64,sucesso,,0.31,21
C95,9,16,60,4,1000,2025-07-16T11:19:29.484088986-03:00,2025-07-16T11:19:29.545248047-03:00,61.16,sucesso,,0.36,21
C95,9,17,60,4,1000,2025-07-16T11:19:29.483223228-03:00,2025-07-16T11:19:29.54518916-03:00,61.97,sucesso,,0.22,21
C95,9,18,60,4,1000,2025-07-16T11:19:29.483976568-03:00,2025-07-16T11:19:29.554427335-03:00,70.45,sucesso,,0.26,21
C95,9,19,60,4,1000,2025-07-16T11:19:29.484036327-03:00,2025-07-16T11:19:29.554428437-03:00,70.39,sucesso,,0.27,21
C95,9,20,60,4,1000,2025-07-16T11:19:29.484046043-03:00,2025-07-16T11:19:29.511637104-03:00,27.59,sucesso,,0.28,21
C95,9,21,60,4,1000,2025-07-16T11:19:29.56260575-03:00,2025-07-16T11:19:29.62404202-03:00,61.44,sucesso,,0.21,21
C95,9,22,60,4,1000,2025-07-16T11:19:29.561805174-03:00,2025-07-16T11:19:29.624078175-03:00,62.27,sucesso,,0.20,21
C95,9,23,60,4,1000,2025-07-16T11:19:29.561150288-03:00,2025-07-16T11:19:29.624044995-03:00,62.89,sucesso,,0.20,21
C95,9,24,60,4,1000,2025-07-16T11:19:29.556861853-03:00,2025-07-16T11:19:29.6239248-03:00,67.06,sucesso,,0.19,21
C95,9,25,60,4,1000,2025-07-16T11:19:29.566846445-03:00,2025-07-16T11:19:29.632357756-03:00,65.51,sucesso,,0.30,21
C95,9,26,60,4,1000,2025-07-16T11:19:29.565472537-03:00,2025-07-16T11:19:29.623983961-03:00,58.51,sucesso,,0.28,21
C95,9,27,60,4,1000,2025-07-16T11:19:29.563079518-03:00,2025-07-16T11:19:29.624050645-03:00,60.97,sucesso,,0.21,21
C95,9,28,60,4,1000,2025-07-16T11:19:29.564842346-03:00,2025-07-16T11:19:29.614196919-03:00,49.35,sucesso,,0.23,21
C95,9,29,60,4,1000,2025-07-16T11:19:29.567164032-03:00,2025-07-16T11:19:29.624092074-03:00,56.93,sucesso,,0.33,21
C95,9,30,60,4,1000,2025-07-16T11:19:29.567087916-03:00,2025-07-16T11:19:29.629181121-03:00,62.09,sucesso,,0.31,21
C95,9,31,60,4,1000,2025-07-16T11:19:29.567423901-03:00,2025-07-16T11:19:29.636344006-03:00,68.92,sucesso,,0.39,21
C95,9,32,60,4,1000,2025-07-16T11:19:29.567413112-03:00,2025-07-16T11:19:29.632233634-03:00,64.82,sucesso,,0.38,21
C95,9,33,60,4,1000,2025-07-16T11:19:29.567390193-03:00,2025-07-16T11:19:29.631218843-03:00,63.83,sucesso,,0.36,21
C95,9,34,60,4,1000,2025-07-16T11:19:29.567401312-03:00,2025-07-16T11:19:29.631380793-03:00,63.98,sucesso,,0.37,21
C95,9,35,60,4,1000,2025-07-16T11:19:29.567377401-03:00,2025-07-16T11:19:29.631727491-03:00,64.35,sucesso,,0.35,21
C95,9,36,60,4,1000,2025-07-16T11:19:29.567345647-03:00,2025-07-16T11:19:29.623981926-03:00,56.64,sucesso,,0.34,21
C95,9,37,60,4,1000,2025-07-16T11:19:29.564554611-03:00,2025-07-16T11:19:29.63161539-03:00,67.06,sucesso,,0.22,21
C95,9,38,60,4,1000,2025-07-16T11:19:29.564065981-03:00,2025-07-16T11:19:29.614862319-03:00,50.80,sucesso,,0.22,21
C95,9,39,60,4,1000,2025-07-16T11:19:29.565487562-03:00,2025-07-16T11:19:29.614169038-03:00,48.68,sucesso,,0.29,21
C95,9,40,60,4,1000,2025-07-16T11:19:29.582915592-03:00,2025-07-16T11:19:29.631102799-03:00,48.19,sucesso,,0.40,21
C95,9,41,60,4,1000,2025-07-16T11:19:29.660134571-03:00,2025-07-16T11:19:29.69909592-03:00,38.96,sucesso,,0.21,21
C95,9,42,60,4,1000,2025-07-16T11:19:29.664169949-03:00,2025-07-16T11:19:29.693165214-03:00,29.00,sucesso,,0.34,21
C95,9,43,60,4,1000,2025-07-16T11:19:29.661792249-03:00,2025-07-16T11:19:29.699650164-03:00,37.86,sucesso,,0.25,21
C95,9,44,60,4,1000,2025-07-16T11:19:29.661025454-03:00,2025-07-16T11:19:29.695944043-03:00,34.92,sucesso,,0.23,21
C95,9,45,60,4,1000,2025-07-16T11:19:29.661121699-03:00,2025-07-16T11:19:29.693331176-03:00,32.21,sucesso,,0.23,21
C95,9,46,60,4,1000,2025-07-16T11:19:29.665921858-03:00,2025-07-16T11:19:29.699654106-03:00,33.73,sucesso,,0.37,21
C95,9,47,60,4,1000,2025-07-16T11:19:29.665796111-03:00,2025-07-16T11:19:29.692601872-03:00,26.81,sucesso,,0.37,21
C95,9,48,60,4,1000,2025-07-16T11:19:29.66569679-03:00,2025-07-16T11:19:29.698979151-03:00,33.28,sucesso,,0.36,21
C95,9,49,60,4,1000,2025-07-16T11:19:29.665234705-03:00,2025-07-16T11:19:29.699176237-03:00,33.94,sucesso,,0.36,21
C95,9,50,60,4,1000,2025-07-16T11:19:29.661684016-03:00,2025-07-16T11:19:29.692995865-03:00,31.31,sucesso,,0.25,21
C95,9,51,60,4,1000,2025-07-16T11:19:29.661992444-03:00,2025-07-16T11:19:29.699531908-03:00,37.54,sucesso,,0.26,21
C95,9,52,60,4,1000,2025-07-16T11:19:29.662128947-03:00,2025-07-16T11:19:29.699068132-03:00,36.94,sucesso,,0.26,21
C95,9,53,60,4,1000,2025-07-16T11:19:29.661319636-03:00,2025-07-16T11:19:29.692979266-03:00,31.66,sucesso,,0.24,21
C95,9,54,60,4,1000,2025-07-16T11:19:29.661481879-03:00,2025-07-16T11:19:29.696496486-03:00,35.01,sucesso,,0.24,21
C95,9,55,60,4,1000,2025-07-16T11:19:29.660384738-03:00,2025-07-16T11:19:29.698881594-03:00,38.50,sucesso,,0.22,21
C95,9,56,60,4,1000,2025-07-16T11:19:29.660253838-03:00,2025-07-16T11:19:29.69973749-03:00,39.48,sucesso,,0.21,21
