cenario_id,repeticao,cliente_id,num_clientes,num_servidores,num_mensagens,tempo_inicio,tempo_fim,tempo_total_ms,status,erro,mem_mb,num_goroutine
C273,9,1,60,10,100,2025-07-16T11:33:50.556595201-03:00,2025-07-16T11:33:50.577801439-03:00,21.21,sucesso,,0.26,21
C273,9,2,60,10,100,2025-07-16T11:33:50.556563754-03:00,2025-07-16T11:33:50.576137058-03:00,19.57,sucesso,,0.25,21
C273,9,3,60,10,100,2025-07-16T11:33:50.556455308-03:00,2025-07-16T11:33:50.566210316-03:00,9.76,sucesso,,0.20,21
C273,9,4,60,10,100,2025-07-16T11:33:50.55740116-03:00,2025-07-16T11:33:50.578093028-03:00,20.69,sucesso,,0.27,21
C273,9,5,60,10,100,2025-07-16T11:33:50.557414063-03:00,2025-07-16T11:33:50.576256314-03:00,18.84,sucesso,,0.28,21
C273,9,6,60,10,100,2025-07-16T11:33:50.557453283-03:00,2025-07-16T11:33:50.57671279-03:00,19.26,sucesso,,0.29,21
C273,9,7,60,10,100,2025-07-16T11:33:50.557465116-03:00,2025-07-16T11:33:50.576565123-03:00,19.10,sucesso,,0.30,21
C273,9,8,60,10,100,2025-07-16T11:33:50.557492194-03:00,2025-07-16T11:33:50.580926165-03:00,23.43,sucesso,,0.31,21
C273,9,9,60,10,100,2025-07-16T11:33:50.558696281-03:00,2025-07-16T11:33:50.578567118-03:00,19.87,sucesso,,0.32,21
C273,9,10,60,10,100,2025-07-16T11:33:50.558090466-03:00,2025-07-16T11:33:50.57622103-03:00,18.13,sucesso,,0.32,21
C273,9,11,60,10,100,2025-07-16T11:33:50.556904907-03:00,2025-07-16T11:33:50.577878239-03:00,20.97,sucesso,,0.27,21
C273,9,12,60,10,100,2025-07-16T11:33:50.555824167-03:00,2025-07-16T11:33:50.570157103-03:00,14.33,sucesso,,0.20,21
C273,9,13,60,10,100,2025-07-16T11:33:50.556574744-03:00,2025-07-16T11:33:50.57663569-03:00,20.06,sucesso,,0.25,21
C273,9,14,60,10,100,2025-07-16T11:33:50.557479431-03:00,2025-07-16T11:33:50.564382073-03:00,6.90,sucesso,,0.31,21
C273,9,15,60,10,100,2025-07-16T11:33:50.557456701-03:00,2025-07-16T11:33:50.576437622-03:00,18.98,sucesso,,0.30,21
C273,9,16,60,10,100,2025-07-16T11:33:50.557425204-03:00,2025-07-16T11:33:50.576369058-03:00,18.94,sucesso,,0.28,21
C273,9,17,60,10,100,2025-07-16T11:33:50.557435061-03:00,2025-07-16T11:33:50.573977837-03:00,16.54,sucesso,,0.28,21
C273,9,18,60,10,100,2025-07-16T11:33:50.557640742-03:00,2025-07-16T11:33:50.576472645-03:00,18.83,sucesso,,0.32,21
C273,9,19,60,10,100,2025-07-16T11:33:50.557447354-03:00,2025-07-16T11:33:50.576503651-03:00,19.06,sucesso,,0.29,21
C273,9,20,60,10,100,2025-07-16T11:33:50.556585253-03:00,2025-07-16T11:33:50.576532504-03:00,19.95,sucesso,,0.26,21
C273,9,21,60,10,100,2025-07-16T11:33:50.607271767-03:00,2025-07-16T11:33:50.62922512-03:00,21.95,sucesso,,0.23,21
C273,9,22,60,10,100,2025-07-16T11:33:50.60657409-03:00,2025-07-16T11:33:50.623155323-03:00,16.58,sucesso,,0.20,21
C273,9,23,60,10,100,2025-07-16T11:33:50.607428956-03:00,2025-07-16T11:33:50.629704051-03:00,22.28,sucesso,,0.27,21
C273,9,24,60,10,100,2025-07-16T11:33:50.607389359-03:00,2025-07-16T11:33:50.629685526-03:00,22.30,sucesso,,0.25,21
C273,9,25,60,10,100,2025-07-16T11:33:50.607365707-03:00,2025-07-16T11:33:50.623154933-03:00,15.79,sucesso,,0.24,21
C273,9,26,60,10,100,2025-07-16T11:33:50.60740894-03:00,2025-07-16T11:33:50.631393433-03:00,23.98,sucesso,,0.26,21
C273,9,27,60,10,100,2025-07-16T11:33:50.608177981-03:00,2025-07-16T11:33:50.629256146-03:00,21.08,sucesso,,0.30,21
C273,9,28,60,10,100,2025-07-16T11:33:50.607421127-03:00,2025-07-16T11:33:50.630063254-03:00,22.64,sucesso,,0.27,21
C273,9,29,60,10,100,2025-07-16T11:33:50.607378485-03:00,2025-07-16T11:33:50.623245216-03:00,15.87,sucesso,,0.30,21
C273,9,30,60,10,100,2025-07-16T11:33:50.607410418-03:00,2025-07-16T11:33:50.629917616-03:00,22.51,sucesso,,0.26,21
C273,9,31,60,10,100,2025-07-16T11:33:50.607378089-03:00,2025-07-16T11:33:50.629117625-03:00,21.74,sucesso,,0.24,21
C273,9,32,60,10,100,2025-07-16T11:33:50.60714276-03:00,2025-07-16T11:33:50.623193523-03:00,16.05,sucesso,,0.20,21
C273,9,33,60,10,100,2025-07-16T11:33:50.607546769-03:00,2025-07-16T11:33:50.629240997-03:00,21.69,sucesso,,0.27,21
C273,9,34,60,10,100,2025-07-16T11:33:50.607398977-03:00,2025-07-16T11:33:50.62109337-03:00,13.69,sucesso,,0.25,21
C273,9,35,60,10,100,2025-07-16T11:33:50.607590739-03:00,2025-07-16T11:33:50.622980337-03:00,15.39,sucesso,,0.29,21
C273,9,36,60,10,100,2025-07-16T11:33:50.608236728-03:00,2025-07-16T11:33:50.631020497-03:00,22.78,sucesso,,0.31,21
C273,9,37,60,10,100,2025-07-16T11:33:50.608226219-03:00,2025-07-16T11:33:50.630375284-03:00,22.15,sucesso,,0.30,21
C273,9,38,60,10,100,2025-07-16T11:33:50.607579729-03:00,2025-07-16T11:33:50.622980447-03:00,15.40,sucesso,,0.28,21
C273,9,39,60,10,100,2025-07-16T11:33:50.607698163-03:00,2025-07-16T11:33:50.629246353-03:00,21.55,sucesso,,0.29,21
C273,9,40,60,10,100,2025-07-16T11:33:50.60756945-03:00,2025-07-16T11:33:50.623195256-03:00,15.63,sucesso,,0.28,21
C273,9,41,60,10,100,2025-07-16T11:33:50.707857856-03:00,2025-07-16T11:33:50.72629008-03:00,18.43,sucesso,,0.21,21
C273,9,42,60,10,100,2025-07-16T11:33:50.708822228-03:00,2025-07-16T11:33:50.725348245-03:00,16.53,sucesso,,0.24,21
C273,9,43,60,10,100,2025-07-16T11:33:50.708953264-03:00,2025-07-16T11:33:50.726970976-03:00,18.02,sucesso,,0.24,21
C273,9,44,60,10,100,2025-07-16T11:33:50.709085867-03:00,2025-07-16T11:33:50.722995218-03:00,13.91,sucesso,,0.27,21
C273,9,45,60,10,100,2025-07-16T11:33:50.708332194-03:00,2025-07-16T11:33:50.722847361-03:00,14.52,sucesso,,0.23,21
C273,9,46,60,10,100,2025-07-16T11:33:50.707144134-03:00,2025-07-16T11:33:50.722800776-03:00,15.66,sucesso,,0.20,21
C273,9,47,60,10,100,2025-07-16T11:33:50.709072413-03:00,2025-07-16T11:33:50.725944359-03:00,16.87,sucesso,,0.27,21
C273,9,48,60,10,100,2025-07-16T11:33:50.708131242-03:00,2025-07-16T11:33:50.725921301-03:00,17.79,sucesso,,0.22,21
C273,9,49,60,10,100,2025-07-16T11:33:50.710455231-03:00,2025-07-16T11:33:50.727267426-03:00,16.81,sucesso,,0.31,21
C273,9,50,60,10,100,2025-07-16T11:33:50.70914463-03:00,2025-07-16T11:33:50.72295771-03:00,13.81,sucesso,,0.29,21
C273,9,51,60,10,100,2025-07-16T11:33:50.707718211-03:00,2025-07-16T11:33:50.725903591-03:00,18.19,sucesso,,0.20,21
C273,9,52,60,10,100,2025-07-16T11:33:50.709099161-03:00,2025-07-16T11:33:50.722972565-03:00,13.87,sucesso,,0.28,21
C273,9,53,60,10,100,2025-07-16T11:33:50.708657324-03:00,2025-07-16T11:33:50.723332466-03:00,14.68,sucesso,,0.23,21
C273,9,54,60,10,100,2025-07-16T11:33:50.708771199-03:00,2025-07-16T11:33:50.723640724-03:00,14.87,sucesso,,0.23,21
C273,9,55,60,10,100,2025-07-16T11:33:50.710197869-03:00,2025-07-16T11:33:50.723070144-03:00,12.87,sucesso,,0.30,21
C273,9,56,60,10,100,2025-07-16T11:33:50.710231209-03:00,2025-07-16T11:33:50.725898861-03:00,15.67,sucesso,,0.30,21
C273,9,57,60,10,100,2025-07-16T11:33:50.709108679-03:00,2025-07-16T11:33:50.726079494-03:00,16.97,sucesso,,0.28,21
C273,9,58,60,10,100,2025-07-16T11:33:50.710361426-03:00,2025-07-16T11:33:50.727779651-03:00,17.42,sucesso,,0.30,21
C273,9,59,60,10,100,2025-07-16T11:33:50.709112806-03:00,2025-07-16T11:33:50.730657904-03:00,21.55,sucesso,,0.29,21
C273,9,60,60,10,100,2025-07-16T11:33:50.708003816-03:00,2025-07-16T11:33:50.723099387-03:00,15.10,sucesso,,0.21,21
